TOA5,CR1000_tower3_cluster,CR1000,78272,CR1000.Std.28.02,CPU:SH_tow3_cluster_2017.CR1,22084,Enviro,,,,,,,,,,,,,,,,,,,,
9/29/17 8:30,75,272,830,0.171,0.003,7.393,9.13,1.435,1.004,0.119,0.003,9.71,6.689,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-572.6,221.9,0,NAN,-273.2
9/29/17 8:45,76,272,845,0.171,0.003,7.34,9.13,1.435,1.004,0.119,0.003,9.71,6.687,1.353,1.004,0.114,0.008,9.11,6.464,1.346,1.01,NAN,-556.4,216.1,0,NAN,-273.2
9/29/17 9:00,77,272,900,0.17,0.004,7.327,9.09,1.434,1.004,0.119,0.003,9.69,6.688,1.353,1.004,0.114,0.008,9.11,6.46,1.346,1.011,NAN,-566.6,219.8,0,NAN,-273.2
9/29/17 9:15,78,272,915,0.17,0.003,7.338,9.1,1.434,1.003,0.119,0.003,9.68,6.69,1.353,1.004,0.114,0.008,9.12,6.461,1.346,1.011,NAN,-560.1,217.5,0,NAN,-273.2
9/29/17 9:30,79,272,930,0.17,0.003,7.302,9.1,1.434,1.003,0.119,0.003,9.66,6.688,1.353,1.004,0.114,0.008,9.13,6.461,1.346,1.01,NAN,-554.7,214.9,0,NAN,-273.2
9/29/17 9:45,80,272,945,0.17,0.003,7.352,9.1,1.434,1.004,0.119,0.003,9.65,6.688,1.353,1.004,0.114,0.008,9.12,6.463,1.346,1.01,NAN,-564.9,218.7,0,NAN,-273.2
9/29/17 10:00,81,272,1000,0.17,0.003,7.43,9.1,1.434,1.003,0.119,0.003,9.62,6.689,1.353,1.004,0.114,0.008,9.15,6.462,1.346,1.01,NAN,-573.3,222.3,0,NAN,-273.2
9/29/17 10:15,82,272,1015,0.17,0.003,7.491,9.06,1.433,1.004,0.119,0.003,9.62,6.686,1.353,1.005,0.114,0.008,9.13,6.46,1.346,1.011,NAN,-577.1,223.6,0,NAN,-273.2
9/29/17 10:30,83,272,1030,0.17,0.003,7.582,9.06,1.433,1.003,0.119,0.003,9.58,6.688,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-579.2,224.5,0,NAN,-273.2
9/29/17 10:45,84,272,1045,0.17,0.003,7.679,9.06,1.433,1.003,0.119,0.003,9.58,6.687,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-575,222.4,0,NAN,-273.2
9/29/17 11:00,85,272,1100,0.17,0.003,7.895,9.06,1.433,1.004,0.119,0.003,9.58,6.686,1.353,1.005,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-583.5,225.8,0,NAN,-273.2
9/29/17 11:15,86,272,1115,0.169,0.003,8.03,9.03,1.432,1.003,0.119,0.003,9.53,6.69,1.353,1.004,0.114,0.007,9.16,6.466,1.346,1.009,NAN,-580.9,224.4,0,NAN,-273.2
9/29/17 11:30,87,272,1130,0.169,0.003,8.24,9.03,1.432,1.003,0.119,0.003,9.54,6.688,1.353,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-586,226.7,0,NAN,-273.2
9/29/17 11:45,88,272,1145,0.169,0.004,8.45,9.03,1.432,1.004,0.119,0.003,9.52,6.69,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-581.9,225.2,0,NAN,-273.2
9/29/17 12:00,89,272,1200,0.169,0.003,8.7,9.03,1.432,1.004,0.119,0.003,9.5,6.689,1.353,1.004,0.114,0.008,9.16,6.46,1.346,1.011,NAN,-583.9,225.6,0,NAN,-273.2
9/29/17 12:15,90,272,1215,0.168,0.003,8.93,9,1.431,1.003,0.119,0.003,9.49,6.687,1.353,1.004,0.114,0.008,9.14,6.465,1.346,1.01,NAN,-586.6,226.5,0,NAN,-273.2
9/29/17 12:30,91,272,1230,0.169,0.003,9.16,9.03,1.432,1.004,0.119,0.003,9.49,6.688,1.353,1.004,0.114,0.008,9.14,6.461,1.346,1.011,NAN,-584.9,225.9,0,NAN,-273.2
9/29/17 12:45,92,272,1245,0.168,0.003,9.43,8.99,1.431,1.004,0.119,0.003,9.48,6.689,1.353,1.004,0.114,0.008,9.16,6.463,1.346,1.01,NAN,-586.3,226.5,0,NAN,-273.2
9/29/17 13:00,93,272,1300,0.168,0.003,9.6,8.96,1.43,1.004,0.119,0.003,9.44,6.688,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-586.6,226.6,0,NAN,-273.2
9/29/17 13:15,94,272,1315,0.168,0.004,9.84,8.99,1.431,1.004,0.119,0.003,9.43,6.689,1.353,1.004,0.114,0.007,9.13,6.466,1.346,1.009,NAN,-583.3,225.2,0,NAN,-273.2
9/29/17 13:30,95,272,1330,0.168,0.003,10.05,9,1.431,1.004,0.119,0.003,9.42,6.689,1.353,1.004,0.114,0.008,9.13,6.464,1.346,1.01,NAN,-587.2,226.9,0,NAN,-273.2
9/29/17 13:45,96,272,1345,0.168,0.003,10.24,8.99,1.431,1.004,0.119,0.003,9.41,6.689,1.353,1.004,0.114,0.007,9.12,6.467,1.346,1.009,NAN,-584.1,225.5,0,NAN,-273.2
9/29/17 14:00,97,272,1400,0.168,0.003,10.44,8.96,1.43,1.004,0.119,0.003,9.41,6.688,1.353,1.004,0.114,0.008,9.16,6.462,1.346,1.01,NAN,-585.5,226.5,0,NAN,-273.2
9/29/17 14:15,98,272,1415,0.168,0.004,10.59,8.96,1.43,1.004,0.119,0.003,9.38,6.688,1.353,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-580.6,224,0,NAN,-273.2
9/29/17 14:30,99,272,1430,0.168,0.004,10.72,8.96,1.43,1.004,0.119,0.003,9.36,6.689,1.353,1.004,0.114,0.008,9.12,6.463,1.346,1.01,NAN,-581.5,224.4,0,NAN,-273.2
9/29/17 14:45,100,272,1445,0.167,0.003,10.87,8.93,1.429,1.004,0.119,0.003,9.36,6.688,1.353,1.004,0.114,0.008,9.15,6.465,1.346,1.01,NAN,-581.3,224.5,0,NAN,-273.2
9/29/17 15:00,101,272,1500,0.167,0.004,10.97,8.93,1.429,1.004,0.119,0.003,9.36,6.686,1.353,1.005,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-583.2,225.4,0,NAN,-273.2
9/29/17 15:15,102,272,1515,0.167,0.003,11.1,8.92,1.429,1.004,0.119,0.003,9.35,6.688,1.353,1.004,0.114,0.008,9.15,6.464,1.346,1.01,NAN,-579.4,223.3,0,NAN,-273.2
9/29/17 15:30,103,272,1530,0.166,0.003,11.21,8.89,1.427,1.004,0.119,0.003,9.35,6.69,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-577.8,222.8,0,NAN,-273.2
9/29/17 15:45,104,272,1545,0.166,0.003,11.31,8.89,1.427,1.004,0.119,0.003,9.35,6.69,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-578.8,223.2,0,NAN,-273.2
9/29/17 16:00,105,272,1600,0.166,0.004,11.39,8.89,1.427,1.004,0.119,0.003,9.36,6.689,1.353,1.004,0.114,0.008,9.14,6.465,1.346,1.01,NAN,-579.8,224.1,0,NAN,-273.2
9/29/17 16:15,106,272,1615,0.166,0.003,11.46,8.9,1.427,1.004,0.119,0.003,9.34,6.689,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-578.5,223.3,0,NAN,-273.2
9/29/17 16:30,107,272,1630,0.166,0.004,11.54,8.89,1.427,1.005,0.119,0.003,9.34,6.689,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-580.6,224.6,0,NAN,-273.2
9/29/17 16:45,108,272,1645,0.165,0.004,11.6,8.86,1.426,1.004,0.119,0.003,9.34,6.691,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-580,224.3,0,NAN,-273.2
9/29/17 17:00,109,272,1700,0.165,0.004,11.66,8.86,1.426,1.004,0.119,0.003,9.34,6.688,1.353,1.004,0.114,0.008,9.14,6.463,1.346,1.01,NAN,-579.3,224.2,0,NAN,-273.2
9/29/17 17:15,110,272,1715,0.165,0.004,11.7,8.86,1.426,1.004,0.119,0.003,9.35,6.69,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-579,224.1,0,NAN,-273.2
9/29/17 17:30,111,272,1730,0.165,0.003,11.7,8.86,1.426,1.004,0.119,0.003,9.35,6.688,1.353,1.004,0.114,0.007,9.14,6.467,1.346,1.009,NAN,-573.6,222.1,0,NAN,-273.2
9/29/17 17:45,112,272,1745,0.165,0.003,11.71,8.86,1.426,1.004,0.119,0.003,9.35,6.688,1.353,1.004,0.114,0.008,9.12,6.462,1.346,1.01,NAN,-576.3,223,0,NAN,-273.2
9/29/17 18:00,113,272,1800,0.165,0.004,11.69,8.86,1.426,1.005,0.119,0.003,9.34,6.689,1.353,1.004,0.114,0.007,9.11,6.466,1.346,1.009,NAN,-574.3,221.9,0,NAN,-273.2
9/29/17 18:15,114,272,1815,0.165,0.003,11.72,8.83,1.425,1.003,0.119,0.003,9.35,6.688,1.353,1.004,0.114,0.008,9.13,6.464,1.346,1.01,NAN,-575.2,222.6,0,NAN,-273.2
9/29/17 18:30,115,272,1830,0.165,0.004,11.69,8.83,1.425,1.004,0.119,0.003,9.35,6.689,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-575.4,222.7,0,NAN,-273.2
9/29/17 18:45,116,272,1845,0.165,0.004,11.67,8.83,1.425,1.004,0.119,0.003,9.37,6.688,1.353,1.004,0.114,0.008,9.13,6.461,1.346,1.011,NAN,-569.5,219.7,0,NAN,-273.2
9/29/17 19:00,117,272,1900,0.165,0.003,11.65,8.83,1.425,1.004,0.119,0.003,9.36,6.689,1.353,1.004,0.114,0.007,9.12,6.466,1.346,1.01,NAN,-569.5,220,0,NAN,-273.2
9/29/17 19:15,118,272,1915,0.165,0.003,11.6,8.83,1.425,1.004,0.119,0.003,9.38,6.689,1.353,1.004,0.114,0.008,9.12,6.462,1.346,1.01,NAN,-571.3,220.9,0,NAN,-273.2
9/29/17 19:30,119,272,1930,0.165,0.004,11.56,8.82,1.425,1.004,0.119,0.003,9.37,6.689,1.353,1.004,0.114,0.008,9.12,6.461,1.346,1.01,NAN,-569.5,220.5,0,NAN,-273.2
9/29/17 19:45,120,272,1945,0.164,0.004,11.5,8.79,1.424,1.004,0.119,0.003,9.43,6.688,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-569.1,220.3,0,NAN,-273.2
9/29/17 20:00,121,272,2000,0.164,0.003,11.43,8.79,1.424,1.004,0.119,0.003,9.41,6.688,1.353,1.004,0.114,0.008,9.12,6.461,1.346,1.011,NAN,-569.6,220.6,0,NAN,-273.2
9/29/17 20:15,122,272,2015,0.164,0.003,11.35,8.8,1.424,1.003,0.119,0.003,9.43,6.688,1.353,1.004,0.114,0.008,9.12,6.461,1.346,1.011,NAN,-570.6,221.3,0,NAN,-273.2
9/29/17 20:30,123,272,2030,0.164,0.004,11.28,8.79,1.424,1.004,0.119,0.003,9.45,6.689,1.353,1.004,0.114,0.008,9.1,6.465,1.346,1.01,NAN,-569.1,220.6,0,NAN,-273.2
9/29/17 20:45,124,272,2045,0.164,0.004,11.2,8.79,1.424,1.004,0.119,0.003,9.45,6.688,1.353,1.004,0.114,0.008,9.13,6.463,1.346,1.01,NAN,-567.1,219.6,0,NAN,-273.2
9/29/17 21:00,125,272,2100,0.164,0.003,11.13,8.79,1.424,1.004,0.119,0.003,9.47,6.69,1.353,1.004,0.114,0.008,9.11,6.46,1.346,1.011,NAN,-565.5,218.9,0,NAN,-273.2
9/29/17 21:15,126,272,2115,0.164,0.003,11.05,8.8,1.424,1.004,0.119,0.003,9.48,6.687,1.353,1.004,0.114,0.008,9.1,6.462,1.346,1.01,NAN,-565,218.9,0,NAN,-273.2
9/29/17 21:30,127,272,2130,0.164,0.003,10.96,8.79,1.424,1.003,0.119,0.003,9.48,6.688,1.353,1.004,0.114,0.008,9.11,6.463,1.346,1.01,NAN,-564.8,218.8,0,NAN,-273.2
9/29/17 21:45,128,272,2145,0.163,0.003,10.89,8.76,1.423,1.003,0.119,0.003,9.5,6.688,1.353,1.004,0.114,0.008,9.11,6.465,1.346,1.01,NAN,-564.3,218.6,0,NAN,-273.2
9/29/17 22:00,129,272,2200,0.163,0.004,10.79,8.76,1.423,1.004,0.119,0.003,9.51,6.689,1.353,1.004,0.114,0.008,9.11,6.462,1.346,1.01,NAN,-566.7,219.6,0,NAN,-273.2
9/29/17 22:15,130,272,2215,0.164,0.003,10.71,8.76,1.423,1.004,0.119,0.003,9.54,6.687,1.353,1.004,0.114,0.008,9.12,6.462,1.346,1.01,NAN,-561.6,217.4,0,NAN,-273.2
9/29/17 22:30,131,272,2230,0.164,0.004,10.6,8.76,1.423,1.004,0.119,0.003,9.56,6.688,1.353,1.004,0.114,0.008,9.13,6.46,1.346,1.011,NAN,-564.6,219,0,NAN,-273.2
9/29/17 22:45,132,272,2245,0.164,0.004,10.53,8.76,1.423,1.004,0.119,0.003,9.56,6.687,1.353,1.004,0.114,0.008,9.12,6.462,1.346,1.01,NAN,-559.3,216.2,0,NAN,-273.2
9/29/17 23:00,133,272,2300,0.164,0.003,10.42,8.76,1.423,1.004,0.119,0.003,9.56,6.689,1.353,1.004,0.114,0.008,9.12,6.465,1.346,1.01,NAN,-557,215.3,0,NAN,-273.2
9/29/17 23:15,134,272,2315,0.164,0.003,10.32,8.76,1.423,1.003,0.119,0.003,9.59,6.688,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-558,215.9,0,NAN,-273.2
9/29/17 23:30,135,272,2330,0.164,0.003,10.22,8.76,1.423,1.003,0.119,0.003,9.59,6.688,1.353,1.004,0.114,0.008,9.12,6.463,1.346,1.01,NAN,-558,216.1,0,NAN,-273.2
9/29/17 23:45,136,272,2345,0.164,0.003,10.11,8.76,1.423,1.004,0.119,0.003,9.6,6.69,1.353,1.004,0.114,0.008,9.11,6.464,1.346,1.01,NAN,-561.3,218,0,NAN,-273.2
9/30/17 0:00,137,273,0,0.164,0.003,10.01,8.76,1.423,1.004,0.119,0.003,9.6,6.688,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-558.1,216.4,0,NAN,-273.2
9/30/17 0:15,138,273,15,0.164,0.004,9.91,8.76,1.423,1.004,0.119,0.003,9.6,6.688,1.353,1.004,0.114,0.008,9.13,6.464,1.346,1.01,NAN,-561.8,218.3,0,NAN,-273.2
9/30/17 0:30,139,273,30,0.164,0.003,9.8,8.76,1.423,1.004,0.119,0.003,9.61,6.688,1.353,1.004,0.114,0.008,9.14,6.463,1.346,1.01,NAN,-559.7,217.3,0,NAN,-273.2
9/30/17 0:45,140,273,45,0.164,0.003,9.69,8.76,1.423,1.004,0.119,0.003,9.63,6.687,1.353,1.004,0.114,0.008,9.11,6.464,1.346,1.01,NAN,-561.9,218.4,0,NAN,-273.2
9/30/17 1:00,141,273,100,0.164,0.003,9.58,8.76,1.423,1.003,0.119,0.003,9.63,6.688,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-560.1,217.5,0,NAN,-273.2
9/30/17 1:15,142,273,115,0.164,0.003,9.47,8.76,1.423,1.004,0.119,0.003,9.64,6.688,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-560.4,217.4,0,NAN,-273.2
9/30/17 1:30,143,273,130,0.164,0.003,9.38,8.76,1.423,1.004,0.119,0.003,9.64,6.688,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-559.5,216.8,0,NAN,-273.2
9/30/17 1:45,144,273,145,0.164,0.003,9.27,8.76,1.423,1.003,0.119,0.003,9.65,6.688,1.353,1.004,0.114,0.008,9.13,6.464,1.346,1.01,NAN,-557.2,215.6,0,NAN,-273.2
9/30/17 2:00,145,273,200,0.164,0.003,9.16,8.76,1.423,1.003,0.119,0.003,9.67,6.687,1.353,1.004,0.114,0.008,9.14,6.461,1.346,1.011,NAN,-562.9,218.6,0,NAN,-273.2
9/30/17 2:15,146,273,215,0.163,0.003,9.04,8.76,1.423,1.003,0.119,0.003,9.66,6.688,1.353,1.004,0.114,0.008,9.14,6.461,1.346,1.011,NAN,-558.7,216.6,0,NAN,-273.2
9/30/17 2:30,147,273,230,0.163,0.004,8.96,8.76,1.423,1.004,0.119,0.003,9.66,6.689,1.353,1.004,0.114,0.008,9.14,6.463,1.346,1.01,NAN,-558.1,216.3,0,NAN,-273.2
9/30/17 2:45,148,273,245,0.164,0.003,8.91,8.76,1.423,1.003,0.119,0.003,9.68,6.688,1.353,1.004,0.114,0.008,9.15,6.461,1.346,1.01,NAN,-561.1,217.8,0,NAN,-273.2
9/30/17 3:00,149,273,300,0.163,0.004,8.8,8.76,1.423,1.004,0.119,0.003,9.67,6.688,1.353,1.004,0.114,0.008,9.17,6.462,1.346,1.01,NAN,-557.4,216,0,NAN,-273.2
9/30/17 3:15,150,273,315,0.163,0.003,8.69,8.73,1.422,1.003,0.119,0.003,9.69,6.688,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-554.1,214.7,0,NAN,-273.2
9/30/17 3:30,151,273,330,0.163,0.003,8.62,8.73,1.422,1.004,0.119,0.003,9.67,6.689,1.353,1.004,0.114,0.008,9.16,6.463,1.346,1.01,NAN,-553.5,214.4,0,NAN,-273.2
9/30/17 3:45,152,273,345,0.163,0.003,8.52,8.76,1.423,1.004,0.119,0.003,9.66,6.688,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-556.4,215.8,0,NAN,-273.2
9/30/17 4:00,153,273,400,0.163,0.004,8.43,8.72,1.422,1.005,0.119,0.003,9.67,6.687,1.353,1.004,0.114,0.008,9.16,6.463,1.346,1.01,NAN,-557,216,0,NAN,-273.2
