TOA5,CR1000_tower3_cluster,CR1000,78272,CR1000.Std.28.02,CPU:SH_tow3_cluster_2017.CR1,22084,Enviro,,,,,,,,,,,,,,,,,,,,
9/30/17 4:15,154,273,415,0.163,0.003,8.39,8.73,1.422,1.004,0.119,0.003,9.65,6.688,1.353,1.004,0.114,0.008,9.15,6.462,1.346,1.01,NAN,-557.4,215.9,0,NAN,-273.2
9/30/17 4:30,155,273,430,0.163,0.003,8.29,8.73,1.422,1.004,0.119,0.003,9.67,6.687,1.353,1.004,0.114,0.008,9.15,6.463,1.346,1.01,NAN,-558.9,216.4,0,NAN,-273.2
9/30/17 4:45,156,273,445,0.163,0.003,8.23,8.73,1.422,1.004,0.119,0.003,9.66,6.69,1.353,1.004,0.114,0.008,9.15,6.463,1.346,1.01,NAN,-553.9,214.2,0,NAN,-273.2
9/30/17 5:00,157,273,500,0.163,0.004,8.12,8.73,1.422,1.004,0.119,0.003,9.67,6.688,1.353,1.004,0.114,0.008,9.15,6.463,1.346,1.01,NAN,-554.3,214.5,0,NAN,-273.2
9/30/17 5:15,158,273,515,0.163,0.003,8.04,8.73,1.422,1.003,0.119,0.003,9.67,6.689,1.353,1.004,0.114,0.008,9.15,6.462,1.346,1.01,NAN,-556.3,215.7,0,NAN,-273.2
9/30/17 5:30,159,273,530,0.163,0.003,7.95,8.73,1.422,1.004,0.12,0.003,9.64,6.719,1.354,1.004,0.114,0.008,9.17,6.462,1.346,1.01,NAN,-552.9,214.2,0,NAN,-273.2
9/30/17 5:45,160,273,545,0.163,0.003,7.895,8.73,1.422,1.004,0.12,0.003,9.64,6.717,1.354,1.004,0.114,0.008,9.15,6.462,1.346,1.01,NAN,-546.7,211.4,0,NAN,-273.2
9/30/17 6:00,161,273,600,0.163,0.002,7.812,8.73,1.422,1.003,0.12,0.003,9.66,6.717,1.354,1.004,0.114,0.008,9.18,6.463,1.346,1.01,NAN,-544.7,210.5,0,NAN,-273.2
9/30/17 6:15,162,273,615,0.163,0.003,7.751,8.73,1.422,1.003,0.12,0.003,9.62,6.719,1.354,1.004,0.114,0.008,9.17,6.464,1.346,1.01,NAN,-542.9,209.9,0,NAN,-273.2
9/30/17 6:30,163,273,630,0.163,0.003,7.661,8.73,1.422,1.003,0.12,0.003,9.64,6.718,1.354,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-541.3,210,0,NAN,-273.2
9/30/17 6:45,164,273,645,0.163,0.003,7.578,8.73,1.422,1.004,0.12,0.003,9.63,6.718,1.354,1.004,0.114,0.008,9.18,6.464,1.346,1.01,NAN,-541,209.8,0,NAN,-273.2
9/30/17 7:00,165,273,700,0.163,0.003,7.479,8.73,1.422,1.004,0.12,0.003,9.62,6.717,1.354,1.004,0.114,0.008,9.18,6.462,1.346,1.01,NAN,-533.7,205.5,0,NAN,-273.2
9/30/17 7:15,166,273,715,0.163,0.003,7.433,8.73,1.422,1.003,0.12,0.003,9.61,6.718,1.354,1.004,0.114,0.008,9.17,6.461,1.346,1.01,NAN,-538,208.1,0,NAN,-273.2
9/30/17 7:30,167,273,730,0.163,0.003,7.362,8.73,1.422,1.004,0.12,0.003,9.61,6.719,1.354,1.004,0.114,0.008,9.16,6.462,1.346,1.01,NAN,-542.2,210.2,0,NAN,-273.2
9/30/17 7:45,168,273,745,0.163,0.003,7.324,8.73,1.422,1.004,0.12,0.003,9.6,6.719,1.354,1.004,0.114,0.008,9.18,6.463,1.346,1.01,NAN,-546.6,211.9,0,NAN,-273.2
9/30/17 8:00,169,273,800,0.163,0.003,7.247,8.73,1.422,1.003,0.12,0.003,9.6,6.718,1.354,1.004,0.114,0.008,9.17,6.462,1.346,1.01,NAN,-547.8,211.8,0,NAN,-273.2
9/30/17 8:15,170,273,815,0.163,0.003,7.134,8.73,1.422,1.003,0.12,0.003,9.58,6.719,1.354,1.004,0.114,0.008,9.18,6.462,1.346,1.01,NAN,-560.4,216.5,0,NAN,-273.2
9/30/17 8:30,171,273,830,0.163,0.003,7.051,8.73,1.422,1.003,0.12,0.003,9.57,6.718,1.354,1.004,0.114,0.008,9.18,6.463,1.346,1.01,NAN,-541.8,209.1,0,NAN,-273.2
9/30/17 8:45,172,273,845,0.163,0.004,7.005,8.72,1.422,1.005,0.12,0.003,9.54,6.716,1.354,1.005,0.114,0.008,9.18,6.463,1.346,1.01,NAN,-553.6,213.9,0,NAN,-273.2
9/30/17 9:00,173,273,900,0.163,0.004,6.976,8.73,1.422,1.004,0.12,0.003,9.55,6.717,1.354,1.004,0.114,0.008,9.18,6.463,1.346,1.01,NAN,-551.1,212.9,0,NAN,-273.2
9/30/17 9:15,174,273,915,0.163,0.003,6.964,8.73,1.422,1.003,0.12,0.003,9.54,6.718,1.354,1.004,0.114,0.008,9.18,6.461,1.346,1.01,NAN,-563,217.8,0,NAN,-273.2
9/30/17 9:30,175,273,930,0.163,0.003,7.022,8.73,1.422,1.004,0.12,0.003,9.5,6.718,1.354,1.004,0.114,0.008,9.18,6.462,1.346,1.01,NAN,-571.3,221,0,NAN,-273.2
9/30/17 9:45,176,273,945,0.162,0.003,7.069,8.69,1.421,1.004,0.12,0.003,9.51,6.719,1.354,1.004,0.114,0.007,9.19,6.466,1.346,1.009,NAN,-569.6,220.3,0,NAN,-273.2
9/30/17 10:00,177,273,1000,0.162,0.003,7.163,8.7,1.421,1.003,0.12,0.003,9.49,6.719,1.354,1.004,0.114,0.008,9.19,6.462,1.346,1.01,NAN,-575.6,222,0,NAN,-273.2
9/30/17 10:15,178,273,1015,0.162,0.003,7.285,8.69,1.421,1.004,0.12,0.003,9.48,6.718,1.354,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-577.9,223.1,0,NAN,-273.2
9/30/17 10:30,179,273,1030,0.162,0.003,7.429,8.7,1.421,1.003,0.12,0.003,9.46,6.717,1.354,1.004,0.114,0.009,9.18,6.459,1.346,1.011,NAN,-585.8,226.5,0,NAN,-273.2
9/30/17 10:45,180,273,1045,0.162,0.003,7.645,8.7,1.421,1.003,0.12,0.003,9.45,6.719,1.354,1.004,0.114,0.008,9.18,6.465,1.346,1.01,NAN,-578.9,223.9,0,NAN,-273.2
9/30/17 11:00,181,273,1100,0.162,0.003,7.857,8.69,1.421,1.004,0.12,0.003,9.45,6.715,1.354,1.005,0.114,0.009,9.17,6.459,1.346,1.011,NAN,-584.3,225.5,0,NAN,-273.2
9/30/17 11:15,182,273,1115,0.161,0.003,8.13,8.66,1.42,1.004,0.12,0.003,9.42,6.717,1.354,1.004,0.114,0.008,9.2,6.464,1.346,1.01,NAN,-595.4,229.1,0,NAN,-273.2
9/30/17 11:30,183,273,1130,0.161,0.003,8.48,8.66,1.42,1.004,0.12,0.003,9.4,6.717,1.354,1.004,0.114,0.008,9.17,6.463,1.346,1.01,NAN,-597.2,229.8,0,NAN,-273.2
9/30/17 11:45,184,273,1145,0.161,0.003,8.82,8.66,1.42,1.004,0.12,0.003,9.41,6.715,1.354,1.004,0.114,0.008,9.19,6.463,1.346,1.01,NAN,-599.6,230.8,0,NAN,-273.2
9/30/17 12:00,185,273,1200,0.161,0.003,9.21,8.66,1.42,1.004,0.119,0.003,9.39,6.687,1.353,1.004,0.114,0.008,9.19,6.462,1.346,1.01,NAN,-594.8,229.2,0,NAN,-273.2
9/30/17 12:15,186,273,1215,0.161,0.003,9.6,8.66,1.42,1.003,0.119,0.003,9.37,6.689,1.353,1.004,0.114,0.008,9.19,6.465,1.346,1.01,NAN,-597.8,229.9,0,NAN,-273.2
9/30/17 12:30,187,273,1230,0.161,0.003,10.01,8.66,1.42,1.003,0.119,0.003,9.35,6.69,1.353,1.004,0.114,0.008,9.18,6.465,1.346,1.01,NAN,-600.9,230.9,0,NAN,-273.2
9/30/17 12:45,188,273,1245,0.161,0.003,10.44,8.63,1.418,1.004,0.119,0.003,9.35,6.688,1.353,1.004,0.114,0.008,9.19,6.462,1.346,1.01,NAN,-597.7,229.5,0,NAN,-273.2
9/30/17 13:00,189,273,1300,0.161,0.004,10.85,8.63,1.418,1.004,0.119,0.003,9.33,6.688,1.353,1.004,0.114,0.008,9.18,6.462,1.346,1.01,NAN,-589.9,227.1,0,NAN,-273.2
9/30/17 13:15,190,273,1315,0.161,0.004,11.21,8.63,1.418,1.004,0.119,0.002,9.34,6.692,1.353,1.003,0.114,0.008,9.17,6.465,1.346,1.01,NAN,-593.3,228.7,0,NAN,-273.2
9/30/17 13:30,191,273,1330,0.161,0.004,11.53,8.63,1.418,1.004,0.119,0.003,9.3,6.689,1.353,1.004,0.114,0.008,9.17,6.461,1.346,1.011,NAN,-591.8,228.1,0,NAN,-273.2
9/30/17 13:45,192,273,1345,0.161,0.004,11.77,8.63,1.418,1.004,0.119,0.003,9.29,6.689,1.353,1.004,0.114,0.008,9.16,6.465,1.346,1.01,NAN,-593.1,228.3,0,NAN,-273.2
9/30/17 14:00,193,273,1400,0.161,0.004,11.91,8.62,1.418,1.004,0.119,0.003,9.27,6.689,1.353,1.004,0.114,0.008,9.18,6.464,1.346,1.01,NAN,-595.1,229.4,0,NAN,-273.2
9/30/17 14:15,194,273,1415,0.16,0.003,12.06,8.6,1.417,1.004,0.119,0.003,9.26,6.69,1.353,1.004,0.114,0.008,9.19,6.464,1.346,1.01,NAN,-595.4,229.3,0,NAN,-273.2
9/30/17 14:30,195,273,1430,0.16,0.003,12.16,8.6,1.417,1.004,0.119,0.003,9.26,6.689,1.353,1.004,0.114,0.008,9.17,6.461,1.346,1.01,NAN,-598.1,230.6,0,NAN,-273.2
9/30/17 14:45,196,273,1445,0.16,0.003,12.22,8.59,1.417,1.004,0.119,0.003,9.25,6.689,1.353,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-598.7,230.1,0,NAN,-273.2
9/30/17 15:00,197,273,1500,0.16,0.003,12.27,8.59,1.417,1.004,0.119,0.003,9.27,6.689,1.353,1.004,0.114,0.008,9.15,6.464,1.346,1.01,NAN,-597.9,230.2,0,NAN,-273.2
9/30/17 15:15,198,273,1515,0.159,0.003,12.32,8.56,1.416,1.004,0.119,0.003,9.23,6.688,1.353,1.004,0.114,0.007,9.17,6.467,1.346,1.009,NAN,-593.1,228.6,0,NAN,-273.2
9/30/17 15:30,199,273,1530,0.159,0.003,12.42,8.56,1.416,1.004,0.119,0.003,9.26,6.69,1.353,1.004,0.114,0.008,9.18,6.464,1.346,1.01,NAN,-593,228.8,0,NAN,-273.2
9/30/17 15:45,200,273,1545,0.159,0.003,12.59,8.56,1.416,1.004,0.119,0.003,9.26,6.689,1.353,1.004,0.114,0.008,9.17,6.463,1.346,1.01,NAN,-579.7,223.7,0,NAN,-273.2
9/30/17 16:00,201,273,1600,0.159,0.003,12.74,8.56,1.416,1.004,0.119,0.003,9.25,6.688,1.353,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-591.2,228.4,0,NAN,-273.2
9/30/17 16:15,202,273,1615,0.159,0.003,12.94,8.56,1.416,1.004,0.119,0.003,9.25,6.69,1.353,1.004,0.114,0.008,9.16,6.464,1.346,1.01,NAN,-590.8,228,0,NAN,-273.2
9/30/17 16:30,203,273,1630,0.159,0.004,13.09,8.53,1.415,1.004,0.119,0.003,9.26,6.686,1.353,1.005,0.114,0.008,9.16,6.465,1.346,1.01,NAN,-568.4,220.1,0,NAN,-273.2
9/30/17 16:45,204,273,1645,0.159,0.004,13.17,8.53,1.415,1.004,0.119,0.003,9.27,6.687,1.353,1.004,0.114,0.008,9.16,6.46,1.346,1.011,NAN,-582.1,225,0,NAN,-273.2
9/30/17 17:00,205,273,1700,0.159,0.004,13.23,8.53,1.415,1.005,0.119,0.003,9.27,6.687,1.353,1.004,0.114,0.008,9.16,6.462,1.346,1.01,NAN,-580.2,224.4,0,NAN,-273.2
9/30/17 17:15,206,273,1715,0.159,0.003,13.31,8.53,1.415,1.004,0.119,0.003,9.28,6.688,1.353,1.004,0.114,0.008,9.15,6.461,1.346,1.011,NAN,-584.8,226.4,0,NAN,-273.2
9/30/17 17:30,207,273,1730,0.159,0.004,13.34,8.53,1.415,1.004,0.119,0.003,9.29,6.688,1.353,1.004,0.114,0.008,9.15,6.461,1.346,1.01,NAN,-585,226.6,0,NAN,-273.2
9/30/17 17:45,208,273,1745,0.158,0.003,13.32,8.5,1.414,1.004,0.119,0.003,9.31,6.688,1.353,1.004,0.114,0.008,9.14,6.466,1.346,1.01,NAN,-577.3,223.5,0,NAN,-273.2
9/30/17 18:00,209,273,1800,0.158,0.004,13.29,8.49,1.414,1.004,0.119,0.003,9.33,6.689,1.353,1.004,0.114,0.008,9.15,6.465,1.346,1.01,NAN,-579.3,224.4,0,NAN,-273.2
9/30/17 18:15,210,273,1815,0.158,0.004,13.25,8.49,1.414,1.004,0.119,0.003,9.33,6.688,1.353,1.004,0.114,0.008,9.11,6.465,1.346,1.01,NAN,-574.3,222.2,0,NAN,-273.2
9/30/17 18:30,211,273,1830,0.158,0.004,13.2,8.49,1.414,1.004,0.119,0.003,9.37,6.688,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-572.7,221.8,0,NAN,-273.2
9/30/17 18:45,212,273,1845,0.157,0.003,13.14,8.46,1.413,1.004,0.119,0.003,9.38,6.69,1.353,1.004,0.114,0.008,9.13,6.461,1.346,1.01,NAN,-570.5,220.8,0,NAN,-273.2
9/30/17 19:00,213,273,1900,0.157,0.003,13.05,8.46,1.413,1.004,0.119,0.003,9.39,6.689,1.353,1.004,0.114,0.008,9.12,6.463,1.346,1.01,NAN,-570.1,220.8,0,NAN,-273.2
9/30/17 19:15,214,273,1915,0.157,0.003,12.93,8.46,1.413,1.004,0.119,0.003,9.42,6.689,1.353,1.004,0.114,0.008,9.13,6.464,1.346,1.01,NAN,-572.2,221.3,0,NAN,-273.2
9/30/17 19:30,215,273,1930,0.157,0.003,12.83,8.46,1.413,1.004,0.119,0.003,9.44,6.688,1.353,1.004,0.114,0.008,9.09,6.466,1.346,1.01,NAN,-571,221.2,0,NAN,-273.2
9/30/17 19:45,216,273,1945,0.157,0.003,12.71,8.46,1.413,1.004,0.119,0.003,9.47,6.687,1.353,1.004,0.114,0.008,9.14,6.462,1.346,1.01,NAN,-567.8,219.2,0,NAN,-273.2
9/30/17 20:00,217,273,2000,0.157,0.003,12.6,8.46,1.413,1.004,0.119,0.003,9.47,6.688,1.353,1.004,0.114,0.008,9.14,6.464,1.346,1.01,NAN,-565.8,218.9,0,NAN,-273.2
9/30/17 20:15,218,273,2015,0.157,0.004,12.45,8.46,1.413,1.004,0.119,0.003,9.5,6.689,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-572,222,0,NAN,-273.2
9/30/17 20:30,219,273,2030,0.157,0.004,12.34,8.43,1.412,1.004,0.119,0.003,9.53,6.689,1.353,1.004,0.114,0.008,9.14,6.461,1.346,1.011,NAN,-570.4,221.1,0,NAN,-273.2
9/30/17 20:45,220,273,2045,0.157,0.003,12.2,8.43,1.412,1.004,0.119,0.003,9.53,6.688,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-567.1,219.5,0,NAN,-273.2
9/30/17 21:00,221,273,2100,0.157,0.004,12.08,8.43,1.412,1.004,0.119,0.003,9.58,6.69,1.353,1.004,0.114,0.008,9.15,6.465,1.346,1.01,NAN,-564.1,218.4,0,NAN,-273.2
9/30/17 21:15,222,273,2115,0.157,0.003,11.93,8.43,1.412,1.004,0.119,0.003,9.58,6.687,1.353,1.004,0.114,0.008,9.13,6.461,1.346,1.011,NAN,-566.5,219.4,0,NAN,-273.2
9/30/17 21:30,223,273,2130,0.157,0.003,11.83,8.43,1.412,1.004,0.119,0.003,9.6,6.689,1.353,1.004,0.114,0.008,9.13,6.463,1.346,1.01,NAN,-565.4,219,0,NAN,-273.2
9/30/17 21:45,224,273,2145,0.157,0.003,11.69,8.43,1.412,1.004,0.119,0.003,9.62,6.689,1.353,1.004,0.114,0.008,9.12,6.463,1.346,1.01,NAN,-564.8,218.8,0,NAN,-273.2
9/30/17 22:00,225,273,2200,0.157,0.003,11.54,8.43,1.412,1.004,0.119,0.003,9.63,6.688,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-562.8,217.9,0,NAN,-273.2
9/30/17 22:15,226,273,2215,0.157,0.003,11.42,8.43,1.412,1.004,0.119,0.003,9.66,6.688,1.353,1.004,0.114,0.008,9.16,6.465,1.346,1.01,NAN,-563.7,218.3,0,NAN,-273.2
9/30/17 22:30,227,273,2230,0.157,0.003,11.28,8.43,1.412,1.004,0.119,0.003,9.68,6.688,1.353,1.004,0.114,0.008,9.14,6.463,1.346,1.01,NAN,-557.8,215.4,0,NAN,-273.2
9/30/17 22:45,228,273,2245,0.157,0.003,11.15,8.43,1.412,1.004,0.119,0.003,9.69,6.689,1.353,1.004,0.114,0.008,9.14,6.46,1.346,1.011,NAN,-551.9,212.5,0,NAN,-273.2
9/30/17 23:00,229,273,2300,0.157,0.004,11.02,8.43,1.412,1.004,0.119,0.003,9.73,6.69,1.353,1.004,0.114,0.008,9.12,6.464,1.346,1.01,NAN,-556.1,215.2,0,NAN,-273.2
9/30/17 23:15,230,273,2315,0.156,0.003,10.88,8.4,1.411,1.004,0.119,0.003,9.74,6.689,1.353,1.004,0.114,0.008,9.13,6.462,1.346,1.01,NAN,-556.7,215.7,0,NAN,-273.2
9/30/17 23:30,231,273,2330,0.156,0.003,10.72,8.4,1.411,1.004,0.119,0.003,9.77,6.691,1.353,1.004,0.114,0.008,9.14,6.463,1.346,1.01,NAN,-548.2,212.1,0,NAN,-273.2
9/30/17 23:45,232,273,2345,0.156,0.003,10.62,8.4,1.411,1.004,0.12,0.003,9.77,6.719,1.354,1.004,0.114,0.008,9.16,6.463,1.346,1.01,NAN,-543.9,210.6,0,NAN,-273.2