TOA5,CR1000_tower1_hillside,CR1000,22064,CR1000.Std.16,CPU:SH_Site1_low_08042017.CR1,48026,SapFlow,,,,,,,,,,,,,,
TIMESTAMP,RECORD,AVRD_Avg(1),AVRD_Avg(2),Sap_mV_Avg(1),Sap_mV_Avg(2),Sap_mV_Avg(3),Sap_mV_Avg(4),Sap_mV_Avg(5),Sap_mV_Avg(6),Sap_mV_Avg(7),Sap_mV_Avg(8),Sap_mV_Avg(9),Sap_mV_Avg(10),Sap_mV_Avg(11),Sap_mV_Avg(12),Sap_mV_Avg(13),Sap_mV_Avg(14),Sap_mV_Avg(15),Sap_mV_Avg(16),Sap_mV_Avg(17),Sap_mV_Avg(18)
TS,RN,,,,,,,,,,,,,,,,,,,,
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
9/6/17 12:30,2204,3.033,3.017,0.26,0.31,0.235,0.334,0.094,0.091,-0.837,0.095,0.233,0.25,0.241,0.201,0.301,0.549,3304,0.306,0.131,4061
9/6/17 12:45,2205,3.037,3.017,0.254,0.307,0.231,0.329,0.092,0.089,-0.856,0.094,0.228,0.242,0.238,0.196,0.298,0.541,3294,0.298,0.129,4064
9/6/17 13:00,2206,3.039,3.017,0.247,0.304,0.228,0.32,0.088,0.084,-0.455,0.091,0.222,0.231,0.232,0.19,0.29,0.452,3271,0.283,0.127,3839
9/6/17 13:15,2207,3.037,3.017,0.241,0.299,0.229,0.316,0.086,0.082,-0.041,0.09,0.221,0.226,0.232,0.188,0.285,0.291,3254,0.275,0.126,3674
9/6/17 13:30,2208,3.039,3.017,0.237,0.295,0.229,0.314,0.084,0.081,-0.856,0.089,0.222,0.222,0.23,0.187,0.28,0.259,3240,0.27,0.124,3413
9/6/17 13:45,2209,3.039,3.018,0.234,0.29,0.228,0.313,0.082,0.08,0.749,0.087,0.221,0.219,0.231,0.187,0.275,0.542,3239,0.267,0.122,3373
9/6/17 14:00,2210,3.037,3.018,0.233,0.287,0.229,0.315,0.081,0.08,-0.047,0.088,0.223,0.219,0.231,0.189,0.271,0.382,3244,0.266,0.12,3688
9/6/17 14:15,2211,3.039,3.018,0.232,0.283,0.229,0.317,0.079,0.08,0.332,0.089,0.224,0.222,0.232,0.188,0.267,0.468,3252,0.265,0.118,3819
9/6/17 14:30,2212,3.035,3.017,0.233,0.28,0.229,0.318,0.08,0.081,-0.113,0.09,0.226,0.226,0.235,0.192,0.264,0.491,3256,0.266,0.115,3919
9/6/17 14:45,2213,3.037,3.018,0.235,0.28,0.231,0.322,0.08,0.082,-1.056,0.091,0.229,0.232,0.239,0.196,0.263,0.662,3266,0.269,0.114,3982
9/6/17 15:00,2214,3.037,3.018,0.238,0.279,0.232,0.325,0.082,0.082,-0.795,0.092,0.23,0.24,0.24,0.198,0.264,0.473,3279,0.272,0.112,4033
9/6/17 15:15,2215,3.036,3.017,0.239,0.278,0.23,0.326,0.08,0.082,-0.207,0.09,0.229,0.242,0.239,0.197,0.262,0.54,3290,0.271,0.11,4035
9/6/17 15:30,2216,3.034,3.018,0.241,0.278,0.233,0.327,0.082,0.083,0.416,0.092,0.233,0.248,0.244,0.203,0.262,0.764,3300,0.276,0.109,4057
9/6/17 15:45,2217,3.034,3.018,0.244,0.28,0.237,0.33,0.085,0.086,-0.095,0.096,0.239,0.255,0.248,0.209,0.265,0.403,3310,0.281,0.109,4056
9/6/17 16:00,2218,3.034,3.018,0.247,0.282,0.242,0.332,0.088,0.089,-0.255,0.099,0.247,0.262,0.252,0.214,0.266,0.44,3330,0.289,0.109,4058
9/6/17 16:15,2219,3.034,3.018,0.25,0.285,0.246,0.333,0.091,0.092,-0.625,0.102,0.255,0.268,0.255,0.219,0.268,0.468,3360,0.295,0.11,4082
9/6/17 16:30,2220,3.034,3.021,0.251,0.286,0.246,0.333,0.092,0.093,1.721,0.101,0.255,0.272,0.255,0.219,0.27,0.447,3381,0.298,0.111,4091
9/6/17 16:45,2221,3.034,3.019,0.253,0.287,0.244,0.333,0.091,0.092,0.801,0.1,0.253,0.274,0.252,0.214,0.271,0.285,3391,0.299,0.111,4094
9/6/17 17:00,2222,3.034,3.02,0.254,0.287,0.243,0.335,0.09,0.092,-1.052,0.1,0.251,0.273,0.251,0.213,0.273,0.458,3396,0.299,0.112,4095
9/6/17 17:15,2223,3.034,3.019,0.255,0.289,0.243,0.336,0.09,0.093,0.063,0.101,0.251,0.275,0.253,0.216,0.276,0.504,3400,0.302,0.113,4094
9/6/17 17:30,2224,3.034,3.021,0.256,0.29,0.246,0.337,0.091,0.094,0.092,0.102,0.254,0.278,0.256,0.22,0.278,0.372,3406,0.305,0.114,4102
9/6/17 17:45,2225,3.034,3.018,0.257,0.291,0.247,0.337,0.093,0.094,0.507,0.103,0.255,0.281,0.256,0.221,0.281,0.551,3407,0.307,0.115,4097
9/6/17 18:00,2226,3.034,3.021,0.259,0.292,0.246,0.338,0.092,0.095,0.398,0.104,0.255,0.283,0.256,0.222,0.283,0.636,3406,0.309,0.117,4090
9/6/17 18:15,2227,3.034,3.019,0.26,0.293,0.247,0.338,0.094,0.096,-0.325,0.104,0.256,0.284,0.258,0.224,0.285,0.469,3406,0.311,0.118,4096
9/6/17 18:30,2228,3.034,3.018,0.261,0.294,0.248,0.338,0.095,0.098,0.229,0.106,0.258,0.287,0.259,0.225,0.287,0.55,3406,0.313,0.119,4092
9/6/17 18:45,2229,3.034,3.018,0.262,0.295,0.249,0.338,0.095,0.098,0.227,0.106,0.259,0.288,0.26,0.227,0.289,0.615,3407,0.315,0.12,4089
9/6/17 19:00,2230,3.034,3.023,0.263,0.295,0.251,0.338,0.095,0.099,-1.084,0.107,0.261,0.29,0.26,0.228,0.29,0.483,3410,0.317,0.121,4092
9/6/17 19:15,2231,3.034,3.019,0.263,0.296,0.252,0.337,0.097,0.1,0.896,0.108,0.262,0.291,0.26,0.229,0.291,0.546,3414,0.318,0.121,4094
9/6/17 19:30,2232,3.034,3.018,0.264,0.296,0.254,0.337,0.097,0.1,-0.17,0.109,0.265,0.292,0.26,0.231,0.293,0.597,3416,0.32,0.122,4091
9/6/17 19:45,2233,3.034,3.02,0.264,0.297,0.256,0.337,0.098,0.101,0.125,0.11,0.267,0.293,0.26,0.231,0.294,0.427,3417,0.321,0.122,4084
9/6/17 20:00,2234,3.034,3.023,0.264,0.297,0.256,0.337,0.099,0.103,0.52,0.112,0.269,0.294,0.26,0.232,0.295,0.276,3435,0.32,0.123,4095
9/6/17 20:15,2235,3.034,3.023,0.264,0.297,0.257,0.336,0.098,0.104,0.22,0.113,0.271,0.295,0.259,0.233,0.295,0.482,3442,0.32,0.124,4095
9/6/17 20:30,2236,3.034,3.022,0.264,0.297,0.258,0.336,0.098,0.104,-0.209,0.113,0.271,0.296,0.259,0.234,0.297,0.43,3446,0.32,0.125,4093
9/6/17 20:45,2237,3.034,3.023,0.264,0.297,0.258,0.336,0.097,0.105,-0.873,0.115,0.27,0.297,0.259,0.234,0.297,0.642,3451,0.319,0.125,4097
9/6/17 21:00,2238,3.034,3.023,0.264,0.297,0.258,0.336,0.098,0.106,-0.43,0.115,0.271,0.297,0.259,0.234,0.298,0.443,3454,0.319,0.126,4101
9/6/17 21:15,2239,3.034,3.023,0.265,0.297,0.258,0.336,0.098,0.106,0.611,0.115,0.271,0.297,0.259,0.234,0.299,0.447,3454,0.319,0.127,4101
9/6/17 21:30,2240,3.034,3.023,0.265,0.298,0.258,0.336,0.098,0.106,0.185,0.116,0.271,0.298,0.259,0.235,0.299,0.414,3455,0.319,0.127,4099
9/6/17 21:45,2241,3.034,3.023,0.265,0.297,0.258,0.336,0.098,0.106,-0.467,0.116,0.271,0.298,0.259,0.235,0.3,0.465,3457,0.319,0.128,4099
9/6/17 22:00,2242,3.034,3.023,0.265,0.298,0.257,0.336,0.097,0.107,-0.917,0.116,0.271,0.299,0.259,0.235,0.3,0.564,3457,0.318,0.128,4097
9/6/17 22:15,2243,3.034,3.023,0.265,0.298,0.257,0.336,0.097,0.107,-0.329,0.117,0.271,0.299,0.259,0.235,0.301,0.519,3459,0.318,0.128,4097
9/6/17 22:30,2244,3.034,3.023,0.266,0.298,0.257,0.336,0.097,0.107,0.286,0.117,0.271,0.3,0.259,0.235,0.302,0.59,3463,0.317,0.129,4100
9/6/17 22:45,2245,3.034,3.023,0.265,0.297,0.256,0.336,0.098,0.107,-0.718,0.117,0.272,0.3,0.259,0.235,0.302,0,3466,0.316,0.129,4103
9/6/17 23:00,2246,3.034,3.023,0.266,0.297,0.256,0.336,0.097,0.108,-0.377,0.118,0.272,0.301,0.259,0.236,0.302,0.153,3471,0.316,0.13,4105
9/6/17 23:15,2247,3.034,3.023,0.266,0.298,0.256,0.336,0.097,0.108,0.375,0.118,0.272,0.301,0.259,0.236,0.303,0.246,3473,0.315,0.13,4107
9/6/17 23:30,2248,3.034,3.023,0.266,0.298,0.255,0.336,0.097,0.108,0.194,0.118,0.273,0.302,0.259,0.236,0.303,0.135,3472,0.316,0.131,4102
9/6/17 23:45,2249,3.034,3.023,0.266,0.298,0.255,0.336,0.097,0.108,0.224,0.119,0.272,0.301,0.259,0.236,0.303,0.289,3477,0.315,0.131,4109
9/7/17 0:00,2250,3.034,3.023,0.266,0.298,0.254,0.336,0.096,0.109,0.209,0.119,0.273,0.302,0.26,0.236,0.303,0.246,3483,0.315,0.131,4106
9/7/17 0:15,2251,3.034,3.022,0.266,0.298,0.254,0.336,0.097,0.109,-0.373,0.12,0.273,0.302,0.259,0.236,0.303,0.331,3487,0.315,0.131,4109
9/7/17 0:30,2252,3.034,3.023,0.266,0.298,0.254,0.336,0.097,0.109,0.078,0.12,0.273,0.303,0.26,0.237,0.304,0.259,3489,0.314,0.132,4114
9/7/17 0:45,2253,3.033,3.023,0.266,0.298,0.253,0.337,0.096,0.109,-0.951,0.12,0.273,0.303,0.26,0.237,0.304,0.52,3493,0.314,0.132,4109
9/7/17 1:00,2254,3.032,3.023,0.266,0.298,0.253,0.337,0.097,0.109,-0.632,0.12,0.274,0.303,0.259,0.237,0.304,0.368,3495,0.314,0.132,4111
9/7/17 1:15,2255,3.034,3.02,0.267,0.298,0.253,0.336,0.097,0.109,-0.275,0.12,0.274,0.303,0.26,0.237,0.305,0.102,3498,0.314,0.132,4115
9/7/17 1:30,2256,3.034,3.017,0.267,0.298,0.253,0.336,0.096,0.109,0.592,0.12,0.274,0.304,0.26,0.237,0.305,0.205,3502,0.314,0.133,4115
9/7/17 1:45,2257,3.031,3.017,0.267,0.298,0.252,0.336,0.096,0.109,0.133,0.12,0.274,0.304,0.26,0.237,0.305,-0.171,3506,0.313,0.133,4114
9/7/17 2:00,2258,3.03,3.021,0.267,0.298,0.252,0.337,0.097,0.109,1.578,0.121,0.275,0.305,0.26,0.237,0.305,0.524,3509,0.313,0.134,4119
9/7/17 2:15,2259,3.031,3.014,0.267,0.298,0.251,0.337,0.096,0.109,0.393,0.121,0.274,0.305,0.26,0.237,0.305,1.081,3341,0.313,0.134,4122
9/7/17 2:30,2260,3.032,3.017,0.267,0.298,0.252,0.338,0.096,0.11,-0.629,0.121,0.274,0.305,0.26,0.238,0.305,0.441,3516,0.313,0.134,4120
9/7/17 2:45,2261,3.032,3.019,0.267,0.298,0.251,0.337,0.096,0.11,-0.503,0.121,0.275,0.305,0.26,0.237,0.305,0.78,3371,0.313,0.134,4120
9/7/17 3:00,2262,3.033,3.018,0.268,0.298,0.252,0.338,0.095,0.11,-0.607,0.121,0.275,0.306,0.26,0.237,0.306,0.434,3522,0.312,0.135,4126
9/7/17 3:15,2263,3.033,3.019,0.268,0.298,0.252,0.337,0.095,0.11,-0.144,0.121,0.275,0.306,0.26,0.237,0.306,0.424,3524,0.312,0.134,4127
9/7/17 3:30,2264,3.033,3.02,0.268,0.298,0.252,0.337,0.095,0.11,-0.089,0.121,0.274,0.306,0.259,0.237,0.306,1.207,3391,0.312,0.135,4120
9/7/17 3:45,2265,3.033,3.017,0.269,0.298,0.251,0.337,0.095,0.11,-0.318,0.121,0.275,0.306,0.26,0.237,0.306,0.1,3521,0.312,0.136,4121
9/7/17 4:00,2266,3.031,3.018,0.269,0.298,0.252,0.338,0.096,0.111,0.826,0.122,0.275,0.306,0.26,0.237,0.306,0.384,3524,0.312,0.135,4124
9/7/17 4:15,2267,3.035,3.014,0.269,0.298,0.251,0.338,0.096,0.11,0.495,0.121,0.275,0.307,0.26,0.237,0.306,0.299,3525,0.312,0.136,4124
9/7/17 4:30,2268,3.033,3.016,0.269,0.299,0.251,0.338,0.095,0.111,0.895,0.122,0.275,0.307,0.26,0.237,0.306,0.076,3527,0.312,0.136,4125
9/7/17 4:45,2269,3.031,3.017,0.269,0.298,0.251,0.338,0.095,0.111,-0.941,0.122,0.275,0.307,0.26,0.237,0.306,0.308,3530,0.311,0.136,4128
9/7/17 5:00,2270,3.031,3.017,0.269,0.298,0.251,0.338,0.095,0.111,-0.443,0.122,0.276,0.307,0.26,0.237,0.306,0.204,3532,0.312,0.136,4126
9/7/17 5:15,2271,3.031,3.019,0.269,0.298,0.251,0.338,0.095,0.111,0.827,0.122,0.275,0.307,0.26,0.236,0.306,-0.101,3536,0.312,0.138,4124
9/7/17 5:30,2272,3.03,3.018,0.269,0.298,0.251,0.339,0.095,0.112,-1.526,0.122,0.276,0.307,0.26,0.236,0.306,0.097,3540,0.312,0.137,4127
9/7/17 5:45,2273,3.03,3.019,0.269,0.298,0.25,0.339,0.095,0.111,-0.219,0.122,0.277,0.307,0.26,0.237,0.306,-0.329,3543,0.312,0.137,4128
9/7/17 6:00,2274,3.031,3.017,0.27,0.298,0.251,0.338,0.094,0.111,0.345,0.122,0.277,0.308,0.26,0.237,0.306,1.028,3505,0.311,0.137,4130
9/7/17 6:15,2275,3.031,3.019,0.27,0.298,0.25,0.338,0.094,0.111,1.949,0.122,0.277,0.308,0.26,0.237,0.305,0.237,3551,0.311,0.137,4132
9/7/17 6:30,2276,3.031,3.019,0.27,0.298,0.25,0.338,0.094,0.112,-0.558,0.122,0.277,0.308,0.261,0.237,0.306,-0.276,3553,0.312,0.138,4130
9/7/17 6:45,2277,3.03,3.019,0.27,0.298,0.25,0.339,0.095,0.111,0.711,0.122,0.277,0.308,0.261,0.237,0.306,0.336,3557,0.311,0.138,4133
9/7/17 7:00,2278,3.03,3.019,0.27,0.298,0.25,0.339,0.094,0.112,-0.242,0.123,0.277,0.308,0.261,0.237,0.306,0.094,3566,0.311,0.138,4140
9/7/17 7:15,2279,3.031,3.02,0.271,0.298,0.25,0.339,0.094,0.112,-0.452,0.122,0.277,0.308,0.261,0.237,0.305,-0.116,3562,0.311,0.138,4137
9/7/17 7:30,2280,3.031,3.019,0.271,0.298,0.25,0.339,0.095,0.112,-0.821,0.123,0.277,0.308,0.261,0.237,0.306,0.273,3562,0.311,0.139,4136
9/7/17 7:45,2281,3.03,3.019,0.271,0.298,0.25,0.339,0.094,0.112,-0.788,0.123,0.277,0.309,0.261,0.236,0.305,0.368,3564,0.311,0.138,4142
9/7/17 8:00,2282,3.03,3.017,0.271,0.298,0.25,0.338,0.094,0.112,-0.37,0.123,0.277,0.308,0.26,0.236,0.305,0.24,3561,0.311,0.139,4145
9/7/17 8:15,2283,3.031,3.02,0.271,0.297,0.25,0.338,0.094,0.112,-0.782,0.123,0.276,0.308,0.26,0.236,0.306,0.212,3557,0.312,0.139,4146
9/7/17 8:30,2284,3.032,3.019,0.271,0.298,0.252,0.338,0.095,0.112,-0.984,0.122,0.275,0.308,0.26,0.235,0.306,0.023,3547,0.315,0.139,4143
9/7/17 8:45,2285,3.033,3.019,0.271,0.297,0.252,0.338,0.095,0.112,0.381,0.122,0.274,0.309,0.261,0.235,0.305,0.078,3537,0.316,0.139,4152
9/7/17 9:00,2286,3.033,3.018,0.272,0.298,0.254,0.338,0.096,0.112,-1.022,0.122,0.273,0.309,0.26,0.234,0.305,0.475,3530,0.319,0.14,4159
9/7/17 9:15,2287,3.034,3.02,0.272,0.297,0.255,0.338,0.095,0.113,-0.887,0.121,0.272,0.309,0.26,0.234,0.304,0.333,3513,0.319,0.141,4137
9/7/17 9:30,2288,3.034,3.02,0.272,0.298,0.256,0.338,0.097,0.113,-1.004,0.12,0.272,0.309,0.26,0.234,0.303,0.223,3494,0.319,0.143,4122
9/7/17 9:45,2289,3.034,3.023,0.273,0.299,0.258,0.34,0.098,0.112,-0.65,0.119,0.271,0.31,0.261,0.235,0.303,0.086,3475,0.32,0.143,4118
9/7/17 10:00,2290,3.034,3.023,0.275,0.3,0.26,0.342,0.099,0.112,-0.705,0.115,0.271,0.309,0.261,0.235,0.303,0.615,3455,0.324,0.142,4077
9/7/17 10:15,2291,3.034,3.023,0.275,0.301,0.26,0.342,0.099,0.109,0.587,0.107,0.265,0.306,0.26,0.23,0.305,0.369,3440,0.328,0.14,4115
9/7/17 10:30,2292,3.034,3.023,0.277,0.303,0.257,0.342,0.099,0.107,0.018,0.101,0.256,0.3,0.256,0.221,0.306,0.297,3420,0.33,0.139,4121
9/7/17 10:45,2293,3.034,3.021,0.277,0.305,0.253,0.341,0.096,0.103,0.3,0.098,0.247,0.292,0.251,0.214,0.306,0.414,3391,0.33,0.138,4087
9/7/17 11:00,2294,3.034,3.023,0.275,0.307,0.248,0.338,0.091,0.1,-1.287,0.096,0.239,0.282,0.247,0.209,0.306,0.451,3368,0.326,0.136,4038
9/7/17 11:15,2295,3.033,3.02,0.273,0.309,0.242,0.335,0.089,0.096,0.013,0.095,0.233,0.269,0.244,0.205,0.306,0.363,3354,0.32,0.134,3705
9/7/17 11:30,2296,3.035,3.017,0.27,0.309,0.237,0.331,0.088,0.093,-0.185,0.095,0.229,0.255,0.24,0.202,0.305,0.511,3334,0.313,0.131,3337
9/7/17 11:45,2297,3.033,3.017,0.265,0.309,0.231,0.327,0.089,0.09,-0.259,0.094,0.226,0.241,0.238,0.197,0.303,0.214,3320,0.305,0.129,3310
9/7/17 12:00,2298,3.038,3.017,0.258,0.309,0.227,0.322,0.09,0.088,1.24,0.092,0.225,0.232,0.235,0.193,0.299,0.32,3305,0.294,0.126,3290
9/7/17 12:15,2299,3.038,3.017,0.252,0.307,0.226,0.318,0.091,0.086,-0.87,0.091,0.223,0.227,0.233,0.191,0.294,0.327,3288,0.284,0.123,3271
9/7/17 12:30,2300,3.038,3.017,0.248,0.305,0.226,0.314,0.09,0.084,-0.524,0.092,0.223,0.225,0.231,0.188,0.289,0.1,3267,0.273,0.12,3256
9/7/17 12:45,2301,3.037,3.017,0.244,0.302,0.227,0.313,0.088,0.082,-0.544,0.091,0.223,0.225,0.23,0.187,0.282,0.285,3258,0.264,0.117,3237
9/7/17 13:00,2302,3.038,3.017,0.24,0.298,0.227,0.311,0.083,0.08,-0.719,0.09,0.222,0.222,0.229,0.186,0.274,0.426,3247,0.255,0.114,3259
9/7/17 13:15,2303,3.038,3.017,0.237,0.292,0.228,0.309,0.079,0.08,-0.535,0.089,0.222,0.218,0.228,0.185,0.268,0.361,3247,0.248,0.112,3278