TOA5,CR1000_tower4_N,CR1000,73550,CR1000.Std.28,CPU:SH_Site4_North_2018.CR1,50002,Enviro,,,,,,,,,,,,,,,,,,,,,,
10/3/19 4:45,6470,276,445,0.043,0,2.038,3.511,1.227,1,0.037,0,4.513,3.265,1.222,1,0.085,0,7.596,5.219,1.291,1,0.016,-80.7,-223.2,0,-0.374,3.349,10.65,18.66
10/3/19 5:00,6471,276,500,0.043,0.001,2.016,3.508,1.227,1,0.037,0,4.478,3.265,1.222,1,0.085,0.001,7.624,5.217,1.291,1.001,0.016,-81.4,-222.1,0,-1.071,3.261,10.63,18.65
10/3/19 5:15,6472,276,515,0.043,0,2.007,3.509,1.227,1,0.037,0,4.472,3.264,1.222,1,0.085,0.001,7.564,5.216,1.291,1.001,0.016,-80.9,-222.8,0,-1.321,2.934,10.58,18.64
10/3/19 5:30,6473,276,530,0.043,0,2.01,3.509,1.227,1,0.037,0.001,4.501,3.26,1.222,1.001,0.085,0.001,7.61,5.219,1.291,1,0.016,-79.93,-224.3,0,-0.139,2.89,10.55,18.64
10/3/19 5:45,6474,276,545,0.043,0.001,2.004,3.507,1.227,1.001,0.037,0.001,4.478,3.262,1.222,1.001,0.085,0.001,7.597,5.217,1.291,1.001,0.016,-80.1,-224,0,-1.546,2.843,10.56,18.64
10/3/19 6:00,6475,276,600,0.043,0.001,2.007,3.508,1.227,1,0.037,0.001,4.471,3.262,1.222,1.001,0.085,0.001,7.609,5.218,1.291,1.001,0.016,-79.75,-224.6,0,-1.396,2.805,10.55,18.64
10/3/19 6:15,6476,276,615,0.043,0,1.963,3.509,1.227,1,0.037,0.001,4.452,3.261,1.222,1.001,0.085,0.001,7.618,5.218,1.291,1.001,0.016,-79.39,-225.1,0,-0.879,2.772,10.54,18.64
10/3/19 6:30,6477,276,630,0.043,0.001,1.965,3.507,1.227,1,0.037,0.001,4.462,3.262,1.222,1.001,0.085,0.001,7.591,5.218,1.291,1.001,0.016,-78.88,-225.8,0,-1.405,2.458,10.52,18.63
10/3/19 6:45,6478,276,645,0.043,0.001,1.955,3.508,1.227,1,0.037,0,4.449,3.263,1.222,1.001,0.085,0,7.593,5.22,1.291,1,0.016,-78.35,-226.6,0,-0.583,2.913,10.59,18.65
10/3/19 7:00,6479,276,700,0.043,0.001,1.983,3.507,1.227,1,0.037,0.001,4.46,3.262,1.222,1.001,0.085,0.001,7.584,5.218,1.291,1.001,0.016,-77.88,-227.3,0,-0.587,3.119,10.66,18.66
10/3/19 7:15,6480,276,715,0.043,0.001,1.953,3.508,1.227,1,0.037,0.001,4.462,3.262,1.222,1.001,0.085,0.001,7.578,5.217,1.291,1.001,0.016,-78.76,-225.9,0,0.244,3.524,10.72,18.67
10/3/19 7:30,6481,276,730,0.043,0.001,1.949,3.505,1.227,1.001,0.037,0,4.444,3.265,1.222,1,0.085,0.001,7.603,5.217,1.291,1.001,0.016,-78.12,-226.9,0,0.478,3.841,10.78,18.68
10/3/19 7:45,6482,276,745,0.043,0.001,1.934,3.508,1.227,1,0.037,0,4.43,3.264,1.222,1,0.085,0.001,7.574,5.219,1.291,1,0.016,-78.31,-226.5,0,2.173,4.156,10.93,18.71
10/3/19 8:00,6483,276,800,0.043,0,1.937,3.509,1.227,1,0.036,0.001,4.439,3.261,1.222,1.001,0.085,0.001,7.583,5.219,1.291,1,0.018,-78.12,-226.9,0,2.263,4.507,11.08,18.74
10/3/19 8:15,6484,276,815,0.043,0.001,1.941,3.508,1.227,1,0.036,0.001,4.44,3.259,1.222,1.001,0.085,0.001,7.555,5.218,1.291,1.001,0.021,-77.64,-227.6,0,2.705,4.66,11.19,18.76
10/3/19 8:30,6485,276,830,0.043,0.001,1.917,3.508,1.227,1,0.037,0.001,4.417,3.26,1.222,1.001,0.085,0.001,7.546,5.217,1.291,1.001,0.021,-78.34,-226.5,0,4.012,5.448,11.17,18.76
10/3/19 8:45,6486,276,845,0.043,0.001,1.918,3.508,1.227,1,0.037,0,4.451,3.266,1.222,1,0.085,0.001,7.54,5.218,1.291,1,0.021,-77.52,-227.9,0,4.309,6.442,10.93,18.71
10/3/19 9:00,6487,276,900,0.043,0.001,1.923,3.507,1.227,1.001,0.037,0,4.411,3.264,1.222,1,0.085,0.001,7.536,5.218,1.291,1,0.021,-78.61,-226,0,5.793,7.42,10.82,18.69
10/3/19 9:15,6488,276,915,0.043,0.001,1.951,3.507,1.227,1.001,0.037,0,4.405,3.266,1.222,1,0.085,0.001,7.553,5.219,1.291,1,0.016,-78.59,-226.3,0,5.635,8.14,10.81,18.69
10/3/19 9:30,6489,276,930,0.043,0.001,1.931,3.508,1.227,1,0.037,0,4.406,3.263,1.222,1.001,0.085,0.001,7.519,5.217,1.291,1.001,0.012,-79.23,-225.1,0,5.808,8.57,11.14,18.75
10/3/19 9:45,6490,276,945,0.043,0.001,1.939,3.508,1.227,1,0.036,0.001,4.387,3.258,1.222,1.001,0.085,0,7.512,5.219,1.291,1,0.012,-79.18,-225.4,0,6.444,8.97,11.2,18.76
10/3/19 10:00,6491,276,1000,0.043,0.001,1.925,3.508,1.227,1,0.037,0,4.401,3.264,1.222,1.001,0.085,0.001,7.526,5.218,1.291,1.001,0.013,-78.74,-226,0,6.562,9.22,11.16,18.75
10/3/19 10:15,6492,276,1015,0.043,0.001,1.934,3.506,1.227,1.001,0.037,0.001,4.393,3.262,1.222,1.001,0.085,0,7.528,5.22,1.291,1,0.013,-79.47,-225,0,5.976,8.55,11.01,18.73
10/3/19 10:30,6493,276,1030,0.043,0.001,1.938,3.507,1.227,1,0.036,0.001,4.394,3.259,1.222,1.001,0.085,0,7.548,5.22,1.291,1,0.012,-79.67,-224.7,0,6.844,8.29,10.92,18.71
10/3/19 10:45,6494,276,1045,0.043,0.001,1.955,3.507,1.227,1.001,0.036,0.001,4.409,3.258,1.222,1.001,0.085,0.001,7.494,5.217,1.291,1.001,0.011,-80.3,-223.9,0,7.489,9.59,10.95,18.71
10/3/19 11:00,6495,276,1100,0.043,0.001,1.977,3.506,1.227,1.001,0.037,0,4.372,3.269,1.222,1,0.085,0.001,7.503,5.218,1.291,1,0.01,-80.6,-223.5,0,7.416,9.86,10.88,18.7
10/3/19 11:15,6496,276,1115,0.043,0.001,1.958,3.508,1.227,1,0.036,0.001,4.351,3.26,1.222,1.001,0.085,0.001,7.509,5.218,1.291,1,0.01,-80.8,-223.4,0,5.651,9.79,10.89,18.7
10/3/19 11:30,6497,276,1130,0.043,0.001,2.026,3.506,1.227,1.001,0.037,0.001,4.374,3.259,1.222,1.001,0.085,0.001,7.474,5.218,1.291,1,0.01,-80.4,-223.9,0,9.09,10.02,10.82,18.69
10/3/19 11:45,6498,276,1145,0.043,0,2.025,3.509,1.227,1,0.037,-0.001,4.372,3.271,1.222,0.999,0.085,0.001,7.494,5.218,1.291,1,0.01,-81.1,-223.1,0,9.45,10.5,10.78,18.68
10/3/19 12:00,6499,276,1200,0.043,0.001,2.055,3.508,1.227,1,0.037,0,4.342,3.267,1.222,1,0.085,0.001,7.463,5.218,1.291,1,0.01,-81.3,-222.6,0,8.82,10.03,10.66,18.66
10/3/19 12:15,6500,276,1215,0.043,0.001,2.096,3.508,1.227,1,0.037,0,4.37,3.269,1.222,1,0.085,0.001,7.485,5.218,1.291,1.001,0.01,-80.7,-223.8,0,8.79,10.04,10.33,18.6
10/3/19 12:30,6501,276,1230,0.043,0.001,2.123,3.507,1.227,1,0.037,0,4.358,3.267,1.222,1,0.085,0.001,7.485,5.218,1.291,1.001,0.01,-80.5,-223.8,0,6.251,9.54,10.37,18.61
10/3/19 12:45,6502,276,1245,0.043,0.001,2.13,3.508,1.227,1,0.036,0.002,4.349,3.254,1.222,1.002,0.085,0.001,7.486,5.218,1.291,1.001,0.01,-80.8,-223.5,0,9.45,8.27,10.22,18.58
10/3/19 13:00,6503,276,1300,0.043,0.001,2.109,3.506,1.227,1.001,0.036,0.001,4.339,3.256,1.222,1.002,0.085,0.001,7.465,5.218,1.291,1.001,0.01,-80.9,-223.3,0,9.23,7.794,10.09,18.55
10/3/19 13:15,6504,276,1315,0.043,0.001,2.137,3.507,1.227,1,0.036,0.001,4.325,3.258,1.222,1.001,0.085,0.001,7.48,5.218,1.291,1,0.01,-81.1,-222.9,0,9.46,8.09,10.15,18.56
10/3/19 13:30,6505,276,1330,0.043,0.001,2.123,3.508,1.227,1,0.037,0,4.328,3.267,1.222,1,0.085,0,7.46,5.219,1.291,1,0.01,-81,-223.2,0,8.86,8.1,10.14,18.56
10/3/19 13:45,6506,276,1345,0.043,0.001,2.135,3.506,1.227,1.001,0.036,0.001,4.323,3.258,1.222,1.001,0.085,0,7.443,5.219,1.291,1,0.01,-80.7,-223.4,0,8.18,7.666,10.17,18.57
10/3/19 14:00,6507,276,1400,0.043,0.001,2.089,3.507,1.227,1.001,0.036,0.002,4.332,3.254,1.222,1.002,0.085,0.001,7.444,5.219,1.291,1,0.01,-81.4,-222.5,0,7.232,7.42,10.18,18.57
10/3/19 14:15,6508,276,1415,0.043,0.001,2.11,3.506,1.227,1.001,0.037,0,4.298,3.268,1.222,1,0.085,0.001,7.455,5.219,1.291,1,0.01,-80.6,-223.8,0,5.716,7.397,10.11,18.56
10/3/19 14:30,6509,276,1430,0.043,0.001,2.067,3.507,1.227,1.001,0.036,0.001,4.306,3.259,1.222,1.001,0.085,0,7.447,5.219,1.291,1,0.01,-79.93,-224.5,0,4.914,7.174,10.08,18.55
10/3/19 14:45,6510,276,1445,0.043,0.001,2.091,3.507,1.227,1.001,0.036,0.001,4.26,3.256,1.222,1.002,0.085,0,7.461,5.219,1.291,1,0.01,-81.4,-222.3,0,5.903,7.464,10.09,18.55
10/3/19 15:00,6511,276,1500,0.043,0.001,2.093,3.508,1.227,1,0.037,0,4.26,3.269,1.222,1,0.085,0,7.456,5.219,1.291,1,0.01,-81.7,-222.1,0,5.565,8.28,10.1,18.55
10/3/19 15:15,6512,276,1515,0.043,0.001,2.088,3.506,1.227,1.001,0.037,0.001,4.294,3.262,1.222,1.001,0.085,0.001,7.43,5.218,1.291,1.001,0.01,-81.6,-222.5,0,4.028,8.36,10.13,18.56
10/3/19 15:30,6513,276,1530,0.043,0.001,2.066,3.506,1.227,1.001,0.036,0.001,4.247,3.258,1.222,1.001,0.085,0,7.447,5.219,1.291,1,0.01,-81,-223.3,0,5.48,8.19,10.14,18.56
10/3/19 15:45,6514,276,1545,0.043,0.001,2.121,3.506,1.227,1.001,0.037,0,4.236,3.268,1.222,1,0.085,0.001,7.446,5.217,1.291,1.001,0.01,-80.9,-223.5,0,4.632,7.219,10.03,18.54
10/3/19 16:00,6515,276,1600,0.043,0.001,2.102,3.507,1.227,1.001,0.037,0.001,4.234,3.263,1.222,1.001,0.085,0.001,7.409,5.218,1.291,1.001,0.01,-81.1,-223.2,0,4.73,6.152,10.11,18.56
10/3/19 16:15,6516,276,1615,0.043,0,2.087,3.51,1.227,1,0.037,0.001,4.208,3.26,1.222,1.001,0.085,0.001,7.451,5.218,1.291,1.001,0.01,-80.8,-223.8,0,3.02,5.556,10.15,18.56
10/3/19 16:30,6517,276,1630,0.043,0.001,2.077,3.508,1.227,1,0.037,0.001,4.209,3.263,1.222,1.001,0.085,0.001,7.388,5.217,1.291,1.001,0.01,-80.6,-223.9,0,1.779,5.006,9.93,18.52
10/3/19 16:45,6518,276,1645,0.043,0.001,2.075,3.507,1.227,1.001,0.036,0.001,4.222,3.261,1.222,1.001,0.085,0.001,7.396,5.218,1.291,1.001,0.01,-80.7,-223.7,0,1.103,4.524,9.73,18.48
10/3/19 17:00,6519,276,1700,0.043,0.001,2.084,3.506,1.227,1.001,0.037,0.001,4.239,3.259,1.222,1.001,0.085,0.001,7.385,5.217,1.291,1.001,0.01,-81.1,-223.1,0,0.511,3.977,9.62,18.46
10/3/19 17:15,6520,276,1715,0.043,0.001,2.08,3.505,1.227,1.001,0.037,0,4.201,3.263,1.222,1.001,0.085,0,7.395,5.219,1.291,1,0.01,-80.7,-223.9,0,-0.223,3.562,9.58,18.45
10/3/19 17:30,6521,276,1730,0.043,0.001,2.066,3.506,1.227,1.001,0.037,0,4.186,3.264,1.222,1.001,0.085,0.001,7.38,5.218,1.291,1.001,0.009,-79.89,-224.8,0,-0.517,3.17,9.52,18.44
10/3/19 17:45,6522,276,1745,0.043,0,2.077,3.509,1.227,1,0.037,0.001,4.222,3.262,1.222,1.001,0.085,0.001,7.4,5.218,1.291,1.001,0.009,-80.4,-224,0,-0.637,2.887,9.5,18.44
10/3/19 18:00,6523,276,1800,0.043,0.001,2.067,3.506,1.227,1.001,0.037,0.001,4.205,3.262,1.222,1.001,0.085,0.001,7.373,5.218,1.291,1.001,0.009,-80.7,-223.5,0,-1.001,2.647,9.5,18.44
10/3/19 18:15,6524,276,1815,0.043,0.001,2.049,3.507,1.227,1,0.037,0.001,4.21,3.285,1.223,1.001,0.085,0.001,7.382,5.218,1.291,1.001,0.009,-80.1,-224.5,0,-1.205,2.386,9.51,18.44
10/3/19 18:30,6525,276,1830,0.043,0,2.054,3.51,1.227,1,0.037,0.001,4.199,3.286,1.223,1.001,0.085,0.001,7.382,5.217,1.291,1.001,0.009,-80.1,-224.4,0,-1.186,2.278,9.51,18.44
10/3/19 18:45,6526,276,1845,0.043,0,2.083,3.509,1.227,1,0.038,0.001,4.205,3.308,1.224,1.001,0.085,0.001,7.387,5.218,1.291,1.001,0.009,-79.58,-225.1,0,-1.678,1.93,9.5,18.44
10/3/19 19:00,6527,276,1900,0.043,0.001,2.067,3.507,1.227,1,0.038,0.001,4.17,3.333,1.225,1.001,0.085,0.001,7.375,5.217,1.291,1.001,0.009,-79.5,-225.1,0,-1.747,1.757,9.5,18.44
10/3/19 19:15,6528,276,1915,0.043,0,2.06,3.51,1.227,1,0.038,0.001,4.161,3.334,1.225,1.001,0.085,0,7.405,5.219,1.291,1,0.009,-78.95,-226,0,-1.523,1.627,9.54,18.45
10/3/19 19:30,6529,276,1930,0.043,0,2.073,3.509,1.227,1,0.039,0.001,4.191,3.358,1.226,1.001,0.085,0,7.367,5.22,1.291,1,0.009,-78.93,-225.9,0,-1.954,1.388,9.56,18.45
10/3/19 19:45,6530,276,1945,0.043,0.001,2.054,3.506,1.227,1.001,0.04,0,4.166,3.384,1.228,1,0.085,0.001,7.369,5.217,1.291,1.001,0.009,-79.34,-225.3,0,-1.93,1.128,9.54,18.45
10/3/19 20:00,6531,276,2000,0.043,0,2.043,3.511,1.227,1,0.04,0,4.143,3.409,1.229,1,0.085,0.001,7.358,5.218,1.291,1.001,0.009,-79.41,-225.1,0,-2.354,1.057,9.56,18.45
10/3/19 20:15,6532,276,2015,0.043,0,2.049,3.51,1.227,1,0.041,0.001,4.148,3.431,1.23,1.001,0.085,0,7.354,5.219,1.291,1,0.009,-79.28,-225.4,0,-1.969,0.911,9.56,18.45
10/3/19 20:30,6533,276,2030,0.043,0,2.013,3.51,1.227,1,0.041,0.001,4.171,3.449,1.231,1.001,0.085,0.001,7.377,5.219,1.291,1,0.009,-79.3,-225.3,0,-1.855,1.101,9.63,18.47
10/3/19 20:45,6534,276,2045,0.043,0.001,2.007,3.506,1.227,1.001,0.042,0,4.172,3.456,1.231,1,0.085,0.001,7.351,5.217,1.291,1.001,0.009,-79.23,-225.4,0,-2.173,0.933,9.66,18.47
10/3/19 21:00,6535,276,2100,0.043,0.001,2.003,3.507,1.227,1,0.042,0,4.145,3.48,1.232,1,0.085,0.001,7.327,5.217,1.291,1.001,0.009,-79.2,-225.5,0,-2.053,0.895,9.72,18.48
10/3/19 21:15,6536,276,2115,0.043,0.001,1.984,3.507,1.227,1.001,0.043,0,4.174,3.503,1.233,1.001,0.085,0,7.345,5.219,1.291,1,0.009,-79.27,-225.3,0,-1.737,1.128,9.85,18.51
10/3/19 21:30,6537,276,2130,0.043,0.001,1.975,3.507,1.227,1.001,0.043,0,4.166,3.527,1.234,1.001,0.085,0.001,7.332,5.218,1.291,1.001,0.009,-80.1,-224.2,0,-2.257,0.957,9.91,18.52
10/3/19 21:45,6538,276,2145,0.043,0.001,1.976,3.506,1.227,1.001,0.044,0.001,4.143,3.548,1.235,1.001,0.085,0.001,7.336,5.217,1.291,1.001,0.009,-79.15,-225.5,0,-2.184,0.978,9.97,18.53
10/3/19 22:00,6539,276,2200,0.043,0.001,1.949,3.508,1.227,1,0.044,0,4.139,3.552,1.235,1,0.085,0.001,7.308,5.217,1.291,1.001,0.009,-79.18,-225.4,0,-2.167,0.978,10.04,18.54
10/3/19 22:15,6540,276,2215,0.043,0.001,1.934,3.508,1.227,1,0.045,0,4.132,3.575,1.236,1,0.085,0.001,7.308,5.217,1.291,1.001,0.009,-79.82,-224.5,0,-2.392,0.675,10.09,18.55
10/3/19 22:30,6541,276,2230,0.043,0.001,1.932,3.508,1.227,1,0.044,0.001,4.153,3.569,1.236,1.001,0.085,0,7.304,5.22,1.291,1,0.009,-78.39,-226.7,0,-2.381,0.719,10.18,18.57
10/3/19 22:45,6542,276,2245,0.043,0.001,1.917,3.508,1.227,1,0.045,0,4.162,3.576,1.237,1.001,0.085,0.001,7.32,5.218,1.291,1.001,0.008,-78.03,-227.2,0,-1.992,0.828,10.24,18.58
10/3/19 23:00,6543,276,2300,0.043,0.001,1.917,3.506,1.227,1.001,0.045,0.001,4.12,3.596,1.238,1.001,0.085,0.001,7.277,5.218,1.291,1.001,0.008,-78.7,-226.2,0,-2.369,0.72,10.31,18.59
10/3/19 23:15,6544,276,2315,0.043,0,1.908,3.511,1.227,1,0.045,0.001,4.143,3.599,1.238,1.001,0.085,0.001,7.291,5.219,1.291,1,0.009,-78.54,-226.3,0,-1.932,0.742,10.37,18.6
10/3/19 23:30,6545,276,2330,0.043,0.001,1.863,3.505,1.227,1.001,0.046,0.001,4.14,3.62,1.239,1.001,0.085,0.001,7.305,5.219,1.291,1,0.008,-79.01,-225.7,0,-2.262,0.59,10.44,18.62
10/3/19 23:45,6546,276,2345,0.043,0.001,1.908,3.507,1.227,1.001,0.046,0.001,4.135,3.62,1.239,1.001,0.085,0.001,7.3,5.218,1.291,1.001,0.008,-77.96,-227.2,0,-2.426,0.591,10.52,18.63
10/4/19 0:00,6547,277,0,0.043,0.001,1.863,3.507,1.227,1.001,0.046,0,4.108,3.626,1.239,1,0.085,0.001,7.313,5.218,1.291,1.001,0.008,-78.57,-226.3,0,-0.876,0.568,10.59,18.65
10/4/19 0:15,6548,277,15,0.043,0,1.858,3.509,1.227,1,0.046,0.001,4.13,3.644,1.24,1.001,0.085,0.001,7.304,5.218,1.291,1.001,0.008,-78.89,-225.8,0,-1.022,0.656,10.7,18.67
10/4/19 0:30,6549,277,30,0.043,0.001,1.841,3.507,1.227,1.001,0.046,0,4.11,3.648,1.24,1,0.085,0.001,7.288,5.217,1.291,1.001,0.008,-79.38,-225.1,0,-1.136,0.655,10.78,18.68
10/4/19 0:45,6550,277,45,0.043,0.001,1.85,3.504,1.227,1.001,0.046,0,4.082,3.649,1.24,1,0.085,0.001,7.288,5.218,1.291,1.001,0.008,-79.18,-225.3,0,-1.313,0.591,10.87,18.7
10/4/19 1:00,6551,277,100,0.043,0.001,1.845,3.508,1.227,1,0.047,0,4.135,3.673,1.241,1,0.085,0.001,7.255,5.218,1.291,1.001,0.008,-79.35,-225.2,0,-1.329,0.52,10.95,18.71
10/4/19 1:15,6552,277,115,0.043,0,1.822,3.51,1.227,1,0.047,0,4.108,3.675,1.241,1,0.085,0.001,7.288,5.219,1.291,1,0.008,-79.37,-225.1,0,-1.165,0.46,11,18.73
10/4/19 1:30,6553,277,130,0.043,0,1.837,3.51,1.227,1,0.047,0.001,4.138,3.671,1.241,1.001,0.085,0.001,7.259,5.217,1.291,1.001,0.008,-78.5,-226.4,0,-1.42,0.352,11.09,18.74
10/4/19 1:45,6554,277,145,0.043,0.001,1.793,3.508,1.227,1,0.048,0,4.109,3.697,1.242,1,0.085,0.001,7.267,5.217,1.291,1.001,0.008,-79.17,-225.2,0,-0.851,0.416,11.16,18.75
10/4/19 2:00,6555,277,200,0.043,0,1.806,3.51,1.227,1,0.048,0.001,4.07,3.694,1.242,1.001,0.085,0.001,7.269,5.218,1.291,1.001,0.008,-79.62,-224.8,0,-1.875,0.336,11.21,18.76
10/4/19 2:15,6556,277,215,0.043,0,1.771,3.509,1.227,1,0.048,0,4.126,3.698,1.242,1.001,0.085,0,7.256,5.22,1.291,1,0.008,-79.83,-224.5,0,-1.964,0.07,11.26,18.77
10/4/19 2:30,6557,277,230,0.043,0,1.784,3.51,1.227,1,0.048,0.001,4.098,3.719,1.243,1.001,0.085,0.001,7.235,5.218,1.291,1.001,0.008,-79.4,-224.9,0,-2.342,-0.168,11.3,18.78
10/4/19 2:45,6558,277,245,0.043,0,1.752,3.509,1.227,1,0.048,0.001,4.107,3.72,1.243,1.001,0.085,0.001,7.244,5.218,1.291,1.001,0.008,-79.64,-224.8,0,-2.425,-0.283,11.32,18.79
10/4/19 3:00,6559,277,300,0.043,0,1.728,3.511,1.227,1,0.048,0.001,4.083,3.721,1.243,1.001,0.085,0.001,7.247,5.216,1.291,1.001,0.008,-79.27,-225.3,0,-2.685,-0.45,11.35,18.79
10/4/19 3:15,6560,277,315,0.043,0.001,1.733,3.508,1.227,1,0.049,0.001,4.104,3.745,1.244,1.001,0.085,0,7.222,5.22,1.291,1,0.008,-79.28,-225.2,0,-2.746,-0.499,11.38,18.8
10/4/19 3:30,6561,277,330,0.043,0,1.715,3.509,1.227,1,0.049,0.001,4.07,3.745,1.244,1.001,0.085,0,7.26,5.219,1.291,1,0.008,-79.42,-225,0,-3.009,-0.797,11.37,18.79
10/4/19 3:45,6562,277,345,0.043,0,1.714,3.509,1.227,1,0.049,0.001,4.084,3.744,1.244,1.001,0.085,0.001,7.242,5.217,1.291,1.001,0.008,-79.08,-225.6,0,-3.217,-0.839,11.39,18.8
10/4/19 4:00,6563,277,400,0.043,0,1.691,3.51,1.227,1,0.05,0,4.081,3.772,1.246,1,0.085,0.001,7.232,5.217,1.291,1.001,0.008,-78.02,-227.1,0,-3.29,-0.9,11.42,18.8
10/4/19 4:15,6564,277,415,0.043,0,1.67,3.509,1.227,1,0.049,0.001,4.079,3.769,1.246,1.001,0.085,0.001,7.237,5.217,1.291,1.001,0.008,-78.71,-225.9,0,-2.364,-0.624,11.43,18.81
10/4/19 4:30,6565,277,430,0.043,0,1.623,3.509,1.227,1,0.05,0.001,4.088,3.77,1.246,1.001,0.085,0,7.235,5.219,1.291,1,0.008,-79.62,-224.6,0,-3.278,-0.558,11.42,18.8
10/4/19 4:45,6566,277,445,0.043,0,1.638,3.509,1.227,1,0.05,0.001,4.052,3.792,1.247,1.001,0.085,0.001,7.239,5.218,1.291,1.001,0.008,-78.82,-225.9,0,-3.631,-0.932,11.39,18.8
10/4/19 5:00,6567,277,500,0.043,0.001,1.588,3.505,1.227,1.001,0.05,0.001,4.109,3.794,1.247,1.001,0.085,0.001,7.224,5.218,1.291,1.001,0.008,-79.67,-224.6,0,-3.813,-1.251,11.4,18.8
10/4/19 5:15,6568,277,515,0.043,0.001,1.563,3.508,1.227,1,0.05,0.001,4.057,3.795,1.247,1.001,0.085,0,7.203,5.219,1.291,1,0.008,-79.78,-224.4,0,-3.769,-1.36,11.45,18.81
10/4/19 5:30,6569,277,530,0.043,0,1.551,3.51,1.227,1,0.051,0.001,4.059,3.818,1.248,1.001,0.085,0,7.214,5.219,1.291,1,0.008,-80.1,-224,0,-3.633,-1.361,11.51,18.82
10/4/19 5:45,6570,277,545,0.043,0.001,1.517,3.508,1.227,1,0.051,0.001,4.051,3.819,1.248,1.001,0.085,0.001,7.245,5.218,1.291,1.001,0.008,-79.36,-225.1,0,-3.721,-1.447,11.53,18.82
10/4/19 6:00,6571,277,600,0.043,0,1.489,3.51,1.227,1,0.051,0.001,4.053,3.819,1.248,1.001,0.085,0,7.153,5.219,1.291,1,0.008,-79.02,-225.5,0,-4.24,-1.468,11.53,18.82
10/4/19 6:15,6572,277,615,0.043,0.001,1.447,3.505,1.227,1.001,0.051,0.001,4.051,3.82,1.248,1.001,0.085,0.001,7.176,5.216,1.291,1.001,0.008,-78.32,-226.6,0,-3.774,-1.342,11.5,18.82
10/4/19 6:30,6573,277,630,0.043,0.001,1.442,3.507,1.227,1.001,0.051,0,4.058,3.847,1.249,1,0.085,0.001,7.184,5.217,1.291,1.001,0.008,-77.41,-228,0,-3.643,-0.882,11.48,18.81
10/4/19 6:45,6574,277,645,0.043,0.001,1.407,3.507,1.227,1.001,0.051,0.001,4.037,3.844,1.249,1.001,0.085,0.001,7.185,5.218,1.291,1.001,0.008,-77.63,-227.5,0,-2.915,0.05,11.44,18.81
10/4/19 7:00,6575,277,700,0.043,0.001,1.383,3.508,1.227,1,0.051,0.001,4.021,3.843,1.249,1.001,0.085,0.001,7.193,5.218,1.291,1,0.008,-78.42,-226.2,0,-2.556,0.029,11.31,18.78
10/4/19 7:15,6576,277,715,0.043,0.001,1.347,3.507,1.227,1.001,0.051,0.001,4.038,3.844,1.249,1.001,0.085,0.001,7.192,5.218,1.291,1,0.008,-79.3,-225.1,0,-2.24,-0.29,11.38,18.8
