TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_tow4_South_2017.CR1,11039,SapFlow,,,,,,
TIMESTAMP,RECORD,AVRD_Avg(1),AVRD_Avg(2),Sap_mV_Avg(1),Sap_mV_Avg(2),Sap_mV_Avg(3),Sap_mV_Avg(4),Sap_mV_Avg(5),Sap_mV_Avg(6),Sap_mV_Avg(7),Sap_mV_Avg(8),Sap_mV_Avg(9),Sap_mV_Avg(10)
TS,RN,,,,,,,,,,,,
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
10/1/19 0:00,6266,2.986,3.013,0.361,0.232,0.21,0.274,NAN,-1493,0.247,-2344,-1762,0.448
10/1/19 0:15,6267,2.986,3.013,0.361,0.231,0.21,0.274,NAN,-1561,0.247,-2344,-1762,0.448
10/1/19 0:30,6268,2.986,3.013,0.361,0.231,0.21,0.275,NAN,-1578,0.248,-2344,-1762,0.448
10/1/19 0:45,6269,2.986,3.013,0.361,0.231,0.21,0.275,NAN,-1580,0.247,-2346,-1761,0.448
10/1/19 1:00,6270,2.986,3.013,0.362,0.232,0.211,0.276,NAN,-1585,0.245,-2346,-1762,0.448
10/1/19 1:15,6271,2.986,3.013,0.362,0.231,0.211,0.277,NAN,-1591,0.244,-2346,-1762,0.448
10/1/19 1:30,6272,2.986,3.013,0.361,0.232,0.211,0.275,NAN,-1595,0.244,-2347,-1763,0.448
10/1/19 1:45,6273,2.986,3.013,0.361,0.231,0.211,0.275,NAN,-1598,0.244,-2347,-1763,0.448
10/1/19 2:00,6274,2.986,3.013,0.361,0.231,0.211,0.277,NAN,-1600,0.244,-2347,-1764,0.449
10/1/19 2:15,6275,2.986,3.013,0.362,0.231,0.211,0.279,NAN,-1602,0.242,-2347,-1765,0.449
10/1/19 2:30,6276,2.986,3.013,0.361,0.231,0.211,0.279,NAN,-1601,0.242,-2347,-1764,0.449
10/1/19 2:45,6277,2.986,3.013,0.361,0.231,0.21,0.278,NAN,-1602,0.243,-2348,-1765,0.45
10/1/19 3:00,6278,2.986,3.013,0.361,0.232,0.21,0.276,NAN,-1605,0.244,-2348,-1764,0.45
10/1/19 3:15,6279,2.986,3.013,0.361,0.232,0.211,0.277,NAN,-1610,0.244,-2348,-1763,0.451
10/1/19 3:30,6280,2.986,3.014,0.361,0.232,0.211,0.278,NAN,-1609,0.245,-2349,-1764,0.452
10/1/19 3:45,6281,2.986,3.013,0.361,0.231,0.212,0.279,NAN,-1602,0.245,-2349,-1763,0.453
10/1/19 4:00,6282,2.986,3.013,0.362,0.232,0.212,0.281,NAN,-1604,0.245,-2348,-1764,0.453
10/1/19 4:15,6283,2.991,3.014,0.362,0.232,0.213,0.282,NAN,-1598,0.246,-2349,-1765,0.454
10/1/19 4:30,6284,2.986,3.014,0.362,0.232,0.214,0.285,NAN,-1601,0.247,-2348,-1764,0.454
10/1/19 4:45,6285,2.986,3.013,0.363,0.232,0.214,0.285,NAN,-1605,0.248,-2348,-1767,0.455
10/1/19 5:00,6286,2.986,3.013,0.363,0.232,0.214,0.287,-2.886,-1488,0.248,-2347,-1763,0.455
10/1/19 5:15,6287,2.986,3.013,0.363,0.232,0.215,0.286,-4.371,-1459,0.248,-2345,-1762,0.455
10/1/19 5:30,6288,2.986,3.013,0.363,0.233,0.214,0.289,-4.854,-1485,0.249,-2344,-1761,0.456
10/1/19 5:45,6289,2.986,3.013,0.364,0.232,0.215,0.291,-7.714,-1453,0.249,-2343,-1762,0.455
10/1/19 6:00,6290,2.986,3.013,0.363,0.232,0.215,0.29,-9.31,-1459,0.249,-2342,-1761,0.456
10/1/19 6:15,6291,2.986,3.013,0.363,0.232,0.214,0.29,-68.42,-1318,0.249,-2343,-1767,0.456
10/1/19 6:30,6292,2.986,3.013,0.363,0.232,0.214,0.289,-433.3,-1120,0.249,-2346,-1775,0.456
10/1/19 6:45,6293,2.986,3.013,0.363,0.232,0.214,0.291,-561.3,-1127,0.25,-2337,-1755,0.457
10/1/19 7:00,6294,2.986,3.013,0.364,0.233,0.214,0.29,-543.1,-1125,0.25,-2337,-1755,0.457
10/1/19 7:15,6295,2.986,3.013,0.364,0.233,0.214,0.293,-347.4,-1125,0.25,-2337,-1758,0.458
10/1/19 7:30,6296,2.986,3.013,0.364,0.232,0.215,0.297,-449.6,-1125,0.252,-2337,-1761,0.458
10/1/19 7:45,6297,2.986,3.013,0.365,0.233,0.216,0.303,-730.3,-1136,0.254,-2334,-1756,0.459
10/1/19 8:00,6298,2.986,3.013,0.366,0.233,0.217,0.306,-576.4,-1141,0.254,-2334,-1758,0.459
10/1/19 8:15,6299,2.986,3.013,0.367,0.232,0.218,0.309,-478,-1180,0.255,-2327,-1744,0.461
10/1/19 8:30,6300,2.986,3.013,0.367,0.232,0.218,0.313,-133.8,-1172,0.254,-2327,-1746,0.461
10/1/19 8:45,6301,2.986,3.013,0.367,0.233,0.218,0.319,8.38,-1449,0.255,-2323,-1743,0.462
10/1/19 9:00,6302,2.986,3.013,0.368,0.233,0.219,0.331,NAN,-1496,0.257,-2322,-1746,0.463
10/1/19 9:15,6303,2.986,3.013,0.368,0.232,0.221,0.378,9.9,-1477,0.258,-2319,-1747,0.464
10/1/19 9:30,6304,2.986,3.013,0.37,0.233,0.219,0.38,-3.029,-1501,0.258,-2319,-1750,0.465
10/1/19 9:45,6305,2.986,3.013,0.371,0.233,0.22,0.385,-848,-1197,0.259,-2325,-1769,0.466
10/1/19 10:00,6306,2.986,3.013,0.372,0.232,0.219,0.401,-889,-1191,0.26,-2312,-1734,0.468
10/1/19 10:15,6307,2.986,3.013,0.373,0.233,0.222,0.395,-521.9,-1195,0.26,-2310,-1738,0.468
10/1/19 10:30,6308,2.986,3.013,0.374,0.233,0.223,0.417,-390.9,-1200,0.261,-2312,-1740,0.469
10/1/19 10:45,6309,2.986,3.013,0.374,0.232,0.224,0.418,-734.5,-1201,0.26,-2313,-1753,0.471
10/1/19 11:00,6310,2.986,3.013,0.375,0.231,0.233,0.407,-1086,-1201,0.259,-2306,-1746,0.472
10/1/19 11:15,6311,2.986,3.013,0.375,0.231,0.244,0.393,-1015,-1200,0.258,-2299,-1733,0.473
10/1/19 11:30,6312,2.986,3.013,0.376,0.231,0.238,0.393,-734,-1197,0.257,-2305,-1740,0.473
10/1/19 11:45,6313,2.986,3.013,0.376,0.232,0.231,0.386,-813,-1216,0.257,-2306,-1742,0.475
10/1/19 12:00,6314,2.986,3.013,0.377,0.232,0.228,0.384,-846,-1224,0.257,-2303,-1738,0.475
10/1/19 12:15,6315,2.986,3.013,0.377,0.234,0.233,0.416,-723.4,-1221,0.256,-2303,-1738,0.476
10/1/19 12:30,6316,2.986,3.013,0.378,0.235,0.249,0.432,-677.7,-1229,0.256,-2303,-1738,0.476
10/1/19 12:45,6317,2.986,3.013,0.379,0.236,0.259,0.435,-583.3,-1220,0.256,-2302,-1736,0.477
10/1/19 13:00,6318,2.986,3.013,0.378,0.236,0.245,0.433,-506.6,-1216,0.256,-2302,-1738,0.479
10/1/19 13:15,6319,2.986,3.013,0.378,0.237,0.237,0.413,-548.9,-1228,0.255,-2300,-1736,0.475
10/1/19 13:30,6320,2.986,3.013,0.378,0.238,0.233,0.385,-532.9,-1237,0.256,-2289,-1727,0.479
10/1/19 13:45,6321,2.986,3.013,0.378,0.237,0.232,0.378,-210.3,-1239,0.256,-2283,-1728,0.487
10/1/19 14:00,6322,2.986,3.013,0.378,0.238,0.233,0.385,-187.3,-1252,0.255,-2294,-1734,0.489
10/1/19 14:15,6323,2.986,3.013,0.378,0.238,0.231,0.387,-150.8,-1246,0.255,-2295,-1734,0.492
10/1/19 14:30,6324,2.986,3.013,0.379,0.237,0.233,0.386,-113.8,-1244,0.256,-2293,-1731,0.491
10/1/19 14:45,6325,2.986,3.013,0.379,0.238,0.232,0.38,-95.5,-1254,0.257,-2289,-1729,0.489
10/1/19 15:00,6326,2.986,3.013,0.378,0.239,0.23,0.367,-303.8,-1269,0.257,-2289,-1728,0.488
10/1/19 15:15,6327,2.985,3.012,0.378,0.239,0.233,0.362,-462.6,-1270,0.256,-2291,-1732,0.487
10/1/19 15:30,6328,2.985,3.012,0.377,0.239,0.232,0.359,-470.9,-1278,0.256,-2290,-1729,0.49
10/1/19 15:45,6329,2.985,3.012,0.376,0.24,0.232,0.36,-492.8,-1296,0.256,-2292,-1732,0.496
10/1/19 16:00,6330,2.985,3.012,0.378,0.239,0.229,0.359,-492,-1298,0.255,-2292,-1732,0.503
10/1/19 16:15,6331,2.985,3.012,0.378,0.239,0.227,0.351,-503.7,-1305,0.254,-2293,-1731,0.51
10/1/19 16:30,6332,2.985,3.012,0.379,0.239,0.226,0.344,-534.1,-1306,0.253,-2294,-1732,0.51
10/1/19 16:45,6333,2.986,3.013,0.38,0.239,0.227,0.335,-579.6,-1309,0.253,-2296,-1735,0.503
10/1/19 17:00,6334,2.986,3.013,0.38,0.239,0.224,0.325,-612.1,-1313,0.253,-2297,-1735,0.5
10/1/19 17:15,6335,2.986,3.013,0.379,0.239,0.222,0.318,-606.9,-1310,0.254,-2299,-1737,0.497
10/1/19 17:30,6336,2.986,3.013,0.377,0.238,0.219,0.312,-450.2,-1314,0.254,-2302,-1737,0.489
10/1/19 17:45,6337,2.986,3.013,0.376,0.237,0.218,0.309,-193.5,-1315,0.255,-2303,-1739,0.486
10/1/19 18:00,6338,2.986,3.013,0.375,0.237,0.217,0.307,-182.8,-1319,0.255,-2306,-1741,0.458
10/1/19 18:15,6339,2.986,3.013,0.373,0.236,0.216,0.304,-179.9,-1328,0.255,-2307,-1741,0.432
10/1/19 18:30,6340,2.986,3.013,0.373,0.235,0.215,0.303,-190.8,-1335,0.254,-2309,-1743,0.436
10/1/19 18:45,6341,2.986,3.013,0.371,0.235,0.214,0.302,-217.2,-1333,0.254,-2310,-1745,0.43
10/1/19 19:00,6342,2.986,3.013,0.37,0.235,0.214,0.301,-216.7,-1346,0.254,-2312,-1745,0.429
10/1/19 19:15,6343,2.986,3.013,0.369,0.234,0.213,0.301,-229,-1341,0.254,-2314,-1747,0.425
10/1/19 19:30,6344,2.986,3.013,0.369,0.234,0.213,0.301,-305.5,-1344,0.254,-2317,-1749,0.421
10/1/19 19:45,6345,2.986,3.013,0.368,0.234,0.213,0.3,NAN,-1532,0.254,-2311,-1735,0.421
10/1/19 20:00,6346,2.986,3.013,0.367,0.234,0.213,0.302,NAN,-1707,0.253,-2317,-1744,0.423
10/1/19 20:15,6347,2.986,3.013,0.368,0.233,0.213,0.302,NAN,-1767,0.253,-2320,-1749,0.423
10/1/19 20:30,6348,2.986,3.013,0.367,0.234,0.213,0.302,NAN,-1769,0.253,-2321,-1750,0.422
10/1/19 20:45,6349,2.986,3.013,0.367,0.234,0.212,0.301,NAN,-1776,0.253,-2323,-1750,0.423
10/1/19 21:00,6350,2.986,3.013,0.367,0.234,0.212,0.302,NAN,-1782,0.253,-2324,-1752,0.423
10/1/19 21:15,6351,2.986,3.013,0.367,0.233,0.212,0.302,NAN,-1791,0.252,-2325,-1751,0.422
10/1/19 21:30,6352,2.986,3.013,0.367,0.233,0.211,0.302,NAN,-1800,0.252,-2327,-1752,0.423
10/1/19 21:45,6353,2.986,3.013,0.367,0.233,0.211,0.302,NAN,-1805,0.251,-2328,-1753,0.424
10/1/19 22:00,6354,2.986,3.013,0.367,0.233,0.211,0.302,NAN,-1812,0.251,-2329,-1754,0.424
10/1/19 22:15,6355,2.986,3.013,0.367,0.232,0.211,0.302,NAN,-1815,0.25,-2329,-1754,0.425
10/1/19 22:30,6356,2.986,3.013,0.366,0.232,0.211,0.302,NAN,-1826,0.25,-2331,-1754,0.425
10/1/19 22:45,6357,2.986,3.013,0.366,0.231,0.21,0.302,NAN,-1832,0.251,-2332,-1755,0.426
10/1/19 23:00,6358,2.986,3.013,0.367,0.231,0.211,0.302,NAN,-1831,0.251,-2333,-1755,0.426
10/1/19 23:15,6359,2.986,3.013,0.366,0.231,0.211,0.303,NAN,-1841,0.25,-2334,-1756,0.427
10/1/19 23:30,6360,2.986,3.013,0.366,0.231,0.211,0.303,NAN,-1845,0.25,-2335,-1757,0.428
10/1/19 23:45,6361,2.986,3.013,0.367,0.231,0.211,0.303,NAN,-1846,0.25,-2336,-1758,0.429
10/2/19 0:00,6362,2.986,3.013,0.368,0.231,0.212,0.303,NAN,-1850,0.25,-2337,-1758,0.429
10/2/19 0:15,6363,2.986,3.013,0.367,0.232,0.212,0.303,NAN,-1855,0.249,-2337,-1758,0.43
10/2/19 0:30,6364,2.986,3.013,0.367,0.232,0.212,0.303,NAN,-1853,0.249,-2338,-1758,0.43
10/2/19 0:45,6365,2.986,3.013,0.368,0.232,0.212,0.304,NAN,-1787,0.249,-2338,-1760,0.431
10/2/19 1:00,6366,2.986,3.013,0.368,0.231,0.211,0.303,NAN,-1833,0.249,-2339,-1759,0.432
10/2/19 1:15,6367,2.986,3.013,0.368,0.23,0.212,0.303,1.241,-1864,0.248,-2339,-1760,0.433
10/2/19 1:30,6368,2.986,3.013,0.368,0.23,0.212,0.304,0.242,-1865,0.248,-2340,-1760,0.434
10/2/19 1:45,6369,2.986,3.013,0.368,0.23,0.211,0.303,-0.411,-1874,0.248,-2340,-1759,0.434
10/2/19 2:00,6370,2.986,3.013,0.368,0.231,0.211,0.304,-0.678,-1878,0.248,-2340,-1759,0.435
10/2/19 2:15,6371,2.986,3.013,0.368,0.231,0.212,0.305,-3.471,-1943,0.248,-2342,-1761,0.436
10/2/19 2:30,6372,2.986,3.013,0.368,0.231,0.212,0.306,-7.717,-1983,0.249,-2341,-1761,0.437
10/2/19 2:45,6373,2.986,3.013,0.369,0.232,0.213,0.306,-6.427,-1989,0.249,-2341,-1761,0.437
10/2/19 3:00,6374,2.986,3.013,0.368,0.232,0.213,0.303,-6.985,-1990,0.25,-2341,-1759,0.438
10/2/19 3:15,6375,2.986,3.013,0.368,0.232,0.213,0.296,-5.979,-1982,0.249,-2342,-1761,0.439
10/2/19 3:30,6376,2.986,3.013,0.368,0.232,0.213,0.291,-3.897,-1993,0.25,-2342,-1761,0.439
10/2/19 3:45,6377,2.986,3.013,0.368,0.232,0.213,0.289,-4.462,-1988,0.25,-2342,-1761,0.44
10/2/19 4:00,6378,2.986,3.013,0.368,0.232,0.213,0.29,-5.001,-1983,0.249,-2342,-1761,0.44
10/2/19 4:15,6379,2.986,3.013,0.368,0.232,0.214,0.292,-5.557,-1981,0.25,-2343,-1761,0.44
10/2/19 4:30,6380,2.986,3.013,0.369,0.232,0.214,0.294,-8.82,-1984,0.249,-2343,-1761,0.441
10/2/19 4:45,6381,2.986,3.013,0.368,0.233,0.214,0.297,-11.42,-1985,0.25,-2343,-1763,0.442
10/2/19 5:00,6382,2.986,3.013,0.369,0.233,0.215,0.301,-16.46,-1984,0.251,-2343,-1762,0.442
10/2/19 5:15,6383,2.986,3.013,0.369,0.233,0.216,0.302,-14.57,-1983,0.252,-2344,-1761,0.443
10/2/19 5:30,6384,2.986,3.013,0.369,0.234,0.216,0.304,-15.02,-1992,0.253,-2343,-1762,0.444
10/2/19 5:45,6385,2.986,3.013,0.369,0.234,0.217,0.305,-15.31,-1988,0.253,-2343,-1761,0.445
10/2/19 6:00,6386,2.986,3.013,0.37,0.235,0.217,0.305,-13.52,-1986,0.254,-2343,-1762,0.446
10/2/19 6:15,6387,2.986,3.013,0.369,0.235,0.217,0.307,-20.61,-1766,0.254,-2343,-1763,0.445
10/2/19 6:30,6388,2.986,3.013,0.37,0.235,0.218,0.311,-434,-1431,0.255,-2351,-1778,0.446
10/2/19 6:45,6389,2.986,3.013,0.37,0.236,0.219,0.337,-1541,-1467,0.256,-2345,-1769,0.447
10/2/19 7:00,6390,2.986,3.013,0.371,0.237,0.22,0.353,-1127,-1458,0.256,-2338,-1750,0.448
10/2/19 7:15,6391,2.986,3.013,0.372,0.238,0.221,0.354,-1041,-1463,0.256,-2342,-1765,0.45
10/2/19 7:30,6392,2.986,3.013,0.374,0.239,0.224,0.367,-1077,-1468,0.256,-2337,-1754,0.451
10/2/19 7:45,6393,2.986,3.013,0.375,0.239,0.236,0.365,-1233,-1468,0.255,-2335,-1754,0.453
10/2/19 8:00,6394,2.986,3.013,0.377,0.239,0.236,0.355,-1174,-1476,0.253,-2331,-1750,0.454
10/2/19 8:15,6395,2.986,3.013,0.378,0.237,0.233,0.347,-1084,-1463,0.251,-2327,-1750,0.454
10/2/19 8:30,6396,2.986,3.013,0.38,0.237,0.23,0.345,-1139,-1543,0.25,-2322,-1746,0.455
10/2/19 8:45,6397,2.986,3.013,0.384,0.238,0.233,0.37,-783.6,-1692,0.249,-2322,-1757,0.456
10/2/19 9:00,6398,2.986,3.013,0.388,0.238,0.234,0.39,-1813,-1628,0.249,-2312,-1747,0.458
10/2/19 9:15,6399,2.986,3.013,0.392,0.239,0.231,0.402,-2276,-1605,0.25,-2304,-1737,0.459
10/2/19 9:30,6400,2.986,3.013,0.397,0.239,0.23,0.415,-2278,-1568,0.251,-2298,-1733,0.46
10/2/19 9:45,6401,2.986,3.013,0.4,0.239,0.229,0.419,-2244,-1523,0.251,-2292,-1730,0.462
10/2/19 10:00,6402,2.985,3.012,0.402,0.239,0.231,0.382,-2249,-1515,0.252,-2289,-1728,0.459
10/2/19 10:15,6403,2.984,3.012,0.403,0.239,0.236,0.369,-2237,-1504,0.254,-2286,-1731,0.462
10/2/19 10:30,6404,2.984,3.011,0.404,0.24,0.233,0.39,-2248,-1509,0.256,-2281,-1724,0.463
10/2/19 10:45,6405,2.984,3.011,0.405,0.239,0.232,0.374,-2253,-1497,0.257,-2275,-1720,0.463
10/2/19 11:00,6406,2.984,3.011,0.406,0.24,0.243,0.345,-2250,-1520,0.258,-2258,-1712,0.463
10/2/19 11:15,6407,2.984,3.011,0.407,0.241,0.245,0.332,-2231,-1573,0.258,-2264,-1717,0.464
10/2/19 11:30,6408,2.984,3.011,0.408,0.241,0.242,0.328,-2211,-1562,0.256,-2272,-1720,0.463
10/2/19 11:45,6409,2.984,3.011,0.408,0.241,0.237,0.326,-2221,-1563,0.254,-2275,-1726,0.465
10/2/19 12:00,6410,2.984,3.011,0.41,0.243,0.233,0.325,-2232,-1599,0.252,-2272,-1721,0.467
10/2/19 12:15,6411,2.984,3.011,0.411,0.243,0.236,0.348,-2236,-1617,0.251,-2275,-1724,0.467
10/2/19 12:30,6412,2.984,3.012,0.412,0.244,0.249,0.361,-2255,-1610,0.25,-2277,-1728,0.466
10/2/19 12:45,6413,2.984,3.011,0.413,0.245,0.256,0.371,-2243,-1743,0.251,-2275,-1722,0.465
10/2/19 13:00,6414,2.984,3.011,0.412,0.245,0.242,0.389,-2234,-1925,0.253,-2278,-1725,0.464
10/2/19 13:15,6415,2.984,3.012,0.412,0.246,0.235,0.388,-2222,-1833,0.254,-2272,-1714,0.464
10/2/19 13:30,6416,2.984,3.011,0.413,0.246,0.232,0.365,-2212,-1770,0.255,-2266,-1713,0.464
10/2/19 13:45,6417,2.984,3.011,0.412,0.247,0.232,0.37,-2218,-1734,0.257,-2264,-1721,0.463
10/2/19 14:00,6418,2.984,3.011,0.411,0.248,0.233,0.372,-2218,-1745,0.257,-2270,-1720,0.46
10/2/19 14:15,6419,2.984,3.011,0.409,0.248,0.232,0.374,-2221,-1819,0.258,-2269,-1718,0.462
10/2/19 14:30,6420,2.984,3.011,0.409,0.248,0.236,0.373,-2206,-1779,0.258,-2264,-1711,0.455
10/2/19 14:45,6421,2.984,3.011,0.407,0.248,0.234,0.371,-2207,-1872,0.258,-2259,-1710,0.448
10/2/19 15:00,6422,2.984,3.011,0.405,0.248,0.234,0.364,-2208,-1880,0.258,-2259,-1709,0.451
10/2/19 15:15,6423,2.984,3.011,0.402,0.248,0.236,0.359,-2202,-1917,0.258,-2265,-1718,0.459
10/2/19 15:30,6424,2.984,3.011,0.399,0.248,0.234,0.355,-2204,-1876,0.258,-2264,-1716,0.455
10/2/19 15:45,6425,2.984,3.011,0.396,0.248,0.233,0.353,-2200,-1883,0.259,-2265,-1717,0.448
10/2/19 16:00,6426,2.984,3.011,0.392,0.248,0.229,0.349,-2168,-1863,0.258,-2267,-1718,0.446
10/2/19 16:15,6427,2.984,3.011,0.388,0.248,0.224,0.336,-2181,-1864,0.258,-2278,-1740,0.448
10/2/19 16:30,6428,2.984,3.011,0.386,0.248,0.222,0.323,-2204,-1888,0.258,-2277,-1735,0.465
10/2/19 16:45,6429,2.984,3.011,0.384,0.247,0.222,0.314,-2176,-1875,0.259,-2279,-1740,0.475
10/2/19 17:00,6430,2.984,3.011,0.381,0.246,0.221,0.308,-2155,-1938,0.259,-2266,-1707,0.471
10/2/19 17:15,6431,2.984,3.011,0.378,0.246,0.219,0.303,-2142,-1895,0.259,-2277,-1726,0.467
10/2/19 17:30,6432,2.984,3.011,0.375,0.245,0.218,0.301,-2136,-1944,0.259,-2288,-1746,0.463
10/2/19 17:45,6433,2.984,3.011,0.373,0.245,0.218,0.299,-1763,-1992,0.259,-2263,-1686,0.459
10/2/19 18:00,6434,2.984,3.011,0.371,0.244,0.217,0.299,-1950,-1931,0.258,-2298,-1761,0.456
10/2/19 18:15,6435,2.984,3.011,0.37,0.244,0.218,0.298,-1965,-1923,0.259,-2287,-1733,0.453
10/2/19 18:30,6436,2.984,3.011,0.369,0.243,0.217,0.297,-2047,-1901,0.258,-2289,-1734,0.461
10/2/19 18:45,6437,2.985,3.012,0.368,0.243,0.216,0.297,-1846,-1937,0.257,-2291,-1735,0.453
10/2/19 19:00,6438,2.985,3.012,0.366,0.243,0.217,0.297,-1830,-1878,0.258,-2293,-1735,0.449
10/2/19 19:15,6439,2.986,3.013,0.366,0.242,0.217,0.297,-1918,-2066,0.257,-2295,-1738,0.459
10/2/19 19:30,6440,2.986,3.013,0.366,0.242,0.217,0.298,-2185,-2036,0.257,-2297,-1737,0.461
10/2/19 19:45,6441,2.986,3.013,0.365,0.241,0.217,0.298,-2218,-1934,0.257,-2302,-1747,0.46
10/2/19 20:00,6442,2.986,3.013,0.366,0.241,0.217,0.298,-1847,-1892,0.257,-2291,-1718,0.459
10/2/19 20:15,6443,2.986,3.013,0.366,0.241,0.217,0.299,-1564,-1869,0.257,-2304,-1746,0.459
10/2/19 20:30,6444,2.986,3.013,0.365,0.24,0.216,0.299,-1801,-1859,0.257,-2303,-1741,0.459
10/2/19 20:45,6445,2.986,3.013,0.365,0.24,0.216,0.299,-1480,-1844,0.257,-2297,-1723,0.458
10/2/19 21:00,6446,2.986,3.013,0.365,0.24,0.216,0.3,-1388,-1831,0.257,-2306,-1743,0.455
10/2/19 21:15,6447,2.986,3.013,0.365,0.24,0.216,0.3,-1370,-1822,0.257,-2312,-1754,0.454
10/2/19 21:30,6448,2.986,3.013,0.365,0.24,0.217,0.301,-1539,-1815,0.256,-2305,-1741,0.447
10/2/19 21:45,6449,2.986,3.013,0.365,0.24,0.216,0.302,-1505,-1812,0.256,-2312,-1750,0.458
10/2/19 22:00,6450,2.986,3.013,0.365,0.239,0.216,0.302,-1698,-1918,0.255,-2313,-1751,0.459
10/2/19 22:15,6451,2.986,3.013,0.366,0.239,0.216,0.303,-1503,-1940,0.256,-2308,-1740,0.459
10/2/19 22:30,6452,2.986,3.013,0.366,0.239,0.216,0.304,-1549,-1892,0.255,-2312,-1748,0.46
10/2/19 22:45,6453,2.986,3.013,0.366,0.239,0.217,0.304,-1476,-1881,0.256,-2311,-1744,0.46
10/2/19 23:00,6454,2.986,3.013,0.366,0.239,0.217,0.304,-1428,-1863,0.255,-2312,-1745,0.46
10/2/19 23:15,6455,2.986,3.013,0.367,0.239,0.218,0.305,-1442,-1863,0.255,-2312,-1747,0.461
10/2/19 23:30,6456,2.986,3.013,0.367,0.239,0.217,0.305,-1410,-1974,0.255,-2311,-1744,0.461
10/2/19 23:45,6457,2.986,3.013,0.367,0.239,0.216,0.305,-1422,-2068,0.255,-2312,-1746,0.462
10/3/19 0:00,6458,2.986,3.013,0.367,0.238,0.216,0.306,-1717,-2106,0.255,-2318,-1764,0.462
10/3/19 0:15,6459,2.986,3.013,0.368,0.239,0.217,0.306,-1816,-2105,0.254,-2312,-1748,0.463
10/3/19 0:30,6460,2.986,3.013,0.368,0.238,0.216,0.305,-1815,-2092,0.255,-2311,-1747,0.462
10/3/19 0:45,6461,2.986,3.013,0.368,0.238,0.216,0.306,-1816,-2074,0.254,-2311,-1747,0.463
10/3/19 1:00,6462,2.986,3.013,0.368,0.238,0.216,0.306,-1818,-2064,0.255,-2311,-1746,0.463
10/3/19 1:15,6463,2.986,3.013,0.368,0.237,0.216,0.306,-1814,-2048,0.255,-2311,-1743,0.463
10/3/19 1:30,6464,2.986,3.013,0.368,0.237,0.215,0.306,-1814,-2031,0.255,-2311,-1746,0.463
10/3/19 1:45,6465,2.986,3.013,0.368,0.237,0.215,0.306,-1812,-2010,0.254,-2312,-1746,0.463
10/3/19 2:00,6466,2.986,3.013,0.368,0.237,0.215,0.305,-1815,-1987,0.255,-2311,-1747,0.463
10/3/19 2:15,6467,2.986,3.013,0.368,0.237,0.215,0.306,-1813,-1966,0.254,-2310,-1745,0.464
10/3/19 2:30,6468,2.986,3.013,0.368,0.236,0.214,0.306,-1818,-1951,0.254,-2312,-1747,0.464
10/3/19 2:45,6469,2.986,3.013,0.368,0.236,0.215,0.306,-1828,-1926,0.254,-2312,-1749,0.464
10/3/19 3:00,6470,2.986,3.013,0.368,0.236,0.214,0.306,-1832,-1905,0.254,-2311,-1748,0.464
10/3/19 3:15,6471,2.986,3.013,0.369,0.236,0.215,0.306,-1854,-1880,0.254,-2311,-1745,0.465
10/3/19 3:30,6472,2.986,3.013,0.369,0.236,0.215,0.306,-1889,-1874,0.254,-2312,-1748,0.465
10/3/19 3:45,6473,2.986,3.013,0.369,0.235,0.215,0.307,-1850,-1861,0.254,-2310,-1746,0.465
10/3/19 4:00,6474,2.986,3.013,0.369,0.235,0.215,0.307,-1882,-1834,0.254,-2312,-1745,0.465
