TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_tow4_South_2017.CR1,11039,SapFlow,,,,,,
10/3/19 4:15,6475,2.986,3.013,0.368,0.235,0.214,0.307,-2062,-1831,0.254,-2310,-1746,0.465
10/3/19 4:30,6476,2.986,3.013,0.369,0.236,0.214,0.307,-2113,-1801,0.254,-2311,-1748,0.466
10/3/19 4:45,6477,2.986,3.013,0.369,0.235,0.214,0.307,-1891,-1791,0.254,-2311,-1745,0.466
10/3/19 5:00,6478,2.986,3.013,0.369,0.235,0.214,0.307,-1911,-1770,0.254,-2312,-1745,0.466
10/3/19 5:15,6479,2.986,3.013,0.369,0.235,0.215,0.307,-1887,-1750,0.254,-2312,-1745,0.466
10/3/19 5:30,6480,2.986,3.013,0.369,0.235,0.215,0.307,-1936,-1719,0.254,-2313,-1747,0.467
10/3/19 5:45,6481,2.986,3.013,0.369,0.234,0.214,0.307,-2049,-1685,0.254,-2312,-1748,0.466
10/3/19 6:00,6482,2.986,3.013,0.369,0.235,0.214,0.307,-1922,-1667,0.254,-2311,-1744,0.466
10/3/19 6:15,6483,2.986,3.013,0.369,0.235,0.215,0.307,-2012,-1644,0.254,-2314,-1748,0.467
10/3/19 6:30,6484,2.986,3.013,0.368,0.235,0.215,0.308,-2129,-1600,0.254,-2313,-1746,0.466
10/3/19 6:45,6485,2.986,3.013,0.369,0.235,0.215,0.314,-2210,-1580,0.254,-2312,-1746,0.467
10/3/19 7:00,6486,2.986,3.013,0.369,0.236,0.216,0.316,-2244,-1559,0.255,-2310,-1739,0.467
10/3/19 7:15,6487,2.986,3.013,0.371,0.235,0.217,0.32,-2239,-1562,0.256,-2311,-1744,0.467
10/3/19 7:30,6488,2.986,3.013,0.373,0.235,0.218,0.333,-2260,-1610,0.257,-2309,-1742,0.468
10/3/19 7:45,6489,2.986,3.013,0.374,0.236,0.223,0.329,-2269,-1656,0.257,-2313,-1754,0.468
10/3/19 8:00,6490,2.986,3.013,0.375,0.236,0.222,0.325,-2229,-1656,0.257,-2303,-1737,0.469
10/3/19 8:15,6491,2.986,3.013,0.376,0.235,0.221,0.322,-2160,-1649,0.256,-2302,-1736,0.469
10/3/19 8:30,6492,2.986,3.013,0.377,0.236,0.219,0.324,-2223,-1673,0.254,-2283,-1696,0.471
10/3/19 8:45,6493,2.986,3.013,0.379,0.236,0.224,0.345,-2246,-1673,0.252,-2291,-1730,0.464
10/3/19 9:00,6494,2.985,3.013,0.381,0.236,0.227,0.362,-2242,-1672,0.251,-2283,-1720,0.454
10/3/19 9:15,6495,2.985,3.012,0.383,0.238,0.222,0.369,-2255,-1666,0.251,-2281,-1722,0.452
10/3/19 9:30,6496,2.984,3.011,0.384,0.238,0.22,0.371,-2253,-1800,0.25,-2277,-1721,0.453
10/3/19 9:45,6497,2.984,3.012,0.385,0.238,0.218,0.367,-2248,-1864,0.25,-2275,-1720,0.454
10/3/19 10:00,6498,2.984,3.011,0.385,0.238,0.22,0.343,-2241,-1768,0.25,-2273,-1721,0.467
10/3/19 10:15,6499,2.984,3.011,0.383,0.237,0.223,0.346,-2232,-1626,0.25,-2272,-1721,0.458
10/3/19 10:30,6500,2.984,3.011,0.383,0.237,0.22,0.36,-2232,-1561,0.25,-2274,-1723,0.462
10/3/19 10:45,6501,2.984,3.011,0.382,0.236,0.218,0.35,-2228,-1496,0.251,-2265,-1713,0.468
10/3/19 11:00,6502,2.984,3.011,0.381,0.236,0.226,0.331,-2232,-1420,0.252,-2265,-1713,0.455
10/3/19 11:15,6503,2.984,3.011,0.381,0.236,0.224,0.32,-2244,-1498,0.251,-2287,-1762,0.456
10/3/19 11:30,6504,2.984,3.011,0.379,0.236,0.222,0.315,-2224,-1689,0.25,-2267,-1729,0.457
10/3/19 11:45,6505,2.984,3.011,0.379,0.236,0.218,0.314,-2226,-1636,0.249,-2266,-1719,0.457
10/3/19 12:00,6506,2.984,3.011,0.378,0.237,0.217,0.314,-2229,-1584,0.248,-2270,-1725,0.463
10/3/19 12:15,6507,2.984,3.011,0.377,0.237,0.219,0.33,-2233,-1704,0.248,-2270,-1723,0.464
10/3/19 12:30,6508,2.984,3.011,0.377,0.238,0.23,0.327,-2239,-1687,0.248,-2272,-1726,0.459
10/3/19 12:45,6509,2.984,3.011,0.376,0.237,0.231,0.34,-2231,-1667,0.249,-2271,-1722,0.462
10/3/19 13:00,6510,2.984,3.011,0.374,0.238,0.224,0.35,-2244,-1738,0.25,-2282,-1748,0.469
10/3/19 13:15,6511,2.984,3.011,0.373,0.238,0.219,0.344,-2244,-1667,0.251,-2268,-1720,0.464
10/3/19 13:30,6512,2.984,3.011,0.373,0.238,0.217,0.329,-2229,-1594,0.251,-2251,-1683,0.477
10/3/19 13:45,6513,2.984,3.011,0.372,0.238,0.219,0.338,-2238,-1582,0.251,-2277,-1741,0.475
10/3/19 14:00,6514,2.984,3.011,0.372,0.238,0.219,0.345,-2236,-1687,0.252,-2271,-1725,0.475
10/3/19 14:15,6515,2.984,3.011,0.371,0.238,0.218,0.343,-2237,-1711,0.252,-2271,-1724,0.464
10/3/19 14:30,6516,2.984,3.011,0.371,0.238,0.221,0.338,-2239,-1695,0.252,-2264,-1720,0.438
10/3/19 14:45,6517,2.984,3.011,0.37,0.238,0.22,0.336,-2229,-1667,0.253,-2260,-1710,0.44
10/3/19 15:00,6518,2.984,3.011,0.37,0.238,0.22,0.333,-2229,-1606,0.253,-2261,-1713,0.45
10/3/19 15:15,6519,2.984,3.011,0.37,0.239,0.222,0.328,-2232,-1488,0.253,-2266,-1724,0.463
10/3/19 15:30,6520,2.984,3.011,0.37,0.239,0.22,0.327,-2232,-1399,0.253,-2264,-1721,0.466
10/3/19 15:45,6521,2.984,3.011,0.371,0.239,0.22,0.327,-2230,-1310,0.253,-2265,-1724,0.47
10/3/19 16:00,6522,2.984,3.011,0.371,0.239,0.216,0.325,-2238,-903,0.253,-2267,-1725,0.474
10/3/19 16:15,6523,2.984,3.011,0.371,0.239,0.212,0.314,-2237,-762.4,0.254,-2266,-1720,0.474
10/3/19 16:30,6524,2.984,3.011,0.371,0.239,0.211,0.305,-2239,-753.1,0.254,-2270,-1722,0.474
10/3/19 16:45,6525,2.984,3.011,0.372,0.239,0.211,0.298,-2250,-667.7,0.253,-2276,-1731,0.469
10/3/19 17:00,6526,2.984,3.011,0.372,0.238,0.21,0.294,-2245,-541.1,0.254,-2276,-1727,0.467
10/3/19 17:15,6527,2.984,3.011,0.372,0.238,0.21,0.292,-2249,-536.3,0.253,-2278,-1730,0.465
10/3/19 17:30,6528,2.984,3.011,0.372,0.238,0.211,0.291,-2243,-534.1,0.254,-2282,-1731,0.463
10/3/19 17:45,6529,2.984,3.011,0.372,0.237,0.21,0.291,-2246,-531.1,0.254,-2283,-1730,0.461
10/3/19 18:00,6530,2.984,3.011,0.372,0.237,0.21,0.291,-2249,-527.2,0.254,-2285,-1733,0.464
10/3/19 18:15,6531,2.984,3.011,0.371,0.237,0.21,0.291,-2246,-523.5,0.254,-2287,-1736,0.463
10/3/19 18:30,6532,2.984,3.011,0.371,0.236,0.21,0.292,-2248,-519.4,0.254,-2289,-1735,0.453
10/3/19 18:45,6533,2.985,3.012,0.37,0.236,0.21,0.293,-2247,-515.9,0.253,-2293,-1737,0.452
10/3/19 19:00,6534,2.986,3.013,0.37,0.236,0.21,0.293,-2244,-513.5,0.254,-2294,-1740,0.451
10/3/19 19:15,6535,2.986,3.013,0.369,0.235,0.21,0.294,-2250,-510.3,0.253,-2295,-1738,0.45
10/3/19 19:30,6536,2.986,3.013,0.369,0.235,0.21,0.294,-2243,-506.8,0.253,-2297,-1739,0.449
10/3/19 19:45,6537,2.986,3.013,0.368,0.234,0.21,0.295,-2240,-503,0.253,-2291,-1725,0.448
10/3/19 20:00,6538,2.986,3.013,0.368,0.235,0.21,0.295,-2250,-499.8,0.253,-2309,-1759,0.446
10/3/19 20:15,6539,2.986,3.013,0.368,0.234,0.21,0.296,-2244,-495.8,0.253,-2302,-1742,0.439
10/3/19 20:30,6540,2.986,3.013,0.367,0.235,0.21,0.296,-2251,-490.6,0.253,-2304,-1742,0.438
10/3/19 20:45,6541,2.986,3.013,0.367,0.234,0.21,0.297,-2247,-560.2,0.253,-2304,-1743,0.438
10/3/19 21:00,6542,2.986,3.013,0.367,0.234,0.21,0.297,-2242,-533.2,0.253,-2306,-1744,0.437
10/3/19 21:15,6543,2.986,3.013,0.367,0.234,0.21,0.298,-2235,-476.9,0.253,-2307,-1744,0.438
10/3/19 21:30,6544,2.986,3.013,0.367,0.234,0.209,0.299,-2227,-472.1,0.253,-2308,-1745,0.437
10/3/19 21:45,6545,2.986,3.013,0.366,0.233,0.21,0.299,-2230,-466.7,0.252,-2310,-1746,0.437
10/3/19 22:00,6546,2.986,3.013,0.366,0.233,0.21,0.299,-2222,-461.8,0.253,-2309,-1746,0.44
10/3/19 22:15,6547,2.986,3.013,0.366,0.232,0.209,0.299,-2222,-457.8,0.252,-2310,-1746,0.44
10/3/19 22:30,6548,2.986,3.013,0.366,0.233,0.209,0.299,-2181,-453.7,0.252,-2309,-1741,0.44
10/3/19 22:45,6549,2.986,3.013,0.366,0.232,0.209,0.3,-2074,-449,0.252,-2305,-1731,0.44
10/3/19 23:00,6550,2.986,3.013,0.366,0.233,0.209,0.3,-2148,-444.9,0.251,-2313,-1749,0.44
10/3/19 23:15,6551,2.986,3.013,0.366,0.232,0.209,0.3,-1980,-441.2,0.252,-2313,-1747,0.44
10/3/19 23:30,6552,2.986,3.013,0.366,0.231,0.208,0.301,-2002,-461.1,0.251,-2314,-1749,0.44
10/3/19 23:45,6553,2.986,3.013,0.367,0.232,0.209,0.302,-1922,-464.9,0.251,-2314,-1749,0.44
10/4/19 0:00,6554,2.986,3.013,0.367,0.232,0.208,0.302,-1891,-474.1,0.251,-2314,-1749,0.44
10/4/19 0:15,6555,2.986,3.013,0.366,0.232,0.209,0.302,-1863,-572.4,0.251,-2315,-1749,0.44
10/4/19 0:30,6556,2.986,3.013,0.367,0.231,0.208,0.302,-1841,-459.2,0.251,-2315,-1749,0.441
10/4/19 0:45,6557,2.986,3.013,0.367,0.232,0.208,0.303,-1830,-451,0.251,-2315,-1750,0.441
10/4/19 1:00,6558,2.986,3.013,0.367,0.231,0.208,0.303,-1818,-450.3,0.251,-2315,-1749,0.441
10/4/19 1:15,6559,2.986,3.013,0.367,0.231,0.209,0.303,-1818,-451.7,0.25,-2315,-1749,0.442
10/4/19 1:30,6560,2.986,3.013,0.367,0.232,0.209,0.304,-1814,-447.6,0.25,-2316,-1751,0.44
10/4/19 1:45,6561,2.986,3.013,0.367,0.231,0.209,0.304,-1817,-440,0.25,-2316,-1750,0.438
10/4/19 2:00,6562,2.986,3.013,0.367,0.232,0.21,0.304,-1816,-433.9,0.251,-2316,-1748,0.438
10/4/19 2:15,6563,2.986,3.013,0.367,0.232,0.209,0.305,-1813,-428.2,0.251,-2317,-1750,0.438
10/4/19 2:30,6564,2.986,3.013,0.368,0.231,0.21,0.305,-1809,-425.5,0.25,-2316,-1749,0.438
10/4/19 2:45,6565,2.986,3.013,0.367,0.231,0.21,0.305,-1802,-390.8,0.25,-2318,-1752,0.439
10/4/19 3:00,6566,2.986,3.013,0.367,0.232,0.21,0.305,-1703,-413.8,0.251,-2315,-1746,0.438
10/4/19 3:15,6567,2.986,3.013,0.367,0.231,0.21,0.304,-1513,-841,0.25,-2319,-1751,0.438
10/4/19 3:30,6568,2.986,3.013,0.367,0.232,0.209,0.303,-1556,-851,0.25,-2320,-1753,0.439
10/4/19 3:45,6569,2.986,3.013,0.367,0.231,0.209,0.304,-457.8,-970,0.251,-2301,-1708,0.438
10/4/19 4:00,6570,2.986,3.013,0.367,0.231,0.209,0.303,-29.04,-1087,0.251,-2319,-1749,0.44
10/4/19 4:15,6571,2.986,3.013,0.367,0.231,0.21,0.303,-15.21,-1275,0.251,-2320,-1750,0.437
10/4/19 4:30,6572,2.986,3.013,0.367,0.231,0.209,0.303,-29.23,-1185,0.25,-2321,-1752,0.437
10/4/19 4:45,6573,2.986,3.013,0.367,0.231,0.209,0.304,-35.27,-1134,0.25,-2321,-1752,0.437
10/4/19 5:00,6574,2.986,3.013,0.367,0.231,0.21,0.304,-27.82,-1075,0.25,-2323,-1752,0.437
10/4/19 5:15,6575,2.986,3.013,0.368,0.231,0.209,0.304,-14.32,-1154,0.25,-2323,-1750,0.437
10/4/19 5:30,6576,2.986,3.013,0.367,0.23,0.209,0.304,-7.553,-1012,0.25,-2324,-1751,0.437
10/4/19 5:45,6577,2.986,3.013,0.367,0.23,0.209,0.304,-3.626,-878,0.249,-2324,-1753,0.437
10/4/19 6:00,6578,2.986,3.013,0.367,0.23,0.209,0.304,-2.127,-839,0.249,-2325,-1752,0.437
10/4/19 6:15,6579,2.986,3.013,0.367,0.23,0.209,0.304,-3.97,-756.4,0.249,-2325,-1752,0.437
10/4/19 6:30,6580,2.986,3.013,0.368,0.23,0.209,0.305,-3.625,-791.7,0.249,-2325,-1751,0.437
10/4/19 6:45,6581,2.986,3.013,0.368,0.23,0.21,0.313,-15.54,-781.7,0.249,-2323,-1748,0.438
10/4/19 7:00,6582,2.986,3.013,0.369,0.231,0.211,0.316,-30.1,-734.4,0.25,-2324,-1749,0.438
10/4/19 7:15,6583,2.986,3.013,0.371,0.232,0.212,0.321,-9.8,-809,0.251,-2322,-1748,0.439
10/4/19 7:30,6584,2.986,3.013,0.373,0.233,0.214,0.33,-4.366,-843,0.253,-2324,-1752,0.44
10/4/19 7:45,6585,2.986,3.013,0.373,0.233,0.221,0.324,NAN,-820,0.253,-2321,-1748,0.44
10/4/19 8:00,6586,2.986,3.013,0.374,0.233,0.219,0.322,NAN,-727.8,0.254,-2319,-1748,0.44
10/4/19 8:15,6587,2.986,3.013,0.374,0.232,0.218,0.324,NAN,-521.8,0.254,-2314,-1745,0.441
10/4/19 8:30,6588,2.986,3.013,0.376,0.233,0.217,0.33,NAN,-501.1,0.253,-2309,-1741,0.442
10/4/19 8:45,6589,2.986,3.013,0.378,0.233,0.218,0.355,14.05,-706,0.253,-2301,-1731,0.443
10/4/19 9:00,6590,2.986,3.013,0.382,0.233,0.221,0.379,NAN,-719.5,0.25,-2290,-1723,0.457
10/4/19 9:15,6591,2.986,3.013,0.384,0.234,0.219,0.388,NAN,-670.6,0.25,-2285,-1724,0.45
10/4/19 9:30,6592,2.985,3.012,0.387,0.235,0.218,0.391,NAN,-517.6,0.25,-2281,-1721,0.468
10/4/19 9:45,6593,2.984,3.011,0.389,0.235,0.215,0.381,-324,-505.2,0.25,-2283,-1732,0.467
10/4/19 10:00,6594,2.984,3.011,0.39,0.235,0.218,0.354,-2219,-633.2,0.25,-2299,-1782,0.469
10/4/19 10:15,6595,2.984,3.012,0.389,0.234,0.221,0.358,-2228,-671.2,0.249,-2274,-1723,0.469
10/4/19 10:30,6596,2.984,3.012,0.387,0.234,0.221,0.372,-2245,-677.1,0.25,-2277,-1729,0.47
10/4/19 10:45,6597,2.984,3.011,0.386,0.235,0.221,0.361,-2246,-668.9,0.251,-2271,-1722,0.473
10/4/19 11:00,6598,2.984,3.011,0.385,0.235,0.232,0.343,-2248,-664.9,0.252,-2266,-1717,0.475
10/4/19 11:15,6599,2.984,3.011,0.384,0.235,0.228,0.332,-2234,-669.1,0.252,-2266,-1716,0.476
10/4/19 11:30,6600,2.984,3.011,0.384,0.235,0.224,0.326,-2233,-670.4,0.251,-2263,-1715,0.478
10/4/19 11:45,6601,2.984,3.011,0.383,0.235,0.22,0.325,-2239,-620.1,0.25,-2268,-1724,0.479
10/4/19 12:00,6602,2.984,3.011,0.382,0.235,0.219,0.327,-2235,-615.9,0.248,-2264,-1714,0.474
10/4/19 12:15,6603,2.984,3.011,0.381,0.236,0.219,0.348,-2255,-612.2,0.247,-2275,-1744,0.469
10/4/19 12:30,6604,2.984,3.011,0.381,0.236,0.226,0.348,-2250,-574.6,0.245,-2269,-1724,0.467
10/4/19 12:45,6605,2.984,3.011,0.38,0.237,0.236,0.36,-2249,-581.3,0.247,-2268,-1722,0.469
10/4/19 13:00,6606,2.984,3.011,0.377,0.237,0.226,0.374,-2240,-477.4,0.247,-2270,-1723,0.471
10/4/19 13:15,6607,2.984,3.011,0.375,0.236,0.22,0.368,-2249,-472.1,0.248,-2261,-1711,0.471
10/4/19 13:30,6608,2.984,3.011,0.373,0.237,0.216,0.35,-2255,-470,0.249,-2252,-1703,0.48
10/4/19 13:45,6609,2.984,3.011,0.372,0.237,0.217,0.356,-2244,-467.3,0.249,-2260,-1719,0.48
10/4/19 14:00,6610,2.984,3.011,0.37,0.238,0.217,0.36,-2243,-466.4,0.25,-2262,-1717,0.477
10/4/19 14:15,6611,2.984,3.011,0.368,0.238,0.216,0.361,-2242,-464.6,0.251,-2267,-1721,0.473
10/4/19 14:30,6612,2.984,3.011,0.367,0.238,0.22,0.361,-2238,-465.6,0.251,-2254,-1709,0.48
10/4/19 14:45,6613,2.984,3.011,0.365,0.239,0.221,0.359,-2234,-466.9,0.252,-2249,-1706,0.474
10/4/19 15:00,6614,2.984,3.011,0.364,0.239,0.221,0.354,-2235,-408.2,0.252,-2250,-1708,0.474
10/4/19 15:15,6615,2.984,3.011,0.364,0.24,0.222,0.352,-2233,-373.2,0.253,-2252,-1712,0.48
10/4/19 15:30,6616,2.984,3.011,0.364,0.239,0.216,0.351,-2229,-375.3,0.252,-2253,-1714,0.465
10/4/19 15:45,6617,2.984,3.011,0.364,0.239,0.214,0.351,-2230,-373.6,0.253,-2251,-1713,0.478
10/4/19 16:00,6618,2.984,3.011,0.364,0.24,0.211,0.347,-2230,-372,0.254,-2252,-1713,0.458
10/4/19 16:15,6619,2.984,3.011,0.365,0.24,0.211,0.34,-2221,-370.9,0.254,-2253,-1711,0.454
10/4/19 16:30,6620,2.984,3.011,0.365,0.242,0.211,0.327,-2209,-370.8,0.255,-2255,-1713,0.453
10/4/19 16:45,6621,2.984,3.011,0.365,0.242,0.212,0.316,-2205,-372.8,0.255,-2260,-1721,0.449
10/4/19 17:00,6622,2.984,3.011,0.365,0.242,0.212,0.309,-2210,-372.3,0.256,-2263,-1720,0.445
10/4/19 17:15,6623,2.984,3.011,0.365,0.242,0.212,0.305,-2216,-372.8,0.256,-2267,-1723,0.441
10/4/19 17:30,6624,2.984,3.011,0.364,0.242,0.212,0.302,-2213,-371.5,0.256,-2270,-1724,0.455
10/4/19 17:45,6625,2.984,3.011,0.364,0.241,0.212,0.3,-2223,-370.5,0.256,-2273,-1728,0.464
10/4/19 18:00,6626,2.984,3.011,0.364,0.241,0.212,0.298,-2233,-371.1,0.257,-2274,-1727,0.474
10/4/19 18:15,6627,2.984,3.011,0.363,0.24,0.212,0.297,-2229,-373.4,0.257,-2278,-1728,0.471
10/4/19 18:30,6628,2.985,3.012,0.363,0.24,0.212,0.297,-2234,-379.6,0.256,-2280,-1730,0.469
10/4/19 18:45,6629,2.985,3.012,0.363,0.239,0.212,0.297,-2239,-393.4,0.256,-2283,-1732,0.467
10/4/19 19:00,6630,2.984,3.011,0.362,0.239,0.211,0.298,-2239,-405.6,0.256,-2283,-1728,0.466
10/4/19 19:15,6631,2.984,3.011,0.362,0.239,0.211,0.297,-2248,-416.4,0.256,-2286,-1733,0.465
10/4/19 19:30,6632,2.984,3.011,0.362,0.239,0.212,0.298,-2238,-406.6,0.256,-2285,-1723,0.463
10/4/19 19:45,6633,2.985,3.012,0.362,0.238,0.212,0.298,-2247,-64.3,0.256,-2292,-1737,0.462
10/4/19 20:00,6634,2.986,3.013,0.362,0.239,0.211,0.298,-2251,-21.94,0.256,-2294,-1736,0.463
10/4/19 20:15,6635,2.986,3.013,0.362,0.238,0.212,0.299,-2252,-21.28,0.256,-2296,-1738,0.468
10/4/19 20:30,6636,2.986,3.013,0.362,0.237,0.212,0.299,-2259,-20.87,0.255,-2298,-1741,0.466
10/4/19 20:45,6637,2.986,3.013,0.362,0.237,0.212,0.299,-2260,-20.48,0.255,-2299,-1740,0.465
10/4/19 21:00,6638,2.986,3.013,0.362,0.238,0.211,0.301,-2263,-20.08,0.255,-2301,-1742,0.465
10/4/19 21:15,6639,2.986,3.013,0.362,0.237,0.212,0.301,-2260,-19.59,0.255,-2303,-1743,0.465
10/4/19 21:30,6640,2.986,3.013,0.363,0.237,0.212,0.301,-2258,-19.26,0.255,-2305,-1744,0.465
10/4/19 21:45,6641,2.986,3.013,0.362,0.236,0.212,0.301,-2257,-18.92,0.255,-2306,-1744,0.465
10/4/19 22:00,6642,2.986,3.013,0.363,0.237,0.212,0.301,-2257,-18.42,0.254,-2308,-1744,0.464
10/4/19 22:15,6643,2.986,3.013,0.363,0.237,0.211,0.302,-2258,-18.04,0.254,-2308,-1746,0.464
10/4/19 22:30,6644,2.986,3.013,0.363,0.237,0.212,0.302,-2252,-17.72,0.255,-2309,-1745,0.464
10/4/19 22:45,6645,2.986,3.013,0.363,0.237,0.212,0.303,-2232,-17.48,0.254,-2309,-1742,0.464
10/4/19 23:00,6646,2.986,3.013,0.364,0.236,0.213,0.305,-2223,-17.24,0.255,-2312,-1747,0.465
10/4/19 23:15,6647,2.986,3.013,0.364,0.237,0.212,0.305,-2168,-17.24,0.254,-2310,-1745,0.465
10/4/19 23:30,6648,2.986,3.013,0.365,0.236,0.212,0.306,-2221,-16.86,0.255,-2311,-1745,0.465
10/4/19 23:45,6649,2.986,3.013,0.365,0.236,0.212,0.306,-2234,-16.66,0.255,-2312,-1745,0.465
10/5/19 0:00,6650,2.986,3.013,0.366,0.236,0.213,0.306,-2220,-16.38,0.254,-2312,-1746,0.466
10/5/19 0:15,6651,2.986,3.013,0.367,0.236,0.213,0.307,-2216,-16.05,0.255,-2312,-1748,0.467
10/5/19 0:30,6652,2.986,3.013,0.367,0.236,0.213,0.307,-2242,-15.76,0.254,-2313,-1748,0.467
10/5/19 0:45,6653,2.986,3.013,0.367,0.236,0.214,0.306,-2248,-15.48,0.254,-2312,-1748,0.467
10/5/19 1:00,6654,2.986,3.013,0.367,0.236,0.213,0.307,-2244,-15.18,0.254,-2312,-1746,0.467
10/5/19 1:15,6655,2.986,3.013,0.367,0.235,0.213,0.306,-2253,-14.53,0.254,-2313,-1749,0.467
10/5/19 1:30,6656,2.986,3.013,0.368,0.235,0.213,0.307,-2265,-14.02,0.254,-2312,-1745,0.468
10/5/19 1:45,6657,2.986,3.013,0.368,0.235,0.213,0.307,-2280,-13.47,0.254,-2312,-1743,0.468
10/5/19 2:00,6658,2.986,3.013,0.368,0.235,0.215,0.308,-2289,-13.09,0.254,-2314,-1749,0.469
10/5/19 2:15,6659,2.986,3.013,0.369,0.236,0.215,0.309,-2300,-12.87,0.254,-2316,-1752,0.47
10/5/19 2:30,6660,2.986,3.013,0.369,0.236,0.215,0.31,-2296,-12.57,0.254,-2316,-1750,0.47
10/5/19 2:45,6661,2.986,3.013,0.37,0.236,0.215,0.309,-2304,-12.36,0.254,-2317,-1752,0.47
10/5/19 3:00,6662,2.986,3.013,0.37,0.236,0.216,0.31,-2306,-12.18,0.255,-2315,-1749,0.471
10/5/19 3:15,6663,2.986,3.013,0.371,0.236,0.216,0.311,-2307,-12.04,0.255,-2317,-1750,0.471
10/5/19 3:30,6664,2.986,3.013,0.371,0.236,0.216,0.311,-2308,-11.78,0.255,-2317,-1749,0.472
10/5/19 3:45,6665,2.986,3.013,0.371,0.236,0.216,0.311,-2305,-11.6,0.256,-2316,-1746,0.472
10/5/19 4:00,6666,2.986,3.013,0.371,0.236,0.216,0.311,-2306,-11.47,0.256,-2316,-1748,0.473
10/5/19 4:15,6667,2.986,3.013,0.372,0.236,0.216,0.311,-2308,-11.32,0.255,-2317,-1748,0.473
10/5/19 4:30,6668,2.986,3.013,0.372,0.236,0.216,0.311,-2306,-11.21,0.256,-2318,-1750,0.472
10/5/19 4:45,6669,2.986,3.013,0.372,0.236,0.216,0.312,-2310,-11.09,0.255,-2318,-1750,0.473
10/5/19 5:00,6670,2.986,3.013,0.372,0.236,0.215,0.311,-2310,-10.98,0.255,-2319,-1750,0.473
10/5/19 5:15,6671,2.986,3.013,0.372,0.236,0.216,0.312,-2315,-10.89,0.255,-2321,-1755,0.473
10/5/19 5:30,6672,2.986,3.013,0.373,0.236,0.217,0.313,-2312,-10.86,0.256,-2319,-1750,0.474
10/5/19 5:45,6673,2.986,3.013,0.373,0.237,0.218,0.313,-2312,-10.83,0.256,-2320,-1751,0.475
10/5/19 6:00,6674,2.986,3.013,0.373,0.237,0.218,0.313,-2320,-10.79,0.256,-2328,-1770,0.475
10/5/19 6:15,6675,2.986,3.013,0.374,0.237,0.218,0.313,-2313,-10.7,0.256,-2319,-1752,0.475
10/5/19 6:30,6676,2.986,3.013,0.374,0.237,0.218,0.314,-2309,-10.6,0.256,-2318,-1750,0.476
10/5/19 6:45,6677,2.986,3.013,0.373,0.237,0.218,0.318,-2300,-10.8,0.257,-2317,-1746,0.476
10/5/19 7:00,6678,2.986,3.013,0.376,0.238,0.219,0.325,-2301,-10.95,0.257,-2315,-1745,0.476
10/5/19 7:15,6679,2.986,3.013,0.379,0.238,0.22,0.331,-2291,-11.35,0.256,-2315,-1746,0.476
10/5/19 7:30,6680,2.986,3.013,0.383,0.24,0.221,0.334,-2302,-11.86,0.255,-2314,-1747,0.474
10/5/19 7:45,6681,2.986,3.013,0.384,0.24,0.229,0.33,-2302,-12.18,0.252,-2312,-1745,0.47
10/5/19 8:00,6682,2.986,3.013,0.385,0.238,0.229,0.328,-2298,-12.57,0.248,-2307,-1741,0.47
10/5/19 8:15,6683,2.986,3.013,0.386,0.238,0.227,0.334,-2289,-12.5,0.246,-2302,-1737,0.472
10/5/19 8:30,6684,2.986,3.013,0.386,0.238,0.224,0.337,-2282,-11.96,0.246,-2296,-1736,0.473
10/5/19 8:45,6685,2.986,3.013,0.385,0.238,0.224,0.353,-2271,-11.53,0.248,-2283,-1718,0.473
10/5/19 9:00,6686,2.984,3.012,0.386,0.238,0.225,0.366,-2263,-11.82,0.25,-2275,-1716,0.472