TOA5,CR1000_tower3_cluster,CR1000,78272,CR1000.Std.28.02,CPU:SH_tow3_cluster_2017.CR1,29011,Enviro,,,,,,,,,,,,,,,,,,,,,
10/3/19 5:30,6464,276,530,0.209,0.004,5.4,11.07,1.498,1.005,0.113,0.003,8.21,6.422,1.343,1.004,0.114,0.008,8.76,6.462,1.346,1.01,0.04,3096,3.024,-0.147,1.502,14.35,19.35
10/3/19 5:45,6465,276,545,0.209,0.003,5.339,11.07,1.498,1.004,0.113,0.003,8.21,6.422,1.343,1.004,0.114,0.008,8.76,6.463,1.346,1.01,0.04,3090,3.018,-0.175,1.48,14.35,19.35
10/3/19 6:00,6466,276,600,0.209,0.004,5.269,11.07,1.498,1.004,0.113,0.003,8.21,6.422,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.04,4343,4.241,-0.444,1.264,14.34,19.35
10/3/19 6:15,6467,276,615,0.209,0.003,5.23,11.07,1.498,1.004,0.113,0.003,8.18,6.42,1.343,1.004,0.114,0.008,8.76,6.465,1.346,1.01,0.04,4852,4.739,-0.726,0.918,14.35,19.36
10/3/19 6:30,6468,276,630,0.209,0.003,5.206,11.07,1.498,1.004,0.113,0.002,8.17,6.423,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.04,4380,4.278,-0.807,0.637,14.36,19.36
10/3/19 6:45,6469,276,645,0.208,0.003,5.144,11.03,1.497,1.004,0.113,0.002,8.18,6.423,1.343,1.004,0.114,0.008,8.76,6.466,1.346,1.01,0.039,4843,4.73,-0.907,0.448,14.37,19.36
10/3/19 7:00,6470,276,700,0.208,0.003,5.102,11.04,1.497,1.004,0.113,0.003,8.16,6.421,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.039,4597,4.489,-1.226,0.204,14.38,19.36
10/3/19 7:15,6471,276,715,0.208,0.004,5.025,11.03,1.497,1.004,0.113,0.003,8.17,6.421,1.343,1.004,0.114,0.008,8.74,6.462,1.346,1.01,0.039,4968,4.852,-1.12,0.075,14.42,19.37
10/3/19 7:30,6472,276,730,0.208,0.003,5.019,11.04,1.497,1.004,0.113,0.003,8.13,6.422,1.343,1.004,0.114,0.008,8.76,6.462,1.346,1.01,0.039,4744,4.633,-0.801,-0.012,14.47,19.38
10/3/19 7:45,6473,276,745,0.208,0.004,4.967,11.03,1.497,1.004,0.113,0.003,8.14,6.422,1.343,1.004,0.114,0.008,8.71,6.462,1.346,1.01,0.039,2629,2.568,1.536,1.892,14.62,19.4
10/3/19 8:00,6474,276,800,0.208,0.004,4.909,11.03,1.497,1.004,0.113,0.003,8.13,6.42,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.039,2596,2.535,3.499,3.345,14.99,19.48
10/3/19 8:15,6475,276,815,0.208,0.003,4.852,11.03,1.497,1.004,0.113,0.003,8.15,6.421,1.343,1.004,0.114,0.008,8.73,6.462,1.346,1.01,0.039,4849,4.736,6.185,5.047,15.29,19.53
10/3/19 8:30,6476,276,830,0.208,0.004,4.806,11.03,1.497,1.004,0.113,0.003,8.12,6.422,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.039,4477,4.372,8.23,7.901,15.08,19.49
10/3/19 8:45,6477,276,845,0.208,0.004,4.768,11.03,1.497,1.004,0.113,0.003,8.12,6.423,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.039,3132,3.058,10.24,9.74,14.89,19.46
10/3/19 9:00,6478,276,900,0.208,0.004,4.784,11.03,1.496,1.004,0.113,0.003,8.09,6.422,1.343,1.004,0.114,0.008,8.75,6.465,1.346,1.01,0.038,3332,3.254,10.61,10.96,14.63,19.41
10/3/19 9:15,6479,276,915,0.207,0.003,4.731,11,1.495,1.004,0.113,0.002,8.07,6.423,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.038,2541,2.482,12.15,11.83,14.39,19.36
10/3/19 9:30,6480,276,930,0.207,0.003,4.756,11,1.495,1.004,0.113,0.003,8.08,6.421,1.343,1.004,0.114,0.007,8.72,6.466,1.346,1.009,0.037,2451,2.394,12.71,11.79,14.16,19.32
10/3/19 9:45,6481,276,945,0.207,0.004,4.79,11,1.495,1.004,0.113,0.003,8.06,6.421,1.343,1.004,0.114,0.008,8.73,6.464,1.346,1.01,0.037,2579,2.518,13.66,12.49,13.88,19.27
10/3/19 10:00,6482,276,1000,0.207,0.003,4.877,11,1.495,1.004,0.113,0.003,8.07,6.421,1.343,1.004,0.114,0.008,8.72,6.464,1.346,1.01,0.037,2314,2.26,12.83,13.25,13.68,19.23
10/3/19 10:15,6483,276,1015,0.207,0.004,4.976,11,1.495,1.004,0.113,0.002,8.07,6.423,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.037,2422,2.365,14.5,14.3,13.53,19.2
10/3/19 10:30,6484,276,1030,0.207,0.004,5.068,11,1.495,1.005,0.113,0.003,8.06,6.422,1.343,1.004,0.114,0.007,8.73,6.467,1.346,1.009,0.037,2287,2.234,15.02,13.77,13.3,19.16
10/3/19 10:45,6485,276,1045,0.207,0.003,5.207,11,1.495,1.004,0.113,0.003,8.02,6.423,1.343,1.004,0.114,0.008,8.75,6.463,1.346,1.01,0.037,2276,2.223,14.66,13.38,13.09,19.12
10/3/19 11:00,6486,276,1100,0.207,0.003,5.385,11,1.495,1.004,0.113,0.003,8.04,6.422,1.343,1.004,0.114,0.008,8.74,6.463,1.346,1.01,0.037,2271,2.218,14.27,13.33,12.88,19.08
10/3/19 11:15,6487,276,1115,0.207,0.004,5.555,10.96,1.494,1.004,0.113,0.003,8.02,6.422,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.037,2274,2.221,15.4,15.05,12.74,19.05
10/3/19 11:30,6488,276,1130,0.207,0.003,5.766,10.96,1.494,1.004,0.113,0.002,7.987,6.424,1.343,1.003,0.114,0.008,8.74,6.461,1.346,1.011,0.037,2278,2.225,14.67,14.96,12.56,19.02
10/3/19 11:45,6489,276,1145,0.207,0.004,5.951,10.96,1.494,1.004,0.113,0.003,7.999,6.423,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.037,2273,2.22,14.27,13.95,12.32,18.97
10/3/19 12:00,6490,276,1200,0.207,0.004,6.277,10.96,1.494,1.004,0.113,0.003,7.984,6.422,1.343,1.004,0.114,0.008,8.74,6.465,1.346,1.01,0.037,2282,2.228,14.62,14.31,12.12,18.94
10/3/19 12:15,6491,276,1215,0.207,0.004,6.516,10.96,1.494,1.004,0.113,0.003,7.998,6.422,1.343,1.004,0.114,0.007,8.7,6.467,1.346,1.009,0.037,2221,2.169,12.79,13.8,11.96,18.91
10/3/19 12:30,6492,276,1230,0.207,0.004,6.809,10.96,1.494,1.004,0.113,0.003,7.932,6.422,1.343,1.004,0.114,0.008,8.73,6.465,1.346,1.01,0.037,2245,2.192,15.08,14.48,11.55,18.83
10/3/19 12:45,6493,276,1245,0.207,0.004,7.092,10.96,1.494,1.004,0.113,0.003,7.958,6.422,1.343,1.004,0.114,0.008,8.74,6.464,1.346,1.01,0.037,2243,2.191,13.59,13.03,11.6,18.84
10/3/19 13:00,6494,276,1300,0.207,0.003,7.425,10.96,1.494,1.004,0.113,0.002,7.939,6.424,1.343,1.003,0.114,0.008,8.72,6.464,1.346,1.01,0.037,2232,2.18,14.61,11.81,11.5,18.82
10/3/19 13:15,6495,276,1315,0.206,0.004,7.731,10.92,1.493,1.004,0.113,0.003,7.944,6.422,1.343,1.004,0.114,0.008,8.75,6.466,1.346,1.01,0.037,2244,2.191,13.24,11.42,11.17,18.76
10/3/19 13:30,6496,276,1330,0.206,0.003,8.08,10.93,1.493,1.003,0.113,0.003,7.931,6.421,1.343,1.004,0.114,0.008,8.71,6.465,1.346,1.01,0.038,2229,2.177,14.42,12.97,11.1,18.74
10/3/19 13:45,6497,276,1345,0.206,0.003,8.27,10.93,1.493,1.004,0.113,0.002,7.905,6.423,1.343,1.004,0.114,0.007,8.7,6.467,1.346,1.009,0.039,2371,2.315,13.93,12.63,11.06,18.74
10/3/19 14:00,6498,276,1400,0.206,0.004,8.46,10.92,1.493,1.004,0.113,0.002,7.925,6.423,1.343,1.004,0.114,0.008,8.7,6.46,1.346,1.011,0.039,2167,2.116,13.69,11.74,11.09,18.74
10/3/19 14:15,6499,276,1415,0.205,0.004,8.67,10.89,1.492,1.005,0.113,0.003,7.901,6.423,1.343,1.004,0.114,0.008,8.71,6.464,1.346,1.01,0.039,2153,2.103,14.14,12.61,11.19,18.76
10/3/19 14:30,6500,276,1430,0.205,0.004,8.79,10.89,1.492,1.005,0.113,0.003,7.899,6.421,1.343,1.004,0.114,0.008,8.69,6.464,1.346,1.01,0.039,2160,2.109,12.96,12.64,11.36,18.79
10/3/19 14:45,6501,276,1445,0.205,0.004,8.88,10.89,1.492,1.004,0.113,0.003,7.908,6.422,1.343,1.004,0.114,0.007,8.7,6.467,1.346,1.009,0.039,2164,2.113,12.99,12.52,11.35,18.79
10/3/19 15:00,6502,276,1500,0.205,0.003,8.93,10.89,1.492,1.004,0.113,0.003,7.885,6.421,1.343,1.004,0.114,0.007,8.7,6.467,1.346,1.009,0.039,2168,2.117,12.21,12.57,11.19,18.76
10/3/19 15:15,6503,276,1515,0.205,0.003,9.02,10.85,1.491,1.004,0.113,0.002,7.875,6.424,1.343,1.003,0.114,0.008,8.69,6.463,1.346,1.01,0.039,2160,2.109,10.85,12.07,11.07,18.74
10/3/19 15:30,6504,276,1530,0.205,0.004,9.12,10.85,1.491,1.004,0.113,0.003,7.914,6.421,1.343,1.004,0.114,0.008,8.71,6.463,1.346,1.01,0.04,2158,2.107,9.96,11.1,10.77,18.68
10/3/19 15:45,6505,276,1545,0.205,0.004,9.27,10.85,1.491,1.005,0.113,0.002,7.886,6.423,1.343,1.004,0.114,0.008,8.67,6.463,1.346,1.01,0.04,2172,2.121,8.58,10.98,10.43,18.62
10/3/19 16:00,6506,276,1600,0.204,0.004,9.37,10.81,1.49,1.005,0.113,0.003,7.883,6.422,1.343,1.004,0.114,0.008,8.67,6.463,1.346,1.01,0.04,2174,2.123,8.57,10.86,10.24,18.58
10/3/19 16:15,6507,276,1615,0.204,0.004,9.52,10.81,1.49,1.004,0.113,0.003,7.885,6.421,1.343,1.004,0.114,0.008,8.66,6.462,1.346,1.01,0.04,2149,2.099,7.958,9.56,10.27,18.59
10/3/19 16:30,6508,276,1630,0.204,0.004,9.64,10.81,1.49,1.004,0.113,0.003,7.899,6.422,1.343,1.004,0.114,0.008,8.67,6.464,1.346,1.01,0.041,2144,2.094,7.456,9.3,10.15,18.56
10/3/19 16:45,6509,276,1645,0.204,0.004,9.74,10.81,1.49,1.004,0.113,0.002,7.879,6.423,1.343,1.003,0.114,0.008,8.67,6.463,1.346,1.01,0.041,2148,2.097,6.737,8.37,10.04,18.54
10/3/19 17:00,6510,276,1700,0.203,0.004,9.82,10.78,1.489,1.005,0.113,0.002,7.902,6.424,1.343,1.003,0.114,0.008,8.66,6.463,1.346,1.01,0.041,2140,2.09,6.163,7.632,9.97,18.53
10/3/19 17:15,6511,276,1715,0.203,0.004,9.82,10.78,1.489,1.004,0.113,0.003,7.921,6.421,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.041,2167,2.117,5.692,7.16,9.96,18.53
10/3/19 17:30,6512,276,1730,0.203,0.004,9.85,10.78,1.489,1.004,0.113,0.003,7.915,6.422,1.343,1.004,0.114,0.008,8.65,6.465,1.346,1.01,0.041,2182,2.131,4.776,6.612,9.89,18.51
10/3/19 17:45,6513,276,1745,0.203,0.003,9.83,10.74,1.487,1.004,0.113,0.003,7.91,6.421,1.343,1.004,0.114,0.008,8.65,6.465,1.346,1.01,0.041,2176,2.125,3.977,5.996,9.78,18.49
10/3/19 18:00,6514,276,1800,0.203,0.004,9.78,10.74,1.487,1.005,0.113,0.003,7.948,6.423,1.343,1.004,0.114,0.008,8.65,6.465,1.346,1.01,0.041,2186,2.134,3.8,5.448,9.7,18.48
10/3/19 18:15,6515,276,1815,0.203,0.004,9.73,10.74,1.487,1.005,0.113,0.003,7.945,6.422,1.343,1.004,0.114,0.008,8.66,6.463,1.346,1.01,0.041,2178,2.127,3.198,5.121,9.67,18.47
10/3/19 18:30,6516,276,1830,0.202,0.004,9.67,10.74,1.487,1.005,0.113,0.003,7.949,6.422,1.343,1.004,0.114,0.008,8.64,6.462,1.346,1.01,0.042,2169,2.118,3.021,4.705,9.63,18.47
10/3/19 18:45,6517,276,1845,0.202,0.004,9.57,10.7,1.486,1.005,0.113,0.003,7.975,6.422,1.343,1.004,0.114,0.008,8.64,6.466,1.346,1.01,0.041,2171,2.12,2.662,4.487,9.64,18.47
10/3/19 19:00,6518,276,1900,0.202,0.004,9.48,10.7,1.486,1.004,0.113,0.002,7.995,6.422,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.041,2191,2.14,2.917,4.574,9.67,18.47
10/3/19 19:15,6519,276,1915,0.202,0.003,9.4,10.7,1.486,1.004,0.113,0.002,8.01,6.423,1.343,1.003,0.114,0.008,8.64,6.463,1.346,1.01,0.041,2203,2.151,2.401,4.356,9.65,18.47
10/3/19 19:30,6520,276,1930,0.201,0.004,9.29,10.67,1.485,1.005,0.113,0.003,8,6.421,1.343,1.004,0.114,0.008,8.64,6.464,1.346,1.01,0.041,2204,2.152,2.353,4.225,9.62,18.46
10/3/19 19:45,6521,276,1945,0.201,0.004,9.18,10.67,1.485,1.005,0.113,0.003,8.04,6.421,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.009,0.041,2185,2.134,1.897,3.658,9.55,18.45
10/3/19 20:00,6522,276,2000,0.201,0.004,9.05,10.67,1.485,1.004,0.113,0.003,8.02,6.422,1.343,1.004,0.114,0.008,8.63,6.464,1.346,1.01,0.041,2175,2.124,2.309,3.669,9.55,18.45
10/3/19 20:15,6523,276,2015,0.201,0.003,8.94,10.63,1.484,1.004,0.113,0.002,8.07,6.423,1.343,1.004,0.114,0.008,8.62,6.465,1.346,1.01,0.041,2181,2.13,1.998,3.593,9.57,18.45
10/3/19 20:30,6524,276,2030,0.201,0.004,8.85,10.63,1.484,1.004,0.113,0.003,8.08,6.422,1.343,1.004,0.114,0.008,8.61,6.465,1.346,1.01,0.041,2195,2.143,1.765,3.533,9.57,18.45
10/3/19 20:45,6525,276,2045,0.201,0.003,8.72,10.63,1.484,1.004,0.113,0.002,8.1,6.424,1.343,1.003,0.114,0.008,8.63,6.464,1.346,1.01,0.041,2195,2.143,0.73,2.925,9.52,18.44
10/3/19 21:00,6526,276,2100,0.201,0.004,8.6,10.63,1.484,1.005,0.113,0.003,8.11,6.423,1.343,1.004,0.114,0.008,8.62,6.462,1.346,1.01,0.041,2200,2.149,-0.297,1.923,9.42,18.43
10/3/19 21:15,6527,276,2115,0.2,0.004,8.46,10.63,1.484,1.005,0.113,0.003,8.11,6.422,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.009,0.041,2198,2.147,-0.59,1.231,9.41,18.42
10/3/19 21:30,6528,276,2130,0.2,0.004,8.37,10.6,1.483,1.005,0.113,0.003,8.14,6.422,1.343,1.004,0.114,0.008,8.63,6.463,1.346,1.01,0.041,2195,2.143,-0.799,0.734,9.42,18.42
10/3/19 21:45,6529,276,2145,0.2,0.004,8.26,10.6,1.483,1.004,0.113,0.002,8.16,6.423,1.343,1.004,0.114,0.008,8.61,6.464,1.346,1.01,0.041,2205,2.153,-1.147,0.277,9.48,18.44
10/3/19 22:00,6530,276,2200,0.2,0.004,8.14,10.6,1.483,1.005,0.113,0.003,8.18,6.422,1.343,1.004,0.114,0.008,8.63,6.463,1.346,1.01,0.041,2193,2.141,-1.52,-0.171,9.56,18.45
10/3/19 22:15,6531,276,2215,0.2,0.004,8.03,10.6,1.483,1.005,0.113,0.003,8.18,6.42,1.343,1.004,0.114,0.008,8.62,6.463,1.346,1.01,0.041,2135,2.085,-0.791,0.177,9.7,18.48
10/3/19 22:30,6532,276,2230,0.2,0.003,7.89,10.6,1.483,1.004,0.113,0.003,8.19,6.422,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.01,0.041,2128,2.078,0.053,0.698,9.88,18.51
10/3/19 22:45,6533,276,2245,0.2,0.003,7.813,10.6,1.483,1.004,0.113,0.002,8.22,6.423,1.343,1.004,0.114,0.007,8.61,6.466,1.346,1.01,0.041,2164,2.113,-0.042,1.238,10.04,18.54
10/3/19 23:00,6534,276,2300,0.2,0.003,7.713,10.6,1.483,1.004,0.113,0.003,8.23,6.422,1.343,1.004,0.114,0.008,8.62,6.465,1.346,1.01,0.041,2134,2.084,0.316,1.694,10.13,18.56
10/3/19 23:15,6535,276,2315,0.199,0.004,7.581,10.56,1.482,1.004,0.113,0.003,8.24,6.423,1.343,1.004,0.114,0.008,8.66,6.463,1.346,1.01,0.04,2133,2.083,0.367,1.744,10.18,18.57
10/3/19 23:30,6536,276,2330,0.199,0.003,7.49,10.56,1.482,1.004,0.113,0.003,8.26,6.422,1.343,1.004,0.114,0.008,8.63,6.464,1.346,1.01,0.04,2151,2.101,0.122,1.707,10.27,18.59
10/3/19 23:45,6537,276,2345,0.199,0.003,7.384,10.56,1.482,1.004,0.113,0.002,8.26,6.422,1.343,1.004,0.114,0.008,8.6,6.464,1.346,1.01,0.04,2153,2.103,0.267,1.512,10.29,18.59
10/4/19 0:00,6538,277,0,0.199,0.003,7.252,10.56,1.482,1.004,0.113,0.002,8.29,6.423,1.343,1.004,0.114,0.008,8.62,6.463,1.346,1.01,0.04,2184,2.133,0.157,1.285,10.34,18.6
10/4/19 0:15,6539,277,15,0.199,0.004,7.196,10.56,1.482,1.004,0.113,0.003,8.29,6.421,1.343,1.004,0.114,0.008,8.62,6.461,1.346,1.01,0.04,2133,2.083,0.92,2.021,10.51,18.63
10/4/19 0:30,6540,277,30,0.199,0.003,7.074,10.56,1.482,1.004,0.113,0.003,8.31,6.422,1.343,1.004,0.114,0.008,8.61,6.465,1.346,1.01,0.04,2126,2.076,0.731,2.211,10.58,18.64
10/4/19 0:45,6541,277,45,0.199,0.004,7.019,10.56,1.482,1.004,0.113,0.003,8.31,6.422,1.343,1.004,0.114,0.008,8.62,6.465,1.346,1.01,0.04,2129,2.079,1.143,2.563,10.65,18.66
10/4/19 1:00,6542,277,100,0.199,0.004,6.93,10.56,1.482,1.004,0.113,0.003,8.31,6.422,1.343,1.004,0.114,0.008,8.59,6.463,1.346,1.01,0.04,2126,2.076,1.079,2.378,10.69,18.67
10/4/19 1:15,6543,277,115,0.198,0.004,6.846,10.52,1.481,1.005,0.113,0.003,8.35,6.42,1.343,1.004,0.114,0.008,8.63,6.462,1.346,1.01,0.04,2122,2.073,0.952,2.325,10.73,18.67
10/4/19 1:30,6544,277,130,0.198,0.003,6.784,10.53,1.481,1.004,0.113,0.003,8.33,6.421,1.343,1.004,0.114,0.008,8.6,6.464,1.346,1.01,0.04,2122,2.072,0.748,2.195,10.78,18.68
10/4/19 1:45,6545,277,145,0.198,0.003,6.644,10.53,1.481,1.004,0.113,0.003,8.33,6.423,1.343,1.004,0.114,0.008,8.61,6.464,1.346,1.01,0.04,2122,2.073,1.013,2.124,10.85,18.7
10/4/19 2:00,6546,277,200,0.198,0.003,6.583,10.53,1.481,1.004,0.113,0.002,8.34,6.423,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.04,2139,2.089,0.931,2.281,10.91,18.71
10/4/19 2:15,6547,277,215,0.198,0.003,6.53,10.53,1.481,1.004,0.113,0.002,8.37,6.424,1.343,1.003,0.114,0.008,8.65,6.463,1.346,1.01,0.04,2136,2.086,0.776,2.217,10.96,18.72
10/4/19 2:30,6548,277,230,0.198,0.004,6.406,10.53,1.481,1.004,0.113,0.003,8.35,6.421,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.04,2155,2.104,0.495,2.043,10.97,18.72
10/4/19 2:45,6549,277,245,0.198,0.003,6.376,10.52,1.481,1.004,0.113,0.003,8.33,6.422,1.343,1.004,0.114,0.008,8.64,6.465,1.346,1.01,0.04,2153,2.102,0.667,2.108,11.02,18.73
10/4/19 3:00,6550,277,300,0.198,0.003,6.27,10.49,1.479,1.004,0.113,0.002,8.33,6.423,1.343,1.004,0.114,0.008,8.62,6.464,1.346,1.01,0.04,2132,2.082,0.456,1.805,11,18.72
10/4/19 3:15,6551,277,315,0.198,0.003,6.226,10.49,1.479,1.004,0.113,0.003,8.34,6.423,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.04,2157,2.106,0.198,1.783,11.05,18.73
10/4/19 3:30,6552,277,330,0.198,0.003,6.145,10.49,1.479,1.004,0.113,0.003,8.36,6.421,1.343,1.004,0.114,0.008,8.65,6.463,1.346,1.01,0.04,2085,2.037,0.102,1.632,11.07,18.74
10/4/19 3:45,6553,277,345,0.198,0.003,6.066,10.49,1.479,1.004,0.113,0.003,8.36,6.422,1.343,1.004,0.114,0.008,8.65,6.465,1.346,1.01,0.04,2075,2.026,-0.736,1.199,11.05,18.73
10/4/19 4:00,6554,277,400,0.198,0.003,6.009,10.49,1.479,1.004,0.113,0.002,8.36,6.423,1.343,1.004,0.114,0.008,8.65,6.464,1.346,1.01,0.04,2090,2.041,-0.76,0.722,11,18.72
10/4/19 4:15,6555,277,415,0.198,0.003,5.959,10.49,1.479,1.004,0.113,0.003,8.37,6.421,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.04,2095,2.046,-1.192,0.507,11.05,18.73
10/4/19 4:30,6556,277,430,0.198,0.003,5.879,10.49,1.479,1.004,0.113,0.002,8.34,6.422,1.343,1.004,0.114,0.008,8.65,6.463,1.346,1.01,0.04,2100,2.051,-1.149,0.399,11.11,18.74
10/4/19 4:45,6557,277,445,0.198,0.003,5.856,10.49,1.479,1.004,0.113,0.002,8.31,6.424,1.343,1.003,0.114,0.008,8.65,6.462,1.346,1.01,0.04,2120,2.07,-0.983,0.356,11.15,18.75
10/4/19 5:00,6558,277,500,0.198,0.004,5.794,10.49,1.479,1.004,0.113,0.002,8.33,6.423,1.343,1.004,0.114,0.008,8.65,6.464,1.346,1.01,0.04,2105,2.056,-0.729,0.513,11.2,18.76
10/4/19 5:15,6559,277,515,0.197,0.003,5.719,10.45,1.478,1.004,0.113,0.003,8.32,6.422,1.343,1.004,0.114,0.008,8.63,6.463,1.346,1.01,0.04,2100,2.051,-0.779,0.486,11.24,18.77
10/4/19 5:30,6560,277,530,0.197,0.003,5.639,10.45,1.478,1.004,0.113,0.002,8.3,6.423,1.343,1.004,0.114,0.008,8.65,6.466,1.346,1.01,0.04,2112,2.062,-1.328,0.507,11.21,18.76
10/4/19 5:45,6561,277,545,0.197,0.004,5.575,10.45,1.478,1.005,0.113,0.003,8.32,6.422,1.343,1.004,0.114,0.008,8.65,6.464,1.346,1.01,0.04,2125,2.075,-2.137,-0.163,11.08,18.74
10/4/19 6:00,6562,277,600,0.197,0.003,5.516,10.45,1.478,1.004,0.113,0.003,8.29,6.421,1.343,1.004,0.114,0.008,8.64,6.465,1.346,1.01,0.04,2121,2.072,-1.894,-0.677,11.04,18.73
10/4/19 6:15,6563,277,615,0.197,0.003,5.507,10.45,1.478,1.004,0.113,0.002,8.32,6.423,1.343,1.004,0.114,0.008,8.65,6.464,1.346,1.01,0.04,2114,2.065,-1.774,-0.574,11.16,18.75
10/4/19 6:30,6564,277,630,0.197,0.003,5.338,10.45,1.478,1.004,0.113,0.002,8.29,6.423,1.343,1.004,0.114,0.008,8.64,6.466,1.346,1.01,0.04,2056,2.008,-1.606,-0.379,11.29,18.78
10/4/19 6:45,6565,277,645,0.197,0.003,5.331,10.46,1.478,1.004,0.113,0.003,8.31,6.421,1.343,1.004,0.114,0.008,8.67,6.465,1.346,1.01,0.04,2038,1.991,-1.905,-0.423,11.3,18.78
10/4/19 7:00,6566,277,700,0.197,0.003,5.267,10.45,1.478,1.004,0.113,0.003,8.29,6.42,1.343,1.004,0.114,0.008,8.66,6.465,1.346,1.01,0.04,2031,1.983,-2.242,-0.655,11.24,18.77
10/4/19 7:15,6567,277,715,0.197,0.003,5.21,10.45,1.478,1.004,0.113,0.003,8.29,6.422,1.343,1.004,0.114,0.007,8.64,6.466,1.346,1.01,0.04,2046,1.998,-2.455,-1.007,11.16,18.76
10/4/19 7:30,6568,277,730,0.196,0.003,5.19,10.42,1.477,1.004,0.113,0.003,8.27,6.422,1.343,1.004,0.114,0.008,8.65,6.463,1.346,1.01,0.04,2068,2.019,-2.101,-1.029,11.2,18.76
10/4/19 7:45,6569,277,745,0.196,0.003,5.111,10.42,1.477,1.004,0.113,0.003,8.28,6.42,1.343,1.004,0.114,0.008,8.65,6.465,1.346,1.01,0.04,2075,2.027,-0.554,0.161,11.37,18.79
10/4/19 8:00,6570,277,800,0.196,0.003,5.029,10.42,1.477,1.004,0.113,0.003,8.25,6.421,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.04,2061,2.012,1.325,0.875,11.81,18.88
10/4/19 8:15,6571,277,815,0.196,0.003,4.958,10.42,1.477,1.004,0.113,0.003,8.26,6.422,1.343,1.004,0.114,0.008,8.65,6.464,1.346,1.01,0.04,2087,2.038,2.017,1.87,12.2,18.95
10/4/19 8:30,6572,277,830,0.196,0.003,4.948,10.42,1.477,1.004,0.113,0.003,8.23,6.422,1.343,1.004,0.114,0.008,8.63,6.465,1.346,1.01,0.039,2095,2.046,5.508,4.238,12.1,18.93
10/4/19 8:45,6573,277,845,0.196,0.003,4.884,10.42,1.477,1.003,0.113,0.002,8.23,6.423,1.343,1.004,0.114,0.008,8.66,6.465,1.346,1.01,0.039,2093,2.044,7.611,6.146,12.32,18.97
