TOA5,CR1000_tower3_cluster,CR1000,78272,CR1000.Std.28.02,CPU:SH_tow3_cluster_2017.CR1,29011,Enviro,,,,,,,,,,,,,,,,,,,,,
10/4/19 9:00,6574,277,900,0.196,0.003,4.83,10.42,1.477,1.003,0.113,0.002,8.23,6.423,1.343,1.004,0.114,0.008,8.65,6.463,1.346,1.01,0.039,2090,2.041,9.47,8.01,12.34,18.98
10/4/19 9:15,6575,277,915,0.196,0.003,4.825,10.42,1.477,1.004,0.113,0.003,8.21,6.422,1.343,1.004,0.114,0.008,8.67,6.464,1.346,1.01,0.038,2088,2.039,10.22,8.99,12.3,18.97
10/4/19 9:30,6576,277,930,0.196,0.003,4.797,10.42,1.477,1.004,0.113,0.003,8.2,6.422,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.01,0.038,2257,2.204,10.66,9.01,12.24,18.96
10/4/19 9:45,6577,277,945,0.196,0.003,4.803,10.42,1.477,1.004,0.113,0.003,8.19,6.422,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.038,2100,2.051,11.01,10.15,12.04,18.92
10/4/19 10:00,6578,277,1000,0.196,0.004,4.849,10.38,1.476,1.005,0.113,0.003,8.16,6.421,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.01,0.038,2097,2.048,12.3,10.76,11.95,18.9
10/4/19 10:15,6579,277,1015,0.196,0.003,4.91,10.38,1.476,1.004,0.113,0.003,8.18,6.422,1.343,1.004,0.114,0.007,8.68,6.467,1.346,1.009,0.038,2104,2.055,11.55,10.88,11.85,18.89
10/4/19 10:30,6580,277,1030,0.196,0.004,5.093,10.38,1.476,1.005,0.113,0.003,8.15,6.42,1.343,1.004,0.114,0.007,8.66,6.469,1.346,1.009,0.038,2107,2.057,12.55,12.37,11.82,18.88
10/4/19 10:45,6581,277,1045,0.196,0.004,5.191,10.38,1.476,1.004,0.113,0.002,8.11,6.423,1.343,1.004,0.114,0.007,8.65,6.466,1.346,1.01,0.037,2116,2.066,12.61,11.4,11.63,18.84
10/4/19 11:00,6582,277,1100,0.196,0.003,5.314,10.38,1.476,1.004,0.113,0.002,8.14,6.423,1.343,1.004,0.114,0.008,8.65,6.462,1.346,1.01,0.037,2462,2.404,12.57,11.3,11.57,18.83
10/4/19 11:15,6583,277,1115,0.196,0.003,5.508,10.38,1.476,1.004,0.113,0.003,8.12,6.421,1.343,1.004,0.114,0.008,8.65,6.462,1.346,1.01,0.037,2127,2.078,13.6,12.74,11.53,18.83
10/4/19 11:30,6584,277,1130,0.196,0.004,5.707,10.38,1.476,1.005,0.113,0.002,8.12,6.423,1.343,1.003,0.114,0.008,8.65,6.464,1.346,1.01,0.037,2117,2.068,13.84,12.66,11.39,18.8
10/4/19 11:45,6585,277,1145,0.195,0.003,5.952,10.35,1.475,1.004,0.113,0.002,8.12,6.424,1.343,1.003,0.114,0.008,8.63,6.462,1.346,1.01,0.037,2087,2.038,13.26,12.78,11.3,18.78
10/4/19 12:00,6586,277,1200,0.195,0.003,6.221,10.35,1.475,1.004,0.113,0.003,8.08,6.422,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.037,2115,2.066,12.99,13.29,11.25,18.77
10/4/19 12:15,6587,277,1215,0.195,0.003,6.512,10.35,1.475,1.004,0.113,0.003,8.08,6.422,1.343,1.004,0.114,0.008,8.62,6.462,1.346,1.01,0.037,2106,2.056,12.84,13.48,11.09,18.74
10/4/19 12:30,6588,277,1230,0.195,0.003,6.832,10.35,1.475,1.004,0.113,0.002,8.05,6.424,1.343,1.003,0.114,0.008,8.65,6.465,1.346,1.01,0.037,2074,2.025,12.8,12.74,10.58,18.64
10/4/19 12:45,6589,277,1245,0.195,0.004,7.139,10.35,1.475,1.004,0.113,0.002,8.06,6.423,1.343,1.004,0.114,0.008,8.64,6.464,1.346,1.01,0.037,2077,2.028,13.83,12.67,10.74,18.68
10/4/19 13:00,6590,277,1300,0.195,0.004,7.47,10.35,1.475,1.004,0.113,0.003,8.06,6.421,1.343,1.004,0.114,0.008,8.62,6.464,1.346,1.01,0.037,2093,2.044,13.15,11.03,10.69,18.67
10/4/19 13:15,6591,277,1315,0.195,0.004,7.776,10.35,1.475,1.004,0.113,0.003,8.05,6.422,1.343,1.004,0.114,0.008,8.64,6.463,1.346,1.01,0.038,2077,2.028,13.91,11.44,10.33,18.6
10/4/19 13:30,6592,277,1330,0.195,0.003,8.09,10.35,1.475,1.004,0.113,0.003,8.03,6.422,1.343,1.004,0.114,0.008,8.64,6.465,1.346,1.01,0.038,2102,2.053,13.79,12.79,10.25,18.58
10/4/19 13:45,6593,277,1345,0.195,0.003,8.33,10.34,1.475,1.004,0.113,0.002,8.02,6.423,1.343,1.004,0.114,0.008,8.62,6.465,1.346,1.01,0.039,2107,2.058,14.93,13.76,10.17,18.57
10/4/19 14:00,6594,277,1400,0.194,0.004,8.56,10.31,1.474,1.005,0.113,0.003,7.992,6.422,1.343,1.004,0.114,0.008,8.65,6.462,1.346,1.01,0.039,2074,2.026,13.99,13.3,10.22,18.58
10/4/19 14:15,6595,277,1415,0.194,0.003,8.78,10.31,1.474,1.004,0.113,0.003,7.956,6.422,1.343,1.004,0.114,0.008,8.65,6.462,1.346,1.01,0.039,2075,2.026,13.7,13.9,10.33,18.6
10/4/19 14:30,6596,277,1430,0.194,0.003,8.94,10.31,1.474,1.003,0.113,0.003,7.944,6.421,1.343,1.004,0.114,0.008,8.64,6.465,1.346,1.01,0.04,2075,2.027,13.31,13.79,10.54,18.64
10/4/19 14:45,6597,277,1445,0.194,0.004,9.06,10.31,1.474,1.004,0.113,0.003,7.969,6.421,1.343,1.004,0.114,0.007,8.63,6.466,1.346,1.009,0.039,2069,2.02,13.01,13.62,10.48,18.63
10/4/19 15:00,6598,277,1500,0.194,0.003,9.15,10.28,1.473,1.004,0.113,0.003,7.937,6.422,1.343,1.004,0.114,0.008,8.62,6.464,1.346,1.01,0.039,2089,2.04,13.57,15.25,10.38,18.61
10/4/19 15:15,6599,277,1515,0.194,0.004,9.23,10.27,1.473,1.004,0.113,0.002,7.948,6.424,1.343,1.003,0.114,0.008,8.63,6.464,1.346,1.01,0.039,2085,2.036,13.61,16.16,10.26,18.58
10/4/19 15:30,6600,277,1530,0.194,0.003,9.32,10.28,1.473,1.004,0.113,0.003,7.948,6.422,1.343,1.004,0.114,0.008,8.61,6.463,1.346,1.01,0.04,2112,2.063,12.63,15.12,10.06,18.55
10/4/19 15:45,6601,277,1545,0.194,0.003,9.44,10.27,1.473,1.004,0.113,0.003,7.947,6.423,1.343,1.004,0.114,0.008,8.59,6.461,1.346,1.011,0.04,2080,2.032,11.82,14.67,9.67,18.47
10/4/19 16:00,6602,277,1600,0.193,0.003,9.6,10.24,1.472,1.004,0.113,0.002,7.972,6.423,1.343,1.004,0.114,0.008,8.58,6.465,1.346,1.01,0.04,2084,2.035,11.36,15.13,9.47,18.44
10/4/19 16:15,6603,277,1615,0.193,0.004,9.73,10.24,1.472,1.005,0.113,0.002,7.946,6.423,1.343,1.003,0.114,0.008,8.6,6.466,1.346,1.01,0.04,2079,2.03,10.6,13.11,9.51,18.44
10/4/19 16:30,6604,277,1630,0.193,0.003,9.89,10.24,1.472,1.004,0.113,0.003,7.929,6.422,1.343,1.004,0.114,0.008,8.58,6.465,1.346,1.01,0.04,2045,1.997,10.1,12.1,9.43,18.43
10/4/19 16:45,6605,277,1645,0.193,0.004,10.01,10.24,1.472,1.005,0.113,0.003,7.957,6.422,1.343,1.004,0.114,0.008,8.6,6.461,1.346,1.011,0.041,2034,1.986,9.27,11.25,9.36,18.41
10/4/19 17:00,6606,277,1700,0.192,0.003,10.1,10.21,1.47,1.004,0.113,0.003,7.96,6.421,1.343,1.004,0.114,0.008,8.58,6.465,1.346,1.01,0.041,2039,1.992,8.49,10.33,9.32,18.41
10/4/19 17:15,6607,277,1715,0.192,0.003,10.17,10.2,1.47,1.004,0.113,0.003,7.923,6.422,1.343,1.004,0.114,0.008,8.58,6.464,1.346,1.01,0.041,2031,1.983,7.702,9.55,9.32,18.41
10/4/19 17:30,6608,277,1730,0.192,0.004,10.18,10.2,1.47,1.004,0.113,0.003,7.946,6.422,1.343,1.004,0.114,0.008,8.59,6.461,1.346,1.01,0.041,2088,2.039,7.285,8.69,9.36,18.41
10/4/19 17:45,6609,277,1745,0.192,0.004,10.18,10.2,1.47,1.004,0.113,0.003,7.967,6.421,1.343,1.004,0.114,0.008,8.6,6.464,1.346,1.01,0.041,2071,2.022,6.256,7.8,9.4,18.42
10/4/19 18:00,6610,277,1800,0.192,0.004,10.17,10.2,1.47,1.005,0.113,0.003,7.992,6.421,1.343,1.004,0.114,0.008,8.57,6.466,1.346,1.01,0.041,2057,2.009,4.981,6.722,9.38,18.42
10/4/19 18:15,6611,277,1815,0.192,0.004,10.13,10.17,1.469,1.004,0.113,0.003,8,6.42,1.343,1.004,0.114,0.008,8.59,6.463,1.346,1.01,0.041,2065,2.017,4.055,5.663,9.4,18.42
10/4/19 18:30,6612,277,1830,0.192,0.004,10.1,10.17,1.469,1.004,0.113,0.002,7.99,6.424,1.343,1.003,0.114,0.008,8.56,6.464,1.346,1.01,0.041,2065,2.016,3.123,4.657,9.42,18.43
10/4/19 18:45,6613,277,1845,0.192,0.004,10.03,10.17,1.469,1.004,0.113,0.003,8.01,6.421,1.343,1.004,0.114,0.008,8.56,6.463,1.346,1.01,0.041,2053,2.004,2.522,3.809,9.46,18.43
10/4/19 19:00,6614,277,1900,0.191,0.003,9.97,10.14,1.468,1.004,0.113,0.002,8.01,6.422,1.343,1.004,0.114,0.007,8.55,6.466,1.346,1.01,0.041,2053,2.005,1.805,3.158,9.51,18.44
10/4/19 19:15,6615,277,1915,0.191,0.003,9.91,10.13,1.468,1.004,0.113,0.002,8.04,6.423,1.343,1.003,0.114,0.008,8.55,6.462,1.346,1.01,0.041,2026,1.978,1.15,2.442,9.54,18.45
10/4/19 19:30,6616,277,1930,0.191,0.004,9.82,10.13,1.468,1.004,0.113,0.003,8.05,6.422,1.343,1.004,0.114,0.008,8.56,6.465,1.346,1.01,0.041,2057,2.009,0.689,1.869,9.6,18.46
10/4/19 19:45,6617,277,1945,0.191,0.004,9.73,10.13,1.468,1.004,0.113,0.003,8.06,6.42,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.041,2048,2,0.277,1.382,9.66,18.47
10/4/19 20:00,6618,277,2000,0.191,0.004,9.63,10.13,1.468,1.004,0.113,0.003,8.08,6.421,1.343,1.004,0.114,0.008,8.56,6.463,1.346,1.01,0.041,2019,1.971,-0.071,0.993,9.7,18.48
10/4/19 20:15,6619,277,2015,0.19,0.004,9.55,10.1,1.467,1.004,0.113,0.003,8.12,6.421,1.343,1.004,0.114,0.008,8.55,6.465,1.346,1.01,0.041,2020,1.973,-0.398,0.701,9.77,18.49
10/4/19 20:30,6620,277,2030,0.19,0.004,9.42,10.09,1.467,1.005,0.113,0.003,8.14,6.422,1.343,1.004,0.114,0.008,8.53,6.462,1.346,1.01,0.041,2027,1.979,-0.613,0.387,9.85,18.51
10/4/19 20:45,6621,277,2045,0.19,0.004,9.36,10.1,1.467,1.005,0.113,0.002,8.12,6.423,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.041,2041,1.993,-0.723,0.171,9.92,18.52
10/4/19 21:00,6622,277,2100,0.19,0.004,9.22,10.1,1.467,1.005,0.113,0.003,8.14,6.422,1.343,1.004,0.114,0.008,8.54,6.465,1.346,1.01,0.041,2017,1.969,-0.984,-0.11,10,18.54
10/4/19 21:15,6623,277,2115,0.19,0.004,9.1,10.09,1.467,1.004,0.113,0.003,8.17,6.422,1.343,1.004,0.114,0.007,8.55,6.466,1.346,1.01,0.041,2003,1.956,-1.228,-0.369,10.07,18.55
10/4/19 21:30,6624,277,2130,0.19,0.004,8.96,10.06,1.466,1.005,0.113,0.002,8.18,6.422,1.343,1.004,0.114,0.008,8.53,6.465,1.346,1.01,0.041,2025,1.978,-1.352,-0.499,10.14,18.56
10/4/19 21:45,6625,277,2145,0.19,0.003,8.86,10.06,1.466,1.003,0.113,0.002,8.21,6.423,1.343,1.004,0.114,0.008,8.55,6.464,1.346,1.01,0.041,2019,1.971,-1.536,-0.692,10.22,18.58
10/4/19 22:00,6626,277,2200,0.19,0.003,8.73,10.06,1.466,1.004,0.113,0.003,8.2,6.421,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.041,2004,1.957,-1.761,-0.939,10.28,18.59
10/4/19 22:15,6627,277,2215,0.19,0.003,8.63,10.06,1.466,1.004,0.113,0.002,8.21,6.423,1.343,1.004,0.114,0.008,8.54,6.461,1.346,1.01,0.041,1993,1.947,-1.893,-1.171,10.32,18.6
10/4/19 22:30,6628,277,2230,0.19,0.003,8.54,10.06,1.466,1.003,0.113,0.002,8.24,6.423,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.041,1984,1.938,-2.026,-1.337,10.4,18.61
10/4/19 22:45,6629,277,2245,0.19,0.004,8.41,10.06,1.466,1.005,0.113,0.003,8.23,6.421,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.041,1995,1.948,-2.193,-1.553,10.45,18.62
10/4/19 23:00,6630,277,2300,0.19,0.003,8.28,10.06,1.466,1.004,0.113,0.003,8.29,6.422,1.343,1.004,0.114,0.008,8.54,6.462,1.346,1.01,0.041,1988,1.942,-2.302,-1.725,10.54,18.64
10/4/19 23:15,6631,277,2315,0.19,0.003,8.17,10.06,1.466,1.004,0.113,0.003,8.31,6.422,1.343,1.004,0.114,0.008,8.53,6.463,1.346,1.01,0.041,1992,1.945,-2.397,-1.875,10.63,18.65
10/4/19 23:30,6632,277,2330,0.189,0.003,8.07,10.06,1.466,1.004,0.113,0.002,8.29,6.423,1.343,1.004,0.114,0.008,8.53,6.464,1.346,1.01,0.04,1972,1.926,-1.966,-1.593,10.75,18.68
10/4/19 23:45,6633,277,2345,0.189,0.003,7.946,10.03,1.465,1.004,0.113,0.003,8.33,6.422,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.04,1975,1.929,-1.936,-1.343,10.9,18.71
10/5/19 0:00,6634,278,0,0.189,0.004,7.834,10.03,1.465,1.004,0.113,0.002,8.33,6.424,1.343,1.003,0.114,0.008,8.54,6.465,1.346,1.01,0.04,1993,1.946,-2.133,-1.37,10.98,18.72
10/5/19 0:15,6635,278,15,0.189,0.004,7.756,10.03,1.465,1.004,0.113,0.003,8.33,6.421,1.343,1.004,0.114,0.008,8.54,6.462,1.346,1.01,0.04,2006,1.959,-2.41,-1.657,10.99,18.72
10/5/19 0:30,6636,278,30,0.189,0.003,7.68,10.03,1.465,1.003,0.113,0.003,8.36,6.421,1.343,1.004,0.114,0.008,8.53,6.463,1.346,1.01,0.04,2010,1.963,-2.405,-1.691,11.11,18.74
10/5/19 0:45,6637,278,45,0.189,0.003,7.525,10.03,1.465,1.003,0.113,0.002,8.37,6.423,1.343,1.004,0.114,0.008,8.52,6.462,1.346,1.01,0.04,2011,1.964,-2.468,-1.799,11.21,18.76
10/5/19 1:00,6638,278,100,0.189,0.003,7.431,10.03,1.465,1.003,0.113,0.002,8.39,6.423,1.343,1.004,0.114,0.008,8.53,6.464,1.346,1.01,0.04,2014,1.967,-2.289,-1.723,11.32,18.78
10/5/19 1:15,6639,278,115,0.189,0.003,7.333,10.03,1.465,1.004,0.113,0.003,8.39,6.423,1.343,1.004,0.114,0.008,8.55,6.464,1.346,1.01,0.04,2013,1.965,-2.281,-1.636,11.43,18.81
10/5/19 1:30,6640,278,130,0.189,0.003,7.219,10.03,1.465,1.004,0.113,0.003,8.39,6.421,1.343,1.004,0.114,0.008,8.54,6.464,1.346,1.01,0.04,2041,1.993,-2.597,-1.809,11.5,18.82
10/5/19 1:45,6641,278,145,0.189,0.003,7.162,10.03,1.465,1.004,0.113,0.003,8.42,6.422,1.343,1.004,0.114,0.008,8.56,6.465,1.346,1.01,0.04,2038,1.991,-2.571,-2.026,11.56,18.83
10/5/19 2:00,6642,278,200,0.188,0.003,7.051,9.99,1.464,1.004,0.113,0.003,8.4,6.421,1.343,1.004,0.114,0.007,8.54,6.466,1.346,1.009,0.04,2035,1.987,-2.385,-1.858,11.71,18.86
10/5/19 2:15,6643,278,215,0.188,0.003,6.956,9.99,1.464,1.004,0.113,0.003,8.43,6.421,1.343,1.004,0.114,0.008,8.53,6.461,1.346,1.01,0.04,2018,1.97,-2.439,-1.787,11.79,18.87
10/5/19 2:30,6644,278,230,0.188,0.003,6.85,9.99,1.464,1.004,0.113,0.003,8.42,6.42,1.343,1.004,0.114,0.008,8.55,6.463,1.346,1.01,0.04,2008,1.961,-2.361,-1.766,11.9,18.89
10/5/19 2:45,6645,278,245,0.188,0.004,6.721,9.99,1.464,1.004,0.113,0.003,8.44,6.422,1.343,1.004,0.114,0.008,8.56,6.465,1.346,1.01,0.04,2005,1.958,-2.531,-1.76,11.99,18.91
10/5/19 3:00,6646,278,300,0.188,0.003,6.696,9.99,1.464,1.004,0.113,0.003,8.42,6.421,1.343,1.004,0.114,0.008,8.56,6.465,1.346,1.01,0.04,2024,1.977,-2.791,-1.928,12.05,18.92
10/5/19 3:15,6647,278,315,0.188,0.003,6.641,9.99,1.464,1.004,0.113,0.003,8.45,6.422,1.343,1.004,0.114,0.008,8.56,6.463,1.346,1.01,0.04,2011,1.964,-2.925,-2.135,12.06,18.92
10/5/19 3:30,6648,278,330,0.188,0.003,6.494,9.99,1.464,1.004,0.113,0.003,8.42,6.422,1.343,1.004,0.114,0.007,8.56,6.467,1.346,1.009,0.04,2012,1.965,-3.054,-2.298,12.08,18.93
10/5/19 3:45,6649,278,345,0.188,0.003,6.412,9.99,1.464,1.004,0.113,0.002,8.44,6.423,1.343,1.003,0.114,0.008,8.54,6.465,1.346,1.01,0.04,1976,1.929,-3.163,-2.428,12.09,18.93
10/5/19 4:00,6650,278,400,0.188,0.003,6.354,9.99,1.464,1.004,0.113,0.003,8.44,6.422,1.343,1.004,0.114,0.008,8.52,6.465,1.346,1.01,0.04,1981,1.934,-3.273,-2.526,12.12,18.94
10/5/19 4:15,6651,278,415,0.188,0.003,6.278,9.96,1.463,1.004,0.113,0.003,8.42,6.422,1.343,1.004,0.114,0.008,8.57,6.463,1.346,1.01,0.04,1972,1.926,-3.403,-2.678,12.14,18.94
10/5/19 4:30,6652,278,430,0.188,0.003,6.225,9.96,1.463,1.004,0.113,0.003,8.41,6.422,1.343,1.004,0.114,0.008,8.56,6.464,1.346,1.01,0.04,1982,1.935,-3.523,-2.809,12.18,18.95
10/5/19 4:45,6653,278,445,0.188,0.003,6.175,9.96,1.463,1.004,0.113,0.003,8.44,6.421,1.343,1.004,0.114,0.008,8.55,6.463,1.346,1.01,0.04,1995,1.948,-3.418,-2.722,12.21,18.95
10/5/19 5:00,6654,278,500,0.188,0.003,6.06,9.96,1.463,1.003,0.113,0.003,8.44,6.422,1.343,1.004,0.114,0.008,8.59,6.465,1.346,1.01,0.04,2000,1.953,-3.422,-2.629,12.26,18.96
10/5/19 5:15,6655,278,515,0.188,0.003,5.999,9.96,1.463,1.003,0.113,0.002,8.41,6.423,1.343,1.004,0.114,0.008,8.62,6.465,1.346,1.01,0.041,1990,1.943,-3.566,-2.738,12.29,18.97
10/5/19 5:30,6656,278,530,0.188,0.003,5.934,9.96,1.463,1.004,0.113,0.003,8.41,6.423,1.343,1.004,0.114,0.008,8.56,6.466,1.346,1.01,0.041,2000,1.953,-3.503,-2.744,12.31,18.97
10/5/19 5:45,6657,278,545,0.188,0.003,5.837,9.96,1.463,1.004,0.113,0.003,8.45,6.422,1.343,1.004,0.114,0.008,8.57,6.466,1.346,1.01,0.041,2011,1.964,-3.673,-2.896,12.33,18.98
10/5/19 6:00,6658,278,600,0.188,0.003,5.768,9.96,1.463,1.003,0.113,0.003,8.4,6.421,1.343,1.004,0.114,0.008,8.56,6.464,1.346,1.01,0.041,2018,1.97,-3.687,-2.983,12.37,18.98
10/5/19 6:15,6659,278,615,0.188,0.003,5.704,9.96,1.463,1.003,0.113,0.003,8.44,6.42,1.343,1.004,0.114,0.008,8.59,6.463,1.346,1.01,0.041,2023,1.975,-3.735,-2.934,12.41,18.99
10/5/19 6:30,6660,278,630,0.187,0.003,5.63,9.96,1.463,1.004,0.113,0.003,8.41,6.422,1.343,1.004,0.114,0.008,8.57,6.463,1.346,1.01,0.041,2011,1.964,-3.753,-3.027,12.44,19
10/5/19 6:45,6661,278,645,0.187,0.003,5.537,9.92,1.462,1.003,0.113,0.003,8.41,6.422,1.343,1.004,0.114,0.008,8.57,6.464,1.346,1.01,0.041,2001,1.954,-3.8,-3.005,12.47,19
10/5/19 7:00,6662,278,700,0.187,0.003,5.486,9.92,1.462,1.004,0.113,0.002,8.39,6.424,1.343,1.003,0.114,0.008,8.57,6.464,1.346,1.01,0.041,1987,1.941,-3.852,-3.136,12.48,19
10/5/19 7:15,6663,278,715,0.187,0.003,5.442,9.92,1.462,1.004,0.113,0.003,8.4,6.423,1.343,1.004,0.114,0.008,8.58,6.464,1.346,1.01,0.041,1994,1.947,-3.686,-3.125,12.52,19.01
10/5/19 7:30,6664,278,730,0.187,0.003,5.442,9.92,1.462,1.003,0.113,0.003,8.36,6.421,1.343,1.004,0.114,0.007,8.59,6.466,1.346,1.01,0.041,1982,1.936,-3.311,-2.983,12.58,19.02
10/5/19 7:45,6665,278,745,0.187,0.004,5.248,9.92,1.462,1.004,0.113,0.003,8.37,6.421,1.343,1.004,0.114,0.008,8.59,6.463,1.346,1.01,0.041,1999,1.953,-1.701,-2.042,12.75,19.05
10/5/19 8:00,6666,278,800,0.187,0.003,5.263,9.92,1.462,1.004,0.113,0.002,8.35,6.423,1.343,1.004,0.114,0.008,8.58,6.463,1.346,1.01,0.041,1998,1.951,0.145,-0.791,13.23,19.14
10/5/19 8:15,6667,278,815,0.187,0.003,5.185,9.92,1.462,1.004,0.113,0.002,8.35,6.423,1.343,1.004,0.114,0.008,8.59,6.464,1.346,1.01,0.04,1998,1.951,3.568,1.437,13.44,19.19
10/5/19 8:30,6668,278,830,0.187,0.003,5.157,9.92,1.462,1.004,0.113,0.003,8.33,6.422,1.343,1.004,0.114,0.008,8.58,6.461,1.346,1.01,0.04,2013,1.966,6.836,5.2,13.48,19.19
10/5/19 8:45,6669,278,845,0.187,0.003,5.088,9.92,1.462,1.004,0.113,0.002,8.34,6.423,1.343,1.004,0.114,0.008,8.57,6.464,1.346,1.01,0.04,2029,1.981,9.66,8.91,13.69,19.23
10/5/19 9:00,6670,278,900,0.187,0.003,5.062,9.92,1.462,1.004,0.113,0.002,8.33,6.423,1.343,1.004,0.114,0.008,8.59,6.463,1.346,1.01,0.039,2042,1.994,11.19,10.64,13.67,19.23
10/5/19 9:15,6671,278,915,0.187,0.003,5.021,9.92,1.462,1.003,0.113,0.003,8.32,6.422,1.343,1.004,0.114,0.008,8.55,6.462,1.346,1.01,0.039,2039,1.991,12.84,13.09,13.57,19.21
10/5/19 9:30,6672,278,930,0.187,0.003,5.008,9.92,1.461,1.003,0.113,0.003,8.3,6.422,1.343,1.004,0.114,0.007,8.58,6.466,1.346,1.01,0.038,2051,2.003,12.8,12.92,13.39,19.18
10/5/19 9:45,6673,278,945,0.186,0.003,5.03,9.89,1.46,1.003,0.113,0.003,8.27,6.423,1.343,1.004,0.114,0.007,8.58,6.466,1.346,1.01,0.038,2046,1.998,13.82,12.54,13.07,19.12
10/5/19 10:00,6674,278,1000,0.186,0.003,5.107,9.89,1.46,1.004,0.113,0.003,8.27,6.422,1.343,1.004,0.114,0.008,8.58,6.463,1.346,1.01,0.038,2057,2.008,14.4,14.31,12.98,19.1
10/5/19 10:15,6675,278,1015,0.186,0.003,5.204,9.89,1.46,1.004,0.113,0.003,8.25,6.422,1.343,1.004,0.114,0.008,8.6,6.464,1.346,1.01,0.037,2071,2.023,15.92,14.71,12.76,19.06
10/5/19 10:30,6676,278,1030,0.186,0.003,5.366,9.89,1.46,1.003,0.113,0.003,8.22,6.422,1.343,1.004,0.114,0.008,8.59,6.465,1.346,1.01,0.037,2063,2.015,16.4,15.37,12.6,19.03
10/5/19 10:45,6677,278,1045,0.186,0.003,5.435,9.89,1.46,1.004,0.113,0.003,8.25,6.422,1.343,1.004,0.114,0.008,8.59,6.461,1.346,1.01,0.037,2081,2.032,17.24,16.87,12.47,19
10/5/19 11:00,6678,278,1100,0.186,0.003,5.67,9.89,1.46,1.004,0.113,0.003,8.24,6.422,1.343,1.004,0.114,0.007,8.57,6.467,1.346,1.009,0.037,2100,2.051,17.46,17.08,12.25,18.96
10/5/19 11:15,6679,278,1115,0.186,0.003,5.859,9.89,1.46,1.004,0.113,0.003,8.2,6.422,1.343,1.004,0.114,0.007,8.58,6.467,1.346,1.009,0.037,2079,2.03,18.09,17.94,12.08,18.93
10/5/19 11:30,6680,278,1130,0.185,0.003,6.118,9.85,1.459,1.004,0.113,0.003,8.22,6.422,1.343,1.004,0.114,0.007,8.57,6.466,1.346,1.01,0.037,2072,2.023,18.87,18.36,11.91,18.9
10/5/19 11:45,6681,278,1145,0.185,0.003,6.395,9.85,1.459,1.004,0.113,0.003,8.19,6.422,1.343,1.004,0.114,0.008,8.59,6.466,1.346,1.01,0.037,2065,2.016,18.93,19.6,11.72,18.86
10/5/19 12:00,6682,278,1200,0.185,0.003,6.699,9.86,1.459,1.003,0.113,0.002,8.18,6.423,1.343,1.004,0.114,0.008,8.57,6.465,1.346,1.01,0.037,2106,2.057,18.11,19.53,11.53,18.82
10/5/19 12:15,6683,278,1215,0.185,0.003,6.971,9.85,1.459,1.004,0.113,0.003,8.14,6.421,1.343,1.004,0.114,0.008,8.57,6.465,1.346,1.01,0.037,4505,4.399,17.62,19.99,11.36,18.79