TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_tow4_South_2017.CR1,11039,Enviro,,,,,,,,,,,,,,,,,,,,,
10/3/19 4:00,6474,276,400,0.099,0.002,3.271,5.801,1.317,1.002,0.062,0.001,5.791,4.257,1.259,1.001,0.056,0.001,7.672,4.037,1.249,1.001,0.048,2743,2.679,-0.837,3.64,9.56,18.45
10/3/19 4:15,6475,276,415,0.099,0.002,3.274,5.802,1.317,1.002,0.062,0.001,5.762,4.257,1.259,1.001,0.056,0.001,7.669,4.036,1.249,1.001,0.048,2583,2.523,-0.799,3.601,9.56,18.45
10/3/19 4:30,6476,276,430,0.099,0.001,3.247,5.803,1.317,1.002,0.062,0.001,5.746,4.256,1.259,1.001,0.056,0.001,7.664,4.036,1.249,1.001,0.048,2912,2.844,-1.003,3.721,9.55,18.45
10/3/19 4:45,6477,276,445,0.099,0.001,3.267,5.803,1.317,1.002,0.062,0.001,5.762,4.257,1.259,1.001,0.056,0.001,7.66,4.036,1.249,1.001,0.048,2387,2.331,-0.974,3.547,9.54,18.45
10/3/19 5:00,6478,276,500,0.099,0.001,3.267,5.803,1.317,1.002,0.062,0.001,5.779,4.257,1.259,1.001,0.056,0.001,7.646,4.036,1.249,1.001,0.048,2537,2.477,-1.172,3.395,9.51,18.44
10/3/19 5:15,6479,276,515,0.099,0.001,3.226,5.803,1.317,1.002,0.062,0.001,5.781,4.257,1.259,1.001,0.056,0.001,7.644,4.037,1.249,1.001,0.048,2501,2.443,-1.423,3.155,9.48,18.44
10/3/19 5:30,6480,276,530,0.099,0.002,3.225,5.801,1.317,1.002,0.062,0.001,5.739,4.256,1.259,1.001,0.056,0.001,7.608,4.037,1.249,1.001,0.046,2817,2.751,-1.39,2.938,9.45,18.43
10/3/19 5:45,6481,276,545,0.098,0.001,3.252,5.776,1.316,1.002,0.062,0.001,5.768,4.258,1.259,1.001,0.056,0.001,7.573,4.036,1.249,1.001,0.042,2584,2.523,-1.224,3.036,9.46,18.43
10/3/19 6:00,6482,276,600,0.098,0.001,3.256,5.776,1.316,1.002,0.062,0,5.746,4.26,1.259,1.001,0.056,0.001,7.621,4.036,1.249,1.001,0.038,2710,2.646,-1.296,2.873,9.42,18.42
10/3/19 6:15,6483,276,615,0.098,0.001,3.235,5.775,1.316,1.002,0.062,0.001,5.758,4.258,1.259,1.001,0.056,0.001,7.593,4.037,1.249,1.001,0.034,2795,2.73,-1.456,2.851,9.44,18.43
10/3/19 6:30,6484,276,630,0.098,0.001,3.26,5.775,1.316,1.002,0.062,0.001,5.76,4.255,1.259,1.001,0.056,0.001,7.587,4.037,1.249,1.001,0.031,2522,2.463,-1.298,2.558,9.41,18.42
10/3/19 6:45,6485,276,645,0.098,0.001,3.212,5.775,1.316,1.002,0.062,0.001,5.706,4.258,1.259,1.001,0.056,0.001,7.615,4.037,1.249,1.001,0.029,2901,2.833,-0.073,3.057,9.53,18.45
10/3/19 7:00,6486,276,700,0.098,0.002,3.228,5.774,1.316,1.002,0.062,0.001,5.708,4.256,1.259,1.001,0.056,0.001,7.592,4.036,1.249,1.001,0.037,2809,2.743,0.187,3.721,9.73,18.48
10/3/19 7:15,6487,276,715,0.098,0.002,3.173,5.774,1.316,1.002,0.062,0.001,5.687,4.258,1.259,1.001,0.056,0.001,7.613,4.035,1.249,1.001,0.046,2783,2.718,0.894,4.092,9.92,18.52
10/3/19 7:30,6488,276,730,0.098,0.001,3.219,5.774,1.316,1.002,0.062,0.001,5.717,4.258,1.259,1.001,0.056,0.001,7.593,4.036,1.249,1.001,0.047,3202,3.127,0.784,4.168,9.87,18.51
10/3/19 7:45,6489,276,745,0.098,0.001,3.203,5.775,1.316,1.002,0.062,0.001,5.734,4.259,1.259,1.001,0.056,0.001,7.594,4.036,1.249,1.001,0.047,2953,2.883,2.544,4.272,9.76,18.49
10/3/19 8:00,6490,276,800,0.098,0.001,3.226,5.773,1.316,1.002,0.062,0.001,5.706,4.257,1.259,1.001,0.056,0.001,7.562,4.036,1.249,1.001,0.048,3316,3.238,4.47,4.627,10.06,18.55
10/3/19 8:15,6491,276,815,0.097,0.001,3.178,5.746,1.315,1.002,0.062,0.001,5.702,4.257,1.259,1.001,0.056,0.001,7.578,4.034,1.249,1.001,0.048,3233,3.157,3.696,5.082,10.17,18.57
10/3/19 8:30,6492,276,830,0.097,0.002,3.201,5.746,1.315,1.002,0.062,0.001,5.689,4.255,1.259,1.001,0.056,0.001,7.524,4.036,1.249,1.001,0.049,3562,3.479,3.513,5.326,10.13,18.56
10/3/19 8:45,6493,276,845,0.097,0.002,3.192,5.745,1.315,1.002,0.062,0.001,5.693,4.257,1.259,1.001,0.056,0.001,7.541,4.035,1.249,1.001,0.048,3691,3.604,3.05,5.708,9.97,18.53
10/3/19 9:00,6494,276,900,0.097,0.001,3.192,5.746,1.315,1.002,0.062,0.001,5.676,4.258,1.259,1.001,0.056,0.001,7.544,4.035,1.249,1.001,0.047,3449,3.368,2.836,6.038,9.81,18.5
10/3/19 9:15,6495,276,915,0.097,0.001,3.201,5.746,1.315,1.002,0.062,0.001,5.675,4.259,1.259,1.001,0.056,0.001,7.558,4.034,1.249,1.001,0.048,3301,3.223,3.553,6.436,9.66,18.47
10/3/19 9:30,6496,276,930,0.097,0.001,3.192,5.747,1.315,1.002,0.062,0.001,5.66,4.256,1.259,1.001,0.056,0.001,7.554,4.037,1.249,1.001,0.044,3510,3.428,4.989,6.835,9.81,18.5
10/3/19 9:45,6497,276,945,0.097,0.001,3.188,5.747,1.315,1.002,0.062,0,5.653,4.26,1.259,1.001,0.056,0.001,7.533,4.037,1.249,1.001,0.043,3906,3.815,4.305,6.751,10.06,18.55
10/3/19 10:00,6498,276,1000,0.097,0.001,3.187,5.746,1.315,1.002,0.062,0.001,5.663,4.257,1.259,1.001,0.056,0.001,7.549,4.035,1.249,1.001,0.041,3415,3.335,4.901,6.99,10.07,18.55
10/3/19 10:15,6499,276,1015,0.097,0.001,3.206,5.746,1.315,1.002,0.062,0.001,5.655,4.258,1.259,1.001,0.056,0.001,7.503,4.037,1.249,1.001,0.039,3594,3.509,4.343,6.857,9.95,18.53
10/3/19 10:30,6500,276,1030,0.097,0.002,3.186,5.748,1.315,1.002,0.062,0.001,5.65,4.258,1.259,1.001,0.056,0.001,7.51,4.034,1.249,1.001,0.037,2927,2.859,3.139,6.591,9.48,18.44
10/3/19 10:45,6501,276,1045,0.098,0.002,3.185,5.773,1.316,1.002,0.062,0.001,5.63,4.258,1.259,1.001,0.056,0.001,7.499,4.035,1.249,1.001,0.033,4316,4.215,4.97,7.525,9.37,18.42
10/3/19 11:00,6502,276,1100,0.098,0.002,3.182,5.776,1.316,1.002,0.062,0.001,5.654,4.259,1.259,1.001,0.056,0.001,7.489,4.036,1.249,1.001,0.03,3883,3.792,5.14,7.051,9.55,18.45
10/3/19 11:15,6503,276,1115,0.099,0.002,3.179,5.802,1.317,1.002,0.062,0.001,5.641,4.256,1.259,1.001,0.056,0.001,7.51,4.037,1.249,1.001,0.027,3630,3.545,5.231,7.057,9.48,18.44
10/3/19 11:30,6504,276,1130,0.099,0.002,3.174,5.804,1.317,1.002,0.062,0.001,5.614,4.255,1.259,1.001,0.056,0.001,7.491,4.036,1.249,1.001,0.026,3780,3.691,4.575,7.012,9.4,18.42
10/3/19 11:45,6505,276,1145,0.099,0.002,3.193,5.829,1.318,1.002,0.062,0.001,5.636,4.257,1.259,1.001,0.056,0.001,7.5,4.036,1.249,1.001,0.024,3785,3.697,5.857,7.458,9.39,18.42
10/3/19 12:00,6506,276,1200,0.099,0.002,3.208,5.832,1.318,1.002,0.062,0.001,5.617,4.257,1.259,1.001,0.056,0.001,7.47,4.034,1.249,1.001,0.024,3310,3.232,5.342,7.246,9.43,18.43
10/3/19 12:15,6507,276,1215,0.1,0.002,3.172,5.86,1.319,1.002,0.062,0.001,5.589,4.257,1.259,1.001,0.056,0.001,7.506,4.036,1.249,1.001,0.025,3578,3.494,6.032,7.413,9.52,18.44
10/3/19 12:30,6508,276,1230,0.101,0.002,3.209,5.888,1.32,1.002,0.062,0.001,5.589,4.257,1.259,1.001,0.056,0.001,7.476,4.036,1.249,1.001,0.024,3398,3.318,5.417,8.22,9.75,18.49
10/3/19 12:45,6509,276,1245,0.101,0.002,3.228,5.889,1.32,1.002,0.062,0.001,5.592,4.257,1.259,1.001,0.056,0.001,7.484,4.037,1.249,1.001,0.024,3471,3.389,5.401,8.91,9.6,18.46
10/3/19 13:00,6510,276,1300,0.101,0.001,3.172,5.917,1.321,1.002,0.062,0.001,5.549,4.257,1.259,1.001,0.056,0.001,7.476,4.035,1.249,1.001,0.024,3313,3.235,5.896,9.28,9.41,18.42
10/3/19 13:15,6511,276,1315,0.101,0.002,3.198,5.917,1.321,1.002,0.062,0.001,5.545,4.255,1.259,1.001,0.056,0.001,7.476,4.036,1.249,1.001,0.024,3472,3.39,6.554,9.43,9.34,18.41
10/3/19 13:30,6512,276,1330,0.102,0.002,3.194,5.944,1.322,1.002,0.062,0.001,5.562,4.259,1.259,1.001,0.056,0.001,7.472,4.036,1.249,1.001,0.024,3018,2.948,5.522,8.94,9.49,18.44
10/3/19 13:45,6513,276,1345,0.102,0.002,3.182,5.946,1.322,1.002,0.062,0.001,5.563,4.258,1.259,1.001,0.056,0.001,7.45,4.036,1.249,1.001,0.024,2990,2.92,4.642,8.31,9.75,18.49
10/3/19 14:00,6514,276,1400,0.103,0.002,3.168,5.972,1.324,1.002,0.062,0.001,5.55,4.258,1.259,1.001,0.056,0.001,7.415,4.036,1.249,1.001,0.024,2885,2.817,4.66,7.558,9.71,18.48
10/3/19 14:15,6515,276,1415,0.103,0.002,3.14,5.974,1.324,1.002,0.062,0.001,5.55,4.256,1.259,1.001,0.056,0.001,7.426,4.037,1.249,1.001,0.024,3748,3.66,4.515,7.659,9.68,18.47
10/3/19 14:30,6516,276,1430,0.103,0.001,3.159,6.003,1.325,1.002,0.062,0.001,5.509,4.256,1.259,1.001,0.056,0.001,7.389,4.037,1.249,1.001,0.024,2987,2.917,4.449,7.012,9.69,18.48
10/3/19 14:45,6517,276,1445,0.103,0.001,3.143,6.004,1.325,1.002,0.062,0.001,5.49,4.255,1.259,1.001,0.056,0.001,7.415,4.037,1.249,1.001,0.024,3398,3.318,4.437,7.079,9.6,18.46
10/3/19 15:00,6518,276,1500,0.104,0.002,3.159,6.033,1.326,1.002,0.062,0.001,5.549,4.258,1.259,1.001,0.056,0.001,7.424,4.034,1.249,1.001,0.024,3168,3.094,4.566,7.793,9.55,18.45
10/3/19 15:15,6519,276,1515,0.105,0.002,3.142,6.059,1.327,1.002,0.062,0.001,5.543,4.257,1.259,1.001,0.056,0.001,7.433,4.037,1.249,1.001,0.024,3504,3.422,3.462,9.26,9.45,18.43
10/3/19 15:30,6520,276,1530,0.105,0.002,3.112,6.061,1.327,1.002,0.062,0.001,5.504,4.255,1.259,1.001,0.056,0.001,7.404,4.037,1.249,1.001,0.024,4298,4.198,4.474,8.47,9.15,18.37
10/3/19 15:45,6521,276,1545,0.105,0.002,3.131,6.088,1.328,1.002,0.062,0.001,5.545,4.258,1.259,1.001,0.056,0.001,7.389,4.036,1.249,1.001,0.024,3935,3.843,3.18,7.28,8.98,18.34
10/3/19 16:00,6522,276,1600,0.105,0.002,3.117,6.088,1.328,1.002,0.062,0.001,5.489,4.258,1.259,1.001,0.056,0.001,7.368,4.036,1.249,1.001,0.023,3633,3.547,4.342,7.28,8.86,18.32
10/3/19 16:15,6523,276,1615,0.106,0.002,3.166,6.117,1.329,1.002,0.062,0.001,5.481,4.257,1.259,1.001,0.056,0.001,7.384,4.037,1.249,1.001,0.024,3938,3.845,3.324,6.857,8.82,18.31
10/3/19 16:30,6524,276,1630,0.106,0.002,3.159,6.117,1.329,1.002,0.062,0.001,5.45,4.256,1.259,1.001,0.056,0.001,7.369,4.038,1.249,1.001,0.024,3506,3.424,1.089,5.487,8.77,18.3
10/3/19 16:45,6525,276,1645,0.106,0.002,3.182,6.119,1.329,1.002,0.062,0.001,5.458,4.258,1.259,1.001,0.056,0.001,7.355,4.037,1.249,1.001,0.024,3052,2.98,0.651,4.807,8.72,18.29
10/3/19 17:00,6526,276,1700,0.107,0.002,3.175,6.146,1.33,1.002,0.062,0.001,5.445,4.256,1.259,1.001,0.056,0.001,7.393,4.037,1.249,1.001,0.024,2774,2.709,0.068,4.151,8.68,18.28
10/3/19 17:15,6527,276,1715,0.107,0.002,3.163,6.146,1.33,1.002,0.062,0.001,5.416,4.258,1.259,1.001,0.056,0.001,7.38,4.034,1.249,1.001,0.024,3058,2.986,-0.241,3.78,8.64,18.28
10/3/19 17:30,6528,276,1730,0.107,0.002,3.196,6.145,1.33,1.002,0.062,0.001,5.418,4.258,1.259,1.001,0.056,0.001,7.36,4.036,1.249,1.001,0.024,2839,2.773,-0.335,3.584,8.64,18.28
10/3/19 17:45,6529,276,1745,0.107,0.002,3.209,6.146,1.33,1.002,0.062,0.001,5.433,4.257,1.259,1.001,0.056,0.001,7.342,4.037,1.249,1.001,0.024,3184,3.109,-0.484,3.236,8.63,18.28
10/3/19 18:00,6530,276,1800,0.107,0.002,3.184,6.147,1.33,1.002,0.062,0.001,5.37,4.258,1.259,1.001,0.056,0.001,7.322,4.036,1.249,1.001,0.024,2860,2.793,-0.639,3.062,8.63,18.27
10/3/19 18:15,6531,276,1815,0.107,0.002,3.208,6.145,1.33,1.002,0.062,0.001,5.442,4.258,1.259,1.001,0.056,0.001,7.309,4.034,1.249,1.001,0.024,3019,2.948,-0.905,2.801,8.61,18.27
10/3/19 18:30,6532,276,1830,0.107,0.001,3.213,6.147,1.33,1.002,0.062,0.001,5.411,4.257,1.259,1.001,0.056,0.001,7.316,4.035,1.249,1.001,0.024,3147,3.073,-1.464,2.649,8.62,18.27
10/3/19 18:45,6533,276,1845,0.107,0.002,3.197,6.147,1.33,1.002,0.062,0.001,5.381,4.257,1.259,1.001,0.056,0.001,7.296,4.034,1.249,1.001,0.024,2542,2.482,-0.958,2.28,8.58,18.27
10/3/19 19:00,6534,276,1900,0.107,0.002,3.19,6.145,1.33,1.002,0.062,0.001,5.432,4.258,1.259,1.001,0.056,0.001,7.293,4.037,1.249,1.001,0.024,2557,2.497,-1.341,2.177,8.6,18.27
10/3/19 19:15,6535,276,1915,0.107,0.002,3.248,6.143,1.33,1.002,0.062,0.001,5.392,4.257,1.259,1.001,0.056,0.001,7.291,4.035,1.249,1.001,0.024,2714,2.65,-1.887,1.923,8.62,18.27
10/3/19 19:30,6536,276,1930,0.107,0.002,3.155,6.144,1.33,1.002,0.062,0.001,5.422,4.256,1.259,1.001,0.056,0.001,7.298,4.036,1.249,1.001,0.024,3046,2.975,-1.915,1.837,8.64,18.28
10/3/19 19:45,6537,276,1945,0.106,0.002,3.173,6.116,1.329,1.002,0.062,0.001,5.408,4.256,1.259,1.001,0.056,0.001,7.275,4.036,1.249,1.001,0.024,2584,2.523,-2.455,1.643,8.65,18.28
10/3/19 20:00,6538,276,2000,0.106,0.001,3.169,6.118,1.329,1.002,0.062,0.001,5.377,4.258,1.259,1.001,0.056,0.001,7.272,4.036,1.249,1.001,0.024,2990,2.92,-2.608,1.347,8.63,18.27
10/3/19 20:15,6539,276,2015,0.106,0.002,3.154,6.115,1.329,1.002,0.062,0.001,5.413,4.258,1.259,1.001,0.056,0.001,7.298,4.036,1.249,1.001,0.024,2584,2.523,-2.38,1.336,8.64,18.28
10/3/19 20:30,6540,276,2030,0.105,0.002,3.195,6.089,1.328,1.002,0.062,0.001,5.446,4.256,1.259,1.001,0.056,0.001,7.245,4.036,1.249,1.001,0.024,2711,2.648,-2.172,1.353,8.68,18.28
10/3/19 20:45,6541,276,2045,0.105,0.002,3.155,6.088,1.328,1.002,0.062,0.001,5.392,4.258,1.259,1.001,0.056,0.001,7.265,4.035,1.249,1.001,0.024,2622,2.561,-2.301,1.344,8.74,18.3
10/3/19 21:00,6542,276,2100,0.105,0.002,3.171,6.087,1.328,1.002,0.062,0.001,5.387,4.258,1.259,1.001,0.056,0.001,7.243,4.037,1.249,1.001,0.024,2736,2.672,-1.862,1.355,8.82,18.31
10/3/19 21:15,6543,276,2115,0.105,0.002,3.134,6.084,1.328,1.002,0.062,0.001,5.399,4.281,1.26,1.001,0.056,0.001,7.235,4.036,1.249,1.001,0.024,2585,2.525,-1.604,1.474,8.9,18.33
10/3/19 21:30,6544,276,2130,0.105,0.002,3.118,6.06,1.327,1.002,0.062,0.001,5.403,4.283,1.26,1.001,0.056,0.001,7.239,4.035,1.249,1.001,0.024,2755,2.69,-2.072,1.311,8.96,18.34
10/3/19 21:45,6545,276,2145,0.105,0.002,3.091,6.058,1.327,1.002,0.062,0.001,5.423,4.282,1.26,1.001,0.056,0.001,7.226,4.035,1.249,1.001,0.024,2538,2.478,-1.652,1.246,9.01,18.35
10/3/19 22:00,6546,276,2200,0.105,0.002,3.123,6.057,1.327,1.002,0.062,0.001,5.347,4.283,1.26,1.001,0.056,0.001,7.229,4.035,1.249,1.001,0.024,2541,2.481,-2.225,1.203,9.07,18.36
10/3/19 22:15,6547,276,2215,0.104,0.002,3.079,6.03,1.326,1.002,0.062,0.001,5.428,4.28,1.26,1.002,0.056,0.001,7.239,4.036,1.249,1.001,0.024,3005,2.934,-2.487,0.976,9.11,18.37
10/3/19 22:30,6548,276,2230,0.104,0.002,3.076,6.031,1.326,1.002,0.062,0.001,5.385,4.284,1.26,1.001,0.056,0.001,7.219,4.034,1.249,1.001,0.024,2567,2.507,-2.508,0.932,9.17,18.38
10/3/19 22:45,6549,276,2245,0.104,0.001,3.084,6.029,1.326,1.002,0.062,0.001,5.4,4.282,1.26,1.001,0.056,0.001,7.21,4.036,1.249,1.001,0.025,2518,2.459,-2.947,0.819,9.22,18.39
10/3/19 23:00,6550,276,2300,0.103,0.001,3.064,6.003,1.325,1.002,0.062,0.001,5.383,4.284,1.26,1.001,0.056,0.001,7.204,4.035,1.249,1.001,0.025,2731,2.667,-2.251,0.997,9.32,18.41
10/3/19 23:15,6551,276,2315,0.103,0.002,3.078,6,1.325,1.002,0.062,0.001,5.383,4.281,1.26,1.001,0.056,0.001,7.229,4.037,1.249,1.001,0.025,2718,2.654,-2.417,0.997,9.4,18.42
10/3/19 23:30,6552,276,2330,0.103,0.002,3.06,6,1.325,1.002,0.062,0.001,5.378,4.282,1.26,1.001,0.056,0.001,7.193,4.037,1.249,1.001,0.025,2674,2.611,-1.947,0.824,9.44,18.43
10/3/19 23:45,6553,276,2345,0.103,0.002,3.056,5.973,1.324,1.002,0.062,0.001,5.394,4.284,1.26,1.001,0.056,0.001,7.197,4.036,1.249,1.001,0.025,3021,2.95,-1.398,0.835,9.51,18.44
10/4/19 0:00,6554,277,0,0.103,0.001,3.087,5.974,1.324,1.002,0.063,0.001,5.38,4.308,1.261,1.001,0.056,0.001,7.209,4.034,1.249,1.001,0.025,2986,2.916,-2.146,0.792,9.57,18.45
10/4/19 0:15,6555,277,15,0.103,0.002,3.018,5.972,1.324,1.002,0.063,0.001,5.371,4.309,1.261,1.001,0.056,0.001,7.152,4.035,1.249,1.001,0.025,2799,2.733,-2.43,0.857,9.64,18.47
10/4/19 0:30,6556,277,30,0.103,0.002,2.993,5.971,1.324,1.002,0.063,0.001,5.365,4.309,1.261,1.001,0.056,0,7.191,4.039,1.249,1,0.025,3015,2.944,-1.786,0.738,9.71,18.48
10/4/19 0:45,6557,277,45,0.102,0.002,2.976,5.943,1.322,1.002,0.063,0.001,5.359,4.307,1.261,1.001,0.056,0.001,7.161,4.035,1.249,1.001,0.025,2993,2.922,-2.02,0.781,9.81,18.5
10/4/19 1:00,6558,277,100,0.102,0.002,2.983,5.945,1.322,1.002,0.063,0.001,5.353,4.309,1.261,1.001,0.056,0.001,7.169,4.036,1.249,1.001,0.025,3307,3.229,-1.158,0.77,9.9,18.52
10/4/19 1:15,6559,277,115,0.102,0.002,3,5.943,1.322,1.002,0.063,0.001,5.358,4.308,1.261,1.001,0.056,0.001,7.158,4.036,1.249,1.001,0.025,3514,3.432,-1.233,0.662,9.96,18.53
10/4/19 1:30,6560,277,130,0.101,0.001,2.993,5.916,1.321,1.002,0.063,0.001,5.345,4.309,1.261,1.001,0.056,0.001,7.156,4.036,1.249,1.001,0.025,2638,2.576,-1.242,0.619,10.04,18.54
10/4/19 1:45,6561,277,145,0.101,0.001,2.937,5.917,1.321,1.002,0.063,0.001,5.358,4.31,1.261,1.001,0.056,0.001,7.132,4.038,1.249,1.001,0.025,2839,2.773,-1.613,0.635,10.11,18.56
10/4/19 2:00,6562,277,200,0.101,0.001,2.979,5.917,1.321,1.002,0.063,0.001,5.344,4.308,1.261,1.001,0.056,0.001,7.144,4.036,1.249,1.001,0.025,3649,3.563,-1.205,0.597,10.16,18.56
10/4/19 2:15,6563,277,215,0.101,0.001,2.979,5.915,1.321,1.002,0.063,0.001,5.306,4.31,1.261,1.001,0.056,0.001,7.156,4.033,1.249,1.001,0.025,3350,3.271,-1.471,0.381,10.18,18.57
10/4/19 2:30,6564,277,230,0.101,0.002,2.95,5.887,1.32,1.002,0.063,0.001,5.33,4.308,1.261,1.001,0.056,0.001,7.125,4.036,1.249,1.001,0.025,3174,3.1,-2.249,0.207,10.23,18.58
10/4/19 2:45,6565,277,245,0.101,0.002,2.947,5.886,1.32,1.002,0.063,0.001,5.344,4.309,1.261,1.001,0.056,0.001,7.128,4.036,1.249,1.001,0.025,3015,2.945,-2.964,-0.063,10.24,18.58
10/4/19 3:00,6566,277,300,0.101,0.002,2.952,5.886,1.32,1.002,0.064,0.001,5.345,4.333,1.263,1.001,0.056,0.001,7.12,4.036,1.249,1.001,0.025,2604,2.543,-3.271,-0.242,10.25,18.58
10/4/19 3:15,6567,277,315,0.101,0.002,2.941,5.885,1.32,1.002,0.064,0.001,5.318,4.333,1.263,1.001,0.056,0.001,7.092,4.037,1.249,1.001,0.025,2689,2.626,-3.744,-0.377,10.32,18.6
10/4/19 3:30,6568,277,330,0.1,0.002,2.941,5.859,1.319,1.002,0.064,0.001,5.339,4.333,1.263,1.001,0.056,0.001,7.087,4.037,1.249,1.001,0.025,2813,2.747,-4.431,-0.631,10.3,18.59
10/4/19 3:45,6569,277,345,0.1,0.002,2.909,5.857,1.319,1.002,0.064,0.001,5.319,4.336,1.263,1.001,0.056,0.001,7.094,4.035,1.249,1.001,0.025,2537,2.478,-4.303,-0.776,10.3,18.59
10/4/19 4:00,6570,277,400,0.1,0.001,2.905,5.86,1.319,1.002,0.064,0.001,5.315,4.334,1.263,1.001,0.056,0.001,7.113,4.038,1.249,1.001,0.023,2724,2.66,-4.347,-0.831,10.34,18.6
10/4/19 4:15,6571,277,415,0.1,0.002,2.888,5.859,1.319,1.002,0.064,0.001,5.299,4.332,1.263,1.001,0.056,0.001,7.11,4.035,1.249,1.001,0.02,2656,2.594,-4.224,-0.646,10.35,18.6
10/4/19 4:30,6572,277,430,0.1,0.002,2.897,5.857,1.319,1.002,0.064,0.001,5.298,4.334,1.263,1.001,0.056,0.001,7.107,4.034,1.249,1.001,0.018,2664,2.602,-3.837,-0.374,10.36,18.6
10/4/19 4:45,6573,277,445,0.099,0.002,2.858,5.83,1.318,1.002,0.064,0.001,5.292,4.335,1.263,1.001,0.056,0.001,7.103,4.036,1.249,1.001,0.017,2491,2.432,-4.142,-0.472,10.32,18.6
10/4/19 5:00,6574,277,500,0.099,0.002,2.843,5.83,1.318,1.002,0.064,0.001,5.292,4.336,1.263,1.001,0.056,0.001,7.086,4.036,1.249,1.001,0.015,2888,2.82,-4.638,-0.797,10.32,18.6
10/4/19 5:15,6575,277,515,0.099,0.002,2.846,5.83,1.318,1.002,0.064,0.001,5.288,4.334,1.263,1.001,0.056,0.001,7.075,4.036,1.249,1.001,0.012,3292,3.215,-4.18,-0.915,10.37,18.6
10/4/19 5:30,6576,277,530,0.099,0.002,2.844,5.829,1.318,1.002,0.064,0.001,5.275,4.335,1.263,1.001,0.056,0.001,7.072,4.036,1.249,1.001,0.01,2672,2.61,-4.203,-0.985,10.43,18.62
10/4/19 5:45,6577,277,545,0.099,0.002,2.816,5.801,1.317,1.002,0.064,0.001,5.277,4.359,1.264,1.001,0.056,0.001,7.075,4.036,1.249,1.001,0.008,2485,2.427,-4.181,-0.957,10.46,18.62
10/4/19 6:00,6578,277,600,0.099,0.001,2.832,5.803,1.317,1.002,0.064,0.001,5.274,4.359,1.264,1.001,0.056,0.001,7.068,4.037,1.249,1.001,0.005,2513,2.454,-4.673,-0.914,10.47,18.62
10/4/19 6:15,6579,277,615,0.099,0.001,2.817,5.803,1.317,1.002,0.064,0.001,5.265,4.359,1.264,1.001,0.056,0.001,7.054,4.037,1.249,1.001,0.003,2537,2.477,-4.292,-0.665,10.41,18.61
