TOA5,CR1000_tower3_cluster,CR1000,78272,CR1000.Std.28.02,CPU:SH_tow3_cluster_2017.CR1,29011,SapFlow,,,,,,,,,,
10/2/19 11:15,6391,2.714,3.112,0.138,3499,0.27,811,759.1,0.212,0.187,177.7,176.9,54.97,77.08,159.8,351.4,0.24
10/2/19 11:30,6392,2.714,3.112,0.134,3401,0.271,773.9,726.5,0.21,0.187,175.7,175.5,68.65,89.4,173.1,368.1,0.239
10/2/19 11:45,6393,2.714,3.112,0.128,3357,0.272,765.9,718.8,0.209,0.187,187.3,186.4,86.6,98.2,180,375.7,0.239
10/2/19 12:00,6394,2.714,3.111,0.116,3308,0.273,753.6,707.7,0.208,0.187,186.5,185.6,95,104,185.9,374.3,0.239
10/2/19 12:15,6395,2.713,3.111,0.117,3272,0.275,702.6,662.4,0.207,0.186,208.1,205.7,115.8,121.6,196.1,354.1,0.238
10/2/19 12:30,6396,2.713,3.111,0.156,3206,0.276,675.4,637,0.204,0.185,206.4,204.1,125,133.6,203,366.3,0.237
10/2/19 12:45,6397,2.713,3.111,0.159,3208,0.278,660,622.6,0.203,0.185,192.2,190.8,120.7,134.8,200.7,346.7,0.234
10/2/19 13:00,6398,2.713,3.111,0.152,3225,0.278,650.2,613.4,0.201,0.184,180.1,179.7,117.9,123.1,181.6,263.8,0.231
10/2/19 13:15,6399,2.713,3.111,0.16,3234,0.277,650.7,614.1,0.196,0.183,196.9,195.2,133.1,137.4,200.6,290.4,0.226
10/2/19 13:30,6400,2.713,3.111,0.161,3183,0.277,628.1,593.2,0.194,0.183,202.9,200.8,140.9,156.5,213.7,335.1,0.22
10/2/19 13:45,6401,2.713,3.111,0.143,3162,0.276,621.1,586.7,0.194,0.182,203,201.1,147.6,155.1,212.2,352.4,0.214
10/2/19 14:00,6402,2.713,3.111,0.136,3144,0.274,611.2,577.4,0.194,0.182,203.6,201.6,152.7,158.3,208.3,354.3,0.211
10/2/19 14:15,6403,2.713,3.111,0.163,3135,0.272,613,578.6,0.195,0.182,212.9,210.1,163.4,160.3,203,283.9,0.209
10/2/19 14:30,6404,2.713,3.111,0.166,3124,0.27,601,567.5,0.195,0.183,221.9,218.4,174.9,163.7,206.4,268.1,0.209
10/2/19 14:45,6405,2.712,3.111,0.164,3121,0.268,583,550.8,0.196,0.183,203.6,201.6,167.5,157.5,206.1,273.8,0.21
10/2/19 15:00,6406,2.713,3.111,0.158,3120,0.267,567.6,536.7,0.201,0.184,198.1,196.6,166.9,152.1,205.1,277.3,0.212
10/2/19 15:15,6407,2.713,3.111,0.12,3164,0.266,584.5,552.3,0.209,0.185,201.2,199.4,160.5,152.2,206,275.5,0.214
10/2/19 15:30,6408,2.713,3.111,0.114,3181,0.265,577.2,545.7,0.21,0.185,196.5,195.1,154.7,149.1,206.4,292.9,0.214
10/2/19 15:45,6409,2.714,3.111,0.124,3207,0.264,571.5,540.5,0.204,0.185,183.2,182.8,142.6,136.5,197.5,297.9,0.213
10/2/19 16:00,6410,2.712,3.112,0.117,3239,0.263,546.3,517.6,0.198,0.184,174.2,174.6,131.6,129.2,192.5,269.5,0.214
10/2/19 16:15,6411,2.71,3.112,0.135,3269,0.262,564.1,533.7,0.191,0.182,174.7,174.9,131.3,122.6,186.2,254.1,0.216
10/2/19 16:30,6412,2.711,3.112,0.129,3309,0.262,577.5,546.1,0.19,0.183,173.1,173.5,124,120.4,186,252,0.218
10/2/19 16:45,6413,2.71,3.112,0.134,3311,0.262,568.5,537.8,0.184,0.182,168.8,169.3,117.2,117.5,184,249.4,0.221
10/2/19 17:00,6414,2.711,3.112,0.143,3341,0.262,566.9,536.5,0.189,0.181,159,160.3,110,112.5,180.1,243.2,0.223
10/2/19 17:15,6415,2.712,3.112,0.145,3359,0.262,565.1,535.1,0.189,0.18,146.4,149,101.8,107.4,174.7,235.2,0.224
10/2/19 17:30,6416,2.708,3.112,0.15,3375,0.263,574.1,543.3,0.191,0.179,151.4,153.4,107.6,108.8,172.8,229.3,0.225
10/2/19 17:45,6417,2.709,3.112,0.155,3383,0.262,568.9,538.5,0.191,0.179,164.1,164.6,130.5,119.8,174.6,222.9,0.226
10/2/19 18:00,6418,2.71,3.11,0.152,3401,0.262,566.2,536.2,0.193,0.179,178.8,178.1,141.4,128.9,175.6,215.9,0.227
10/2/19 18:15,6419,2.712,3.108,0.157,3426,0.263,578.2,547.9,0.195,0.179,172.3,172.1,133.8,125.6,171.5,206.9,0.227
10/2/19 18:30,6420,2.711,3.106,0.165,3452,0.262,554.7,526.6,0.193,0.178,164.5,164.7,124.1,120,165.3,196.7,0.227
10/2/19 18:45,6421,2.71,3.106,0.158,3477,0.262,539.3,512.5,0.197,0.178,170.2,169.8,124.4,122.8,164.3,189.6,0.228
10/2/19 19:00,6422,2.709,3.106,0.156,3507,0.262,533.2,507.4,0.198,0.178,137.4,139.4,96.6,107.5,153.3,176,0.228
10/2/19 19:15,6423,2.709,3.107,0.151,3544,0.262,526.6,501.7,0.198,0.179,127.5,130.1,85.5,86.7,139.7,157.6,0.229
10/2/19 19:30,6424,2.709,3.107,0.148,3578,0.263,513.1,489.7,0.199,0.178,120.4,123.5,76.47,59.31,121,133.8,0.229
10/2/19 19:45,6425,2.709,3.107,0.163,3603,0.262,489.3,467.7,0.2,0.178,116.7,119.9,71.93,-1.711,82.7,97.9,0.23
10/2/19 20:00,6426,2.709,3.107,0.164,3620,0.262,483.6,462.8,0.2,0.179,112.2,115.7,71.4,-90.2,23.89,37.5,0.231
10/2/19 20:15,6427,2.709,3.107,0.165,3650,0.263,458.7,439.7,0.205,0.179,98.4,102.9,71.96,-87.6,19.5,14.74,0.231
10/2/19 20:30,6428,2.709,3.107,0.169,3690,0.263,469.7,450.1,0.208,0.179,98.6,102.9,77.02,-82.3,19.5,0.604,0.232
10/2/19 20:45,6429,2.709,3.107,0.159,NAN,0.263,503.2,482.2,0.207,0.179,92,96.6,15.72,-92.3,11.09,-16.58,0.232
10/2/19 21:00,6430,2.709,3.107,0.153,NAN,0.263,526.7,504.7,0.207,0.179,86.6,91.2,-21.3,-66.02,20.39,-29.01,0.233
10/2/19 21:15,6431,2.71,3.108,0.161,NAN,0.263,532.1,509.7,0.205,0.18,78.05,83.2,-23.78,-47.61,29.61,-32.61,0.233
10/2/19 21:30,6432,2.71,3.108,0.167,NAN,0.263,544.5,521.5,0.209,0.179,80.7,85.6,-18.29,-32.52,36.82,-37.63,0.233
10/2/19 21:45,6433,2.71,3.108,0.148,NAN,0.263,541.4,518.8,0.209,0.179,81.5,86.4,-16.84,-23.58,41.12,-41.08,0.233
10/2/19 22:00,6434,2.712,3.108,0.154,NAN,0.263,543,520.5,0.208,0.179,82,87,-17.81,-12.47,46.23,-50.18,0.234
10/2/19 22:15,6435,2.71,3.108,0.168,NAN,0.263,556.6,533.1,0.207,0.18,80.7,85.5,NAN,-6.189,51.59,-52.04,0.234
10/2/19 22:30,6436,2.71,3.108,0.16,NAN,0.263,577.2,552.5,0.207,0.18,77.95,83.2,NAN,-1.65,1562,548,0.234
10/2/19 22:45,6437,2.71,3.108,0.161,NAN,0.263,614.1,587.1,0.206,0.18,94.8,98.6,-39.1,2.904,4010,1583,0.235
10/2/19 23:00,6438,2.71,3.108,0.171,4152,0.263,602,576.4,0.206,0.18,76.18,81.2,-73.48,-2.833,2736,1206,0.235
10/2/19 23:15,6439,2.71,3.108,0.159,4196,0.263,609.2,583.8,0.21,0.18,82.3,86.9,-68.98,-16.59,361.4,321.1,0.235
10/2/19 23:30,6440,2.71,3.108,0.169,NAN,0.262,608.5,582.9,0.211,0.18,83.9,88.1,-53.84,-32.96,38.5,-70.31,0.235
10/2/19 23:45,6441,2.71,3.108,0.166,NAN,0.262,615.9,590.1,0.211,0.18,80.7,85.4,-50.4,-45.22,23.2,-102.1,0.236
10/3/19 0:00,6442,2.71,3.108,0.16,NAN,0.263,620.2,594.6,0.211,0.18,80.6,85.1,-54.8,-23.46,33.37,-103.9,0.235
10/3/19 0:15,6443,2.71,3.108,0.165,NAN,0.262,614.7,589.6,0.211,0.18,81.9,86.5,-54.06,-20.95,34.98,-104.1,0.236
10/3/19 0:30,6444,2.71,3.108,0.16,NAN,0.262,625.1,599.6,0.21,0.18,82.2,86.7,-54.68,-12.42,38.69,-106,0.236
10/3/19 0:45,6445,2.71,3.108,0.16,NAN,0.262,611.4,587.3,0.21,0.18,81.5,86.1,-55.91,43.41,73.31,-85.6,0.236
10/3/19 1:00,6446,2.71,3.108,0.154,NAN,0.262,636.6,610.8,0.21,0.18,75.72,80.8,-60.86,42.26,76.34,-73.82,0.237
10/3/19 1:15,6447,2.71,3.108,0.153,NAN,0.261,622.5,597.9,0.21,0.181,74.76,79.85,-62.55,46.05,76.44,-70.08,0.237
10/3/19 1:30,6448,2.71,3.108,0.153,NAN,0.262,643.5,617.4,0.21,0.18,77.22,82.1,-61.52,57.69,85.8,-65.96,0.237
10/3/19 1:45,6449,2.71,3.108,0.157,NAN,0.262,650.1,623.7,0.208,0.18,90.2,94,-53,81.3,100.3,-39.84,0.238
10/3/19 2:00,6450,2.71,3.108,0.154,NAN,0.263,686.4,656.9,0.209,0.18,83.9,88.2,-55.76,69.41,95.1,-19.7,0.239
10/3/19 2:15,6451,2.71,3.108,0.151,NAN,0.264,681.8,652.9,0.215,0.181,86.2,90.4,-54.95,49.57,81.6,-21.74,0.239
10/3/19 2:30,6452,2.71,3.108,0.159,NAN,0.265,682.3,653.5,0.216,0.181,91,94.8,-50.68,13.32,55.24,-39.01,0.239
10/3/19 2:45,6453,2.71,3.108,0.16,NAN,0.266,722,690.1,0.217,0.181,85.7,89.9,-54.63,32.45,66.22,-23.28,0.239
10/3/19 3:00,6454,2.71,3.108,0.159,NAN,0.266,717.5,685.7,0.217,0.182,95.1,98.7,-46.6,-348.7,-170.3,-159.6,0.239
10/3/19 3:15,6455,2.71,3.108,0.175,NAN,0.267,740.8,706.9,0.218,0.182,88,92.1,-49.86,-190.6,-100.6,-126.4,0.24
10/3/19 3:30,6456,2.71,3.108,0.185,NAN,0.268,717.3,685.5,0.218,0.182,89.6,93.7,-48.04,-84.7,-14.53,-33.12,0.24
10/3/19 3:45,6457,2.71,3.108,0.19,NAN,0.268,744.8,710.3,0.219,0.182,105,107.8,NAN,35.86,59.37,33.4,0.241
10/3/19 4:00,6458,2.71,3.108,0.185,NAN,0.269,736.9,703.3,0.218,0.182,93.9,97.6,-46.56,649.9,470.2,348.7,0.24
10/3/19 4:15,6459,2.71,3.108,0.182,NAN,0.27,738.2,704.6,0.213,0.183,87.3,91.5,-52.65,705.7,555.9,484.5,0.24
10/3/19 4:30,6460,2.71,3.108,0.165,NAN,0.269,732,699.2,0.215,0.182,94.4,98,-47.89,749.8,591.6,526.8,0.241
10/3/19 4:45,6461,2.71,3.108,0.181,NAN,0.27,732.7,699.5,0.206,0.183,96.9,100.2,-45.52,772,609.8,544.6,0.24
10/3/19 5:00,6462,2.71,3.108,0.187,NAN,0.271,753.6,718.2,0.202,0.183,102.9,105.7,NAN,1122,788.4,670.5,0.24
10/3/19 5:15,6463,2.71,3.108,0.18,NAN,0.271,758.5,723.2,0.201,0.183,99.1,102.1,-43.16,814,653.6,606.7,0.24
10/3/19 5:30,6464,2.71,3.108,0.184,NAN,0.272,741.3,707.3,0.201,0.183,91.3,95,-47.74,816,645.6,584.7,0.24
10/3/19 5:45,6465,2.71,3.108,0.195,NAN,0.272,740.1,706.4,0.207,0.183,92.4,95.9,-46.78,830,654.4,588.3,0.24
10/3/19 6:00,6466,2.71,3.108,0.194,NAN,0.272,762.7,726.9,0.213,0.183,96.7,99.8,-43.72,842,663.6,594.9,0.24
10/3/19 6:15,6467,2.71,3.108,0.2,NAN,0.272,738.2,705.2,0.22,0.183,89.7,93.3,-48.22,853,671.2,598.7,0.239
10/3/19 6:30,6468,2.71,3.108,0.192,NAN,0.272,738.2,705.1,0.225,0.183,96.6,99.8,-42.99,869,682.3,606.8,0.239
10/3/19 6:45,6469,2.71,3.108,0.179,NAN,0.272,758.7,723.2,0.225,0.183,87.7,91.5,-48.47,883,693.1,615.3,0.239
10/3/19 7:00,6470,2.71,3.108,0.174,NAN,0.272,747.4,713.2,0.226,0.183,91.4,94.6,-46.55,896,703.4,622.7,0.239
10/3/19 7:15,6471,2.71,3.108,0.172,NAN,0.271,757,722.4,0.226,0.183,97.3,100.2,-41.97,903,709.6,623.9,0.238
10/3/19 7:30,6472,2.71,3.108,0.177,NAN,0.272,743.6,710.4,0.225,0.183,88.6,92.3,-48.94,893,705.8,620.8,0.238
10/3/19 7:45,6473,2.71,3.108,0.184,NAN,0.272,797.6,757.9,0.225,0.183,93,96.7,-48.15,823,666.7,593.2,0.238
10/3/19 8:00,6474,2.71,3.108,0.164,NAN,0.272,812,770.5,0.225,0.182,87.2,91.3,-56.46,615.7,537.6,513.1,0.237
10/3/19 8:15,6475,2.71,3.108,0.156,NAN,0.272,826,781.4,0.223,0.183,57.65,64.59,-80.2,296.4,312.6,372.7,0.238
10/3/19 8:30,6476,2.71,3.108,0.192,NAN,0.273,854,803,0.215,0.184,55.09,62.36,-83.2,54.13,97.5,218.5,0.238
10/3/19 8:45,6477,2.71,3.108,0.201,NAN,0.274,858,806,0.215,0.185,54.15,61.67,-86.6,4.703,443.2,349.5,0.239
10/3/19 9:00,6478,2.71,3.108,0.161,NAN,0.275,893,833,0.216,0.185,87,92.2,-69.7,11.71,508.5,543.5,0.239
10/3/19 9:15,6479,2.71,3.109,0.156,NAN,0.276,872,817,0.219,0.186,122.3,124.7,-47.31,30.23,111.1,209.7,0.239
10/3/19 9:30,6480,2.711,3.111,0.164,NAN,0.275,866,811,0.219,0.186,128.6,130.7,-43.13,33.59,115.3,208.8,0.238
10/3/19 9:45,6481,2.709,3.112,0.142,NAN,0.276,866,810,0.221,0.187,154.9,154.9,-25.2,42.28,123.8,211.9,0.237
10/3/19 10:00,6482,2.712,3.112,0.158,NAN,0.276,837,786.2,0.215,0.186,164.3,163.8,-16.77,46,128.8,216.5,0.235
10/3/19 10:15,6483,2.712,3.112,0.145,NAN,0.275,815,767.7,0.212,0.185,187.3,184.9,8.1,65.58,143.1,224.3,0.233
10/3/19 10:30,6484,2.714,3.112,0.157,3483,0.272,732.1,694.3,0.208,0.183,180.1,179,79.39,103.7,168.7,259.1,0.23
10/3/19 10:45,6485,2.714,3.112,0.164,3378,0.268,733.9,694.2,0.2,0.181,179.3,178.4,89.8,109.1,177.9,273.3,0.227
10/3/19 11:00,6486,2.712,3.112,0.167,3337,0.265,698.8,660.1,0.195,0.178,203.1,200.5,116.2,124.2,189.5,280.4,0.224
10/3/19 11:15,6487,2.714,3.112,0.159,3292,0.261,692.1,653.2,0.189,0.177,207.7,204.8,126.7,129,193.9,289.6,0.22
10/3/19 11:30,6488,2.714,3.112,0.151,3263,0.258,646.9,611.7,0.188,0.174,220.9,217.2,138,140.4,203.6,312.5,0.217
10/3/19 11:45,6489,2.714,3.111,0.155,3219,0.256,642,606.6,0.184,0.172,201.4,199.3,134.1,139.2,202.3,307.4,0.213
10/3/19 12:00,6490,2.713,3.111,0.145,3182,0.254,644.9,609,0.181,0.17,222.8,219.1,157.6,154.8,210.5,305.3,0.209
10/3/19 12:15,6491,2.713,3.111,0.14,3175,0.252,635.8,600.3,0.175,0.168,206.6,204.2,155.3,155.5,212.1,315.4,0.206
10/3/19 12:30,6492,2.713,3.111,0.137,3145,0.25,605.6,572.4,0.181,0.166,188.6,188.1,151.8,152.8,211.2,313.1,0.203
10/3/19 12:45,6493,2.713,3.111,0.143,3135,0.25,578.7,547.3,0.177,0.165,185.7,185.4,157.2,147.8,205.9,312,0.2
10/3/19 13:00,6494,2.713,3.111,0.132,3164,0.249,591.4,558.8,0.181,0.164,189.5,188.6,160.1,140.2,194.6,262.6,0.199
10/3/19 13:15,6495,2.713,3.111,0.134,3167,0.248,610.2,576.4,0.18,0.164,191.9,190.9,154.5,145.5,209.7,288.2,0.198
10/3/19 13:30,6496,2.713,3.111,0.133,3150,0.247,549.1,519.5,0.178,0.164,192.6,191.6,157.5,160.5,216.3,309,0.199
10/3/19 13:45,6497,2.713,3.111,0.127,3138,0.247,560.9,529.9,0.185,0.164,189.1,188.6,164.7,151.9,209.4,311.1,0.2
10/3/19 14:00,6498,2.713,3.111,0.137,3118,0.248,571.6,539.7,0.186,0.164,167.6,169,150.9,148.8,204.3,300,0.202
10/3/19 14:15,6499,2.713,3.111,0.131,3125,0.249,563.6,532.2,0.186,0.165,175.8,176.5,160.3,147.5,200.4,274.7,0.205
10/3/19 14:30,6500,2.713,3.111,0.14,3130,0.251,556.5,525.9,0.188,0.165,181,181.1,164.7,147.6,202,270.4,0.207
10/3/19 14:45,6501,2.713,3.111,0.141,3112,0.251,538.8,509.3,0.19,0.166,164,165.7,158.8,142.4,201.7,275.7,0.209
10/3/19 15:00,6502,2.713,3.111,0.152,3120,0.253,527.1,498.4,0.193,0.166,175.9,176.4,166.8,145.6,203.9,278.7,0.212
10/3/19 15:15,6503,2.713,3.111,0.147,3132,0.254,509.5,482.2,0.196,0.168,186.3,186,170.1,151.8,207.9,278.7,0.215
10/3/19 15:30,6504,2.713,3.111,0.147,3153,0.255,529.2,500.6,0.197,0.168,160.7,162.4,148.5,140.4,201.6,276.5,0.217
10/3/19 15:45,6505,2.714,3.111,0.145,3176,0.255,526.1,497.8,0.193,0.168,152.6,154.8,139.5,129.6,193.5,269.8,0.218
10/3/19 16:00,6506,2.712,3.112,0.165,3196,0.255,518.2,490.7,0.187,0.167,164.1,165.4,145.9,132.4,193.6,259.8,0.219
10/3/19 16:15,6507,2.712,3.112,0.151,3226,0.256,529.6,501.4,0.182,0.166,164.4,165.6,142.6,128.8,190.9,256.7,0.221
10/3/19 16:30,6508,2.712,3.112,0.156,3244,0.257,513.8,486.7,0.18,0.166,157.7,159.4,140.1,127.5,189.5,254,0.223
10/3/19 16:45,6509,2.712,3.112,0.153,3269,0.257,524.9,497,0.17,0.166,152.3,154.3,138.8,126.1,186.2,247.4,0.226
10/3/19 17:00,6510,2.711,3.112,0.145,3294,0.258,528.7,500.9,0.177,0.167,142.9,145.6,132.1,122.6,183,240.2,0.227
10/3/19 17:15,6511,2.714,3.112,0.175,3295,0.258,513.1,487,0.189,0.168,160.8,162.1,144.4,128.9,183.7,236.5,0.23
10/3/19 17:30,6512,2.712,3.111,0.185,3305,0.259,520.5,493.9,0.196,0.169,151.8,153.7,139.7,124.9,180,229.3,0.231
10/3/19 17:45,6513,2.708,3.108,0.174,3333,0.26,513.4,487.9,0.198,0.17,157.7,158.9,142,126.6,177.8,222.4,0.232
10/3/19 18:00,6514,2.708,3.106,0.169,3357,0.261,502.4,478,0.201,0.172,156.7,157.8,139.9,127.2,175.4,214.8,0.233
10/3/19 18:15,6515,2.709,3.106,0.168,3390,0.261,509.4,484.9,0.201,0.173,139.5,142,122.3,116.1,166.8,203,0.234
10/3/19 18:30,6516,2.71,3.106,0.173,3399,0.261,502.2,478.8,0.2,0.174,134.7,137.5,114.9,110.6,161.3,194.5,0.235
10/3/19 18:45,6517,2.709,3.106,0.16,3440,0.262,476,454.8,0.2,0.176,112.7,117,92.8,96.3,152.1,184.7,0.235
10/3/19 19:00,6518,2.711,3.107,0.171,3457,0.262,481.4,460,0.205,0.178,115.5,119.5,89.8,92.9,147.9,179.1,0.236
10/3/19 19:15,6519,2.709,3.107,0.173,3484,0.263,472.4,451.7,0.209,0.179,118.9,122.5,87.8,91.6,146.4,176.1,0.237
10/3/19 19:30,6520,2.709,3.107,0.182,3500,0.263,460,440.3,0.211,0.181,104.5,109.2,73.88,82.2,139.9,169.9,0.237
10/3/19 19:45,6521,2.712,3.107,0.193,3512,0.264,466.1,446.2,0.213,0.182,104.7,109.3,71.81,80.2,136.6,165.9,0.238
10/3/19 20:00,6522,2.711,3.107,0.19,3538,0.264,459.3,440.1,0.213,0.183,94,99.4,58.92,71.96,130.2,159.5,0.237
10/3/19 20:15,6523,2.709,3.107,0.2,3558,0.264,461,441.6,0.213,0.183,101.2,105.9,59.1,71.07,128.4,157.1,0.238
10/3/19 20:30,6524,2.711,3.107,0.184,3575,0.265,455.7,437,0.213,0.184,101.7,106.2,57.13,70.89,127.3,154.5,0.238
10/3/19 20:45,6525,2.711,3.107,0.179,3595,0.265,449.5,431.3,0.213,0.184,96.3,101.3,51.61,66.51,123.6,149.4,0.238
10/3/19 21:00,6526,2.711,3.107,0.181,3608,0.265,460.3,441.4,0.215,0.184,87.6,93,42.65,58.83,116.8,141.1,0.238
10/3/19 21:15,6527,2.712,3.107,0.189,3618,0.266,437.5,420.7,0.216,0.184,102.5,106.6,51.57,65.87,119.5,138.2,0.238
10/3/19 21:30,6528,2.711,3.107,0.175,3661,0.265,436.3,419.3,0.217,0.184,86.9,92.3,34.78,55.01,111.9,132,0.238
10/3/19 21:45,6529,2.71,3.108,0.18,3721,0.266,426.6,410.7,0.219,0.184,86.3,91.5,26.38,48.55,106.3,124.7,0.238
10/3/19 22:00,6530,2.71,3.108,0.176,NAN,0.266,484.2,465.3,0.225,0.185,80.4,85.9,-43.54,4.952,100.2,117.8,0.238
10/3/19 22:15,6531,2.71,3.108,0.182,NAN,0.266,508.5,488.6,0.216,0.184,78.76,84.3,-51.79,-7.253,81.4,93,0.238
10/3/19 22:30,6532,2.71,3.108,0.19,NAN,0.265,528.4,507,0.211,0.184,76.57,82,-52.04,-6.246,80.9,87.1,0.238
10/3/19 22:45,6533,2.712,3.108,0.202,NAN,0.266,537.9,516,0.213,0.184,76.12,81.7,-52.5,-6.161,75.78,77.68,0.239
10/3/19 23:00,6534,2.71,3.108,0.198,NAN,0.265,549.8,527.2,0.214,0.184,74.66,80.5,-54.08,-8.8,58.14,65.02,0.239
10/3/19 23:15,6535,2.71,3.108,0.186,NAN,0.266,575,550.7,0.216,0.185,83.2,88.2,-49.07,-6.32,61.17,64.08,0.239
