TOA5,CR1000_tower4_N,CR1000,73550,CR1000.Std.28,CPU:SH_Site4_North_2018.CR1,50002,SapFlow,,,,,,
TIMESTAMP,RECORD,AVRD_Avg(1),AVRD_Avg(2),Sap_mV_Avg(1),Sap_mV_Avg(2),Sap_mV_Avg(3),Sap_mV_Avg(4),Sap_mV_Avg(5),Sap_mV_Avg(6),Sap_mV_Avg(7),Sap_mV_Avg(8),Sap_mV_Avg(9),Sap_mV_Avg(10)
TS,RN,,,,,,,,,,,,
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
10/1/19 0:00,6259,2.881,2.974,0.26,0.142,0.402,0.404,0.212,-0.013,3488,1167,0.23,0.183
10/1/19 0:15,6260,2.881,2.973,0.26,0.142,0.401,0.404,0.213,-0.013,3486,1165,0.226,0.186
10/1/19 0:30,6261,2.88,2.973,0.26,0.142,0.401,0.404,0.213,-0.014,3489,1167,0.227,0.188
10/1/19 0:45,6262,2.881,2.974,0.26,0.141,0.4,0.404,0.213,-0.014,3489,1166,0.226,0.185
10/1/19 1:00,6263,2.881,2.973,0.26,0.139,0.4,0.404,0.213,-0.014,3489,1167,0.226,0.183
10/1/19 1:15,6264,2.881,2.973,0.26,0.14,0.399,0.405,0.213,-0.013,3491,1167,0.226,0.184
10/1/19 1:30,6265,2.881,2.973,0.26,0.141,0.399,0.404,0.213,-0.014,3487,1167,0.227,0.186
10/1/19 1:45,6266,2.881,2.973,0.26,0.14,0.398,0.404,0.213,-0.014,3486,1166,0.227,0.187
10/1/19 2:00,6267,2.881,2.973,0.26,0.141,0.398,0.404,0.213,-0.014,3485,1166,0.226,0.187
10/1/19 2:15,6268,2.881,2.973,0.26,0.14,0.398,0.404,0.213,-0.014,3478,1165,0.225,0.188
10/1/19 2:30,6269,2.881,2.974,0.26,0.138,0.398,0.405,0.212,-0.015,3483,1166,0.226,0.189
10/1/19 2:45,6270,2.881,2.974,0.261,0.137,0.397,0.405,0.212,-0.014,3482,1166,0.227,0.188
10/1/19 3:00,6271,2.881,2.973,0.261,0.141,0.397,0.404,0.212,-0.015,3477,1166,0.227,0.183
10/1/19 3:15,6272,2.881,2.973,0.26,0.141,0.397,0.404,0.212,-0.015,3477,1165,0.227,0.186
10/1/19 3:30,6273,2.881,2.973,0.26,0.14,0.397,0.404,0.212,-0.015,3480,1165,0.227,0.189
10/1/19 3:45,6274,2.881,2.973,0.261,0.141,0.397,0.404,0.212,-0.014,3483,1165,0.227,0.19
10/1/19 4:00,6275,2.88,2.973,0.261,0.141,0.397,0.404,0.212,-0.015,3483,1166,0.229,0.192
10/1/19 4:15,6276,2.881,2.973,0.261,0.141,0.397,0.405,0.212,-0.014,3485,1168,0.23,0.195
10/1/19 4:30,6277,2.881,2.973,0.261,0.14,0.398,0.405,0.212,-0.014,3486,1170,0.23,0.195
10/1/19 4:45,6278,2.881,2.973,0.261,0.142,0.398,0.405,0.212,-0.014,3497,1173,0.229,0.196
10/1/19 5:00,6279,2.881,2.974,0.261,0.14,0.398,0.406,0.212,-0.013,3498,1174,0.23,0.197
10/1/19 5:15,6280,2.881,2.973,0.261,0.142,0.398,0.406,0.212,-0.013,3498,1175,0.232,0.198
10/1/19 5:30,6281,2.881,2.974,0.261,0.144,0.398,0.406,0.212,-0.014,3500,1177,0.233,0.199
10/1/19 5:45,6282,2.881,2.973,0.261,0.144,0.398,0.406,0.212,-0.013,3503,1178,0.232,0.2
10/1/19 6:00,6283,2.881,2.973,0.261,0.145,0.398,0.406,0.211,-0.013,3505,1179,0.232,0.201
10/1/19 6:15,6284,2.881,2.973,0.261,0.144,0.398,0.406,0.211,-0.013,3507,1180,0.232,0.201
10/1/19 6:30,6285,2.881,2.973,0.261,0.145,0.398,0.407,0.211,-0.013,3502,1180,0.232,0.202
10/1/19 6:45,6286,2.881,2.973,0.261,0.146,0.399,0.407,0.211,-0.013,3510,1182,0.234,0.203
10/1/19 7:00,6287,2.881,2.973,0.261,0.147,0.399,0.407,0.211,-0.012,3515,1184,0.234,0.205
10/1/19 7:15,6288,2.881,2.975,0.261,0.147,0.4,0.408,0.211,-0.012,3522,1187,0.235,0.207
10/1/19 7:30,6289,2.881,2.974,0.261,0.147,0.4,0.408,0.211,-0.011,3523,1189,0.237,0.208
10/1/19 7:45,6290,2.881,2.974,0.261,0.147,0.401,0.409,0.213,-0.01,3528,1193,0.238,0.21
10/1/19 8:00,6291,2.88,2.976,0.261,0.149,0.402,0.41,0.212,-0.01,3537,1197,0.238,0.212
10/1/19 8:15,6292,2.88,2.976,0.262,0.149,0.402,0.41,0.212,-0.009,3545,1202,0.239,0.214
10/1/19 8:30,6293,2.88,2.976,0.262,0.149,0.402,0.411,0.212,-0.009,3552,1205,0.24,0.215
10/1/19 8:45,6294,2.88,2.976,0.263,0.149,0.403,0.412,0.213,-0.008,3559,1211,0.244,0.219
10/1/19 9:00,6295,2.88,2.978,0.262,0.15,0.405,0.413,0.213,-0.006,3582,1220,0.251,0.225
10/1/19 9:15,6296,2.88,2.978,0.263,0.149,0.406,0.414,0.212,-0.002,3608,1240,0.26,0.228
10/1/19 9:30,6297,2.88,2.976,0.262,0.15,0.408,0.414,0.213,-0.001,3630,1252,0.267,0.23
10/1/19 9:45,6298,2.88,2.981,0.262,0.152,0.409,0.415,0.213,0.001,3654,1265,0.28,0.235
10/1/19 10:00,6299,2.88,2.979,0.263,0.157,0.409,0.416,0.214,0.002,3723,1315,0.314,0.24
10/1/19 10:15,6300,2.88,2.981,0.263,0.157,0.41,0.414,0.213,0.002,3730,1314,0.335,0.245
10/1/19 10:30,6301,2.88,2.979,0.264,0.158,0.41,0.413,0.213,0.004,3741,1317,0.337,0.247
10/1/19 10:45,6302,2.88,2.979,0.263,0.158,0.41,0.413,0.213,0.006,3754,1309,0.319,0.246
10/1/19 11:00,6303,2.88,2.978,0.263,0.16,0.41,0.412,0.213,0.011,3778,1323,0.295,0.248
10/1/19 11:15,6304,2.88,2.977,0.263,0.161,0.41,0.41,0.214,0.016,3829,1356,0.275,0.254
10/1/19 11:30,6305,2.88,2.975,0.263,0.161,0.409,0.408,0.214,0.021,3844,1366,0.266,0.256
10/1/19 11:45,6306,2.88,2.975,0.263,0.161,0.409,0.408,0.214,0.024,3826,1354,0.262,0.255
10/1/19 12:00,6307,2.88,2.974,0.264,0.165,0.408,0.407,0.214,0.025,3812,1344,0.261,0.258
10/1/19 12:15,6308,2.88,2.973,0.265,0.177,0.408,0.407,0.215,0.027,3806,1340,0.263,0.259
10/1/19 12:30,6309,2.88,2.972,0.267,0.183,0.408,0.407,0.216,0.027,3800,1335,0.262,0.26
10/1/19 12:45,6310,2.88,2.973,0.268,0.185,0.408,0.408,0.215,0.028,3793,1331,0.256,0.259
10/1/19 13:00,6311,2.88,2.973,0.268,0.187,0.407,0.407,0.215,0.028,3794,1333,0.256,0.253
10/1/19 13:15,6312,2.88,2.975,0.268,0.181,0.407,0.407,0.217,0.027,3746,1314,0.253,0.248
10/1/19 13:30,6313,2.88,2.974,0.269,0.175,0.406,0.409,0.217,0.027,3756,1308,0.245,0.245
10/1/19 13:45,6314,2.88,2.973,0.27,0.171,0.406,0.41,0.218,0.028,3783,1318,0.236,0.239
10/1/19 14:00,6315,2.88,2.972,0.269,0.171,0.406,0.411,0.218,0.029,3794,1324,0.247,0.235
10/1/19 14:15,6316,2.88,2.976,0.269,0.173,0.407,0.413,0.218,0.03,3820,1332,0.253,0.232
10/1/19 14:30,6317,2.88,2.977,0.268,0.178,0.407,0.414,0.219,0.03,3810,1332,0.253,0.231
10/1/19 14:45,6318,2.88,2.973,0.268,0.176,0.407,0.414,0.218,0.027,3798,1331,0.259,0.229
10/1/19 15:00,6319,2.88,2.977,0.268,0.17,0.407,0.414,0.219,0.023,3765,1318,0.257,0.227
10/1/19 15:15,6320,2.88,2.977,0.268,0.168,0.406,0.413,0.219,0.021,3761,1311,0.25,0.226
10/1/19 15:30,6321,2.88,2.977,0.268,0.164,0.406,0.414,0.22,0.02,3780,1318,0.245,0.225
10/1/19 15:45,6322,2.88,2.978,0.268,0.164,0.406,0.414,0.22,0.018,3783,1324,0.242,0.224
10/1/19 16:00,6323,2.88,2.975,0.268,0.163,0.406,0.412,0.22,0.015,3761,1318,0.238,0.223
10/1/19 16:15,6324,2.88,2.975,0.268,0.164,0.405,0.412,0.22,0.014,3752,1313,0.236,0.223
10/1/19 16:30,6325,2.88,2.972,0.267,0.161,0.405,0.411,0.22,0.012,3730,1305,0.234,0.222
10/1/19 16:45,6326,2.88,2.974,0.266,0.151,0.405,0.41,0.22,0.009,3692,1289,0.235,0.221
10/1/19 17:00,6327,2.88,2.977,0.267,0.146,0.404,0.41,0.22,0.006,3672,1275,0.236,0.22
10/1/19 17:15,6328,2.88,2.973,0.266,0.146,0.403,0.408,0.219,0.005,3648,1262,0.233,0.219
10/1/19 17:30,6329,2.88,2.973,0.266,0.143,0.403,0.407,0.219,0.003,3622,1249,0.23,0.217
10/1/19 17:45,6330,2.88,2.972,0.265,0.143,0.403,0.405,0.218,0.001,3605,1239,0.227,0.215
10/1/19 18:00,6331,2.88,2.972,0.265,0.142,0.402,0.404,0.219,-0.001,3592,1230,0.226,0.214
10/1/19 18:15,6332,2.88,2.972,0.265,0.141,0.402,0.403,0.218,-0.002,3578,1222,0.226,0.213
10/1/19 18:30,6333,2.88,2.972,0.265,0.142,0.403,0.401,0.219,-0.003,3563,1214,0.226,0.212
10/1/19 18:45,6334,2.88,2.972,0.264,0.143,0.403,0.399,0.219,-0.003,3557,1208,0.226,0.212
10/1/19 19:00,6335,2.88,2.973,0.263,0.142,0.402,0.398,0.218,-0.005,3549,1204,0.226,0.212
10/1/19 19:15,6336,2.88,2.972,0.263,0.142,0.402,0.397,0.218,-0.006,3541,1200,0.227,0.211
10/1/19 19:30,6337,2.88,2.973,0.263,0.141,0.403,0.396,0.218,-0.006,3531,1195,0.228,0.211
10/1/19 19:45,6338,2.88,2.972,0.263,0.142,0.402,0.395,0.217,-0.007,3528,1192,0.229,0.211
10/1/19 20:00,6339,2.88,2.972,0.263,0.143,0.403,0.396,0.217,-0.007,3517,1188,0.229,0.21
10/1/19 20:15,6340,2.88,2.972,0.262,0.142,0.403,0.395,0.217,-0.008,3516,1184,0.23,0.21
10/1/19 20:30,6341,2.88,2.972,0.262,0.141,0.403,0.395,0.216,-0.009,3503,1179,0.231,0.209
10/1/19 20:45,6342,2.88,2.972,0.262,0.141,0.403,0.395,0.216,-0.009,3489,1173,0.231,0.209
10/1/19 21:00,6343,2.88,2.972,0.262,0.141,0.403,0.397,0.217,-0.009,3477,1165,0.232,0.208
10/1/19 21:15,6344,2.88,2.972,0.262,0.143,0.403,0.397,0.216,-0.01,3464,1159,0.233,0.209
10/1/19 21:30,6345,2.88,2.976,0.261,0.143,0.403,0.398,0.215,-0.01,3459,1157,0.233,0.208
10/1/19 21:45,6346,2.88,2.972,0.261,0.143,0.404,0.397,0.215,-0.01,3447,1152,0.233,0.207
10/1/19 22:00,6347,2.88,2.974,0.261,0.143,0.403,0.397,0.214,-0.011,3442,1150,0.235,0.208
10/1/19 22:15,6348,2.88,2.972,0.261,0.142,0.403,0.398,0.214,-0.011,3448,1150,0.236,0.208
10/1/19 22:30,6349,2.88,2.974,0.261,0.142,0.404,0.398,0.214,-0.012,3442,1150,0.236,0.206
10/1/19 22:45,6350,2.88,2.972,0.261,0.143,0.404,0.398,0.213,-0.012,3445,1150,0.236,0.202
10/1/19 23:00,6351,2.88,2.972,0.261,0.142,0.404,0.399,0.213,-0.013,3431,1146,0.237,0.203
10/1/19 23:15,6352,2.88,2.975,0.261,0.142,0.404,0.399,0.214,-0.013,3420,1142,0.236,0.202
10/1/19 23:30,6353,2.88,2.976,0.261,0.142,0.404,0.4,0.213,-0.013,3417,1139,0.237,0.2
10/1/19 23:45,6354,2.881,2.973,0.26,0.143,0.405,0.4,0.213,-0.013,3415,1139,0.237,0.2
10/2/19 0:00,6355,2.881,2.973,0.261,0.142,0.405,0.4,0.213,-0.014,3434,1142,0.238,0.2
10/2/19 0:15,6356,2.881,2.973,0.261,0.143,0.405,0.4,0.214,-0.014,3439,1147,0.238,0.201
10/2/19 0:30,6357,2.881,2.973,0.261,0.143,0.405,0.401,0.214,-0.013,3447,1152,0.238,0.2
10/2/19 0:45,6358,2.881,2.973,0.26,0.143,0.405,0.402,0.213,-0.012,3446,1153,0.239,0.2
10/2/19 1:00,6359,2.881,2.973,0.26,0.143,0.405,0.401,0.213,-0.013,3440,1152,0.238,0.197
10/2/19 1:15,6360,2.881,2.973,0.26,0.143,0.405,0.401,0.213,-0.013,3439,1151,0.238,0.193
10/2/19 1:30,6361,2.881,2.973,0.26,0.143,0.405,0.402,0.212,-0.013,3434,1149,0.239,0.192
10/2/19 1:45,6362,2.881,2.973,0.259,0.143,0.405,0.403,0.212,-0.014,3428,1147,0.238,0.191
10/2/19 2:00,6363,2.881,2.973,0.26,0.143,0.405,0.404,0.212,-0.014,3418,1143,0.238,0.19
10/2/19 2:15,6364,2.881,2.973,0.26,0.144,0.405,0.404,0.212,-0.014,3405,1134,0.239,0.192
10/2/19 2:30,6365,2.881,2.973,0.26,0.144,0.405,0.405,0.212,-0.014,3400,1132,0.24,0.195
10/2/19 2:45,6366,2.881,2.973,0.26,0.144,0.405,0.406,0.213,-0.014,3403,1131,0.24,0.197
10/2/19 3:00,6367,2.881,2.973,0.261,0.144,0.406,0.406,0.213,-0.014,3411,1134,0.241,0.197
10/2/19 3:15,6368,2.881,2.974,0.26,0.144,0.405,0.406,0.212,-0.014,3415,1138,0.24,0.196
10/2/19 3:30,6369,2.881,2.973,0.26,0.144,0.405,0.407,0.212,-0.014,3407,1136,0.24,0.196
10/2/19 3:45,6370,2.881,2.974,0.26,0.144,0.405,0.407,0.212,-0.014,3413,1136,0.24,0.196
10/2/19 4:00,6371,2.881,2.974,0.26,0.144,0.405,0.408,0.212,-0.015,3417,1138,0.24,0.197
10/2/19 4:15,6372,2.881,2.974,0.261,0.145,0.405,0.408,0.213,-0.015,3417,1138,0.24,0.198
10/2/19 4:30,6373,2.881,2.973,0.261,0.144,0.405,0.408,0.213,-0.014,3418,1137,0.24,0.198
10/2/19 4:45,6374,2.881,2.973,0.261,0.144,0.405,0.408,0.213,-0.015,3398,1131,0.241,0.201
10/2/19 5:00,6375,2.881,2.973,0.261,0.145,0.406,0.408,0.214,-0.014,3396,1128,0.241,0.203
10/2/19 5:15,6376,2.881,2.974,0.262,0.146,0.405,0.408,0.215,-0.014,3401,1129,0.242,0.204
10/2/19 5:30,6377,2.881,2.973,0.263,0.146,0.405,0.408,0.216,-0.013,3383,1125,0.242,0.204
10/2/19 5:45,6378,2.881,2.973,0.263,0.147,0.405,0.408,0.216,-0.013,3362,1112,0.241,0.205
10/2/19 6:00,6379,2.881,2.974,0.264,0.147,0.405,0.409,0.217,-0.013,3358,1107,0.242,0.207
10/2/19 6:15,6380,2.881,2.973,0.264,0.148,0.405,0.408,0.216,-0.012,3360,1107,0.243,0.209
10/2/19 6:30,6381,2.881,2.973,0.264,0.148,0.405,0.409,0.217,-0.012,3358,1105,0.243,0.212
10/2/19 6:45,6382,2.881,2.973,0.264,0.149,0.405,0.408,0.217,-0.011,3362,1108,0.245,0.216
10/2/19 7:00,6383,2.881,2.976,0.265,0.15,0.406,0.408,0.217,-0.01,3386,1115,0.246,0.219
10/2/19 7:15,6384,2.881,2.975,0.266,0.151,0.406,0.41,0.218,-0.009,3423,1132,0.247,0.223
10/2/19 7:30,6385,2.881,2.98,0.266,0.151,0.407,0.413,0.218,-0.007,3476,1150,0.248,0.225
10/2/19 7:45,6386,2.881,2.978,0.267,0.155,0.409,0.414,0.219,-0.006,3571,1204,0.25,0.23
10/2/19 8:00,6387,2.881,2.981,0.267,0.156,0.415,0.416,0.219,-0.005,2922,1267,0.255,0.238
10/2/19 8:15,6388,2.881,2.974,0.269,0.158,0.414,0.416,0.219,-0.002,3804,1559,0.265,0.249
10/2/19 8:30,6389,2.881,2.982,0.27,0.16,0.415,0.418,0.219,0.001,3949,1455,0.265,0.255
10/2/19 8:45,6390,2.881,2.979,0.27,0.167,0.416,0.42,0.219,0.005,3914,1429,0.261,0.261
10/2/19 9:00,6391,2.881,2.978,0.271,0.17,0.417,0.419,0.219,0.01,3856,1423,0.26,0.264
10/2/19 9:15,6392,2.881,2.982,0.271,0.17,0.415,0.419,0.219,0.015,3865,1412,0.261,0.263
10/2/19 9:30,6393,2.881,2.978,0.272,0.169,0.412,0.42,0.22,0.019,3887,1412,0.258,0.258
10/2/19 9:45,6394,2.882,2.978,0.272,0.17,0.408,0.421,0.22,0.023,3951,1455,0.251,0.254
10/2/19 10:00,6395,2.881,2.982,0.272,0.174,0.403,0.422,0.22,0.022,4018,1518,0.264,0.25
10/2/19 10:15,6396,2.881,2.978,0.272,0.175,0.401,0.423,0.219,0.019,3912,1497,0.289,0.247
10/2/19 10:30,6397,2.881,2.973,0.272,0.173,0.398,0.422,0.219,0.021,1581,1171,0.301,0.245
10/2/19 10:45,6398,2.88,2.974,0.272,0.173,0.397,0.422,0.22,0.027,255.7,672.2,0.307,0.244
10/2/19 11:00,6399,2.88,2.975,0.272,0.171,0.396,0.423,0.219,0.032,68.8,534.3,0.308,0.243
10/2/19 11:15,6400,2.88,2.973,0.271,0.172,0.396,0.423,0.22,0.035,90.8,537.8,0.289,0.243
10/2/19 11:30,6401,2.88,2.975,0.271,0.17,0.395,0.423,0.22,0.037,973,922,0.28,0.241
10/2/19 11:45,6402,2.88,2.974,0.271,0.167,0.395,0.424,0.219,0.038,NAN,1630,0.275,0.242
10/2/19 12:00,6403,2.88,2.975,0.27,0.169,0.395,0.425,0.219,0.037,4067,1458,0.266,0.242
10/2/19 12:15,6404,2.88,2.972,0.27,0.178,0.395,0.426,0.219,0.036,3992,1413,0.262,0.241
10/2/19 12:30,6405,2.88,2.973,0.269,0.185,0.395,0.427,0.219,0.035,3991,1412,0.256,0.241
10/2/19 12:45,6406,2.88,2.973,0.269,0.19,0.395,0.427,0.219,0.035,3997,1421,0.247,0.241
10/2/19 13:00,6407,2.88,2.976,0.268,0.191,0.396,0.428,0.219,0.034,3987,1427,0.239,0.242
10/2/19 13:15,6408,2.88,2.977,0.267,0.186,0.396,0.427,0.218,0.03,3972,1429,0.228,0.242
10/2/19 13:30,6409,2.88,2.974,0.267,0.177,0.396,0.427,0.217,0.028,3958,1427,0.214,0.241
10/2/19 13:45,6410,2.88,2.977,0.267,0.172,0.396,0.426,0.217,0.025,3970,1429,0.21,0.241
10/2/19 14:00,6411,2.88,2.975,0.267,0.172,0.395,0.425,0.217,0.021,3974,1434,0.222,0.242
10/2/19 14:15,6412,2.88,2.975,0.267,0.174,0.395,0.423,0.216,0.018,3973,1432,0.221,0.241
10/2/19 14:30,6413,2.88,2.977,0.267,0.182,0.395,0.422,0.216,0.013,3978,1432,0.226,0.242
10/2/19 14:45,6414,2.88,2.977,0.266,0.176,0.395,0.42,0.216,0.007,3969,1429,0.238,0.24
10/2/19 15:00,6415,2.88,2.974,0.266,0.174,0.395,0.42,0.216,0,3967,1426,0.241,0.24
10/2/19 15:15,6416,2.88,2.977,0.267,0.171,0.394,0.419,0.216,-0.005,3961,1428,0.229,0.239
10/2/19 15:30,6417,2.879,2.977,0.268,0.165,0.394,0.418,0.216,-0.007,3944,1426,0.221,0.237
10/2/19 15:45,6418,2.879,2.977,0.268,0.162,0.392,0.417,0.216,-0.01,3907,1417,0.217,0.236
10/2/19 16:00,6419,2.879,2.976,0.268,0.161,0.393,0.416,0.215,-0.014,3883,1405,0.214,0.235
10/2/19 16:15,6420,2.879,2.975,0.267,0.162,0.393,0.416,0.216,-0.016,3859,1397,0.212,0.234
10/2/19 16:30,6421,2.879,2.976,0.267,0.16,0.392,0.416,0.216,-0.018,3825,1380,0.211,0.233
10/2/19 16:45,6422,2.879,2.972,0.266,0.155,0.391,0.415,0.216,-0.02,3781,1357,0.21,0.232
10/2/19 17:00,6423,2.879,2.973,0.265,0.151,0.392,0.415,0.216,-0.022,3745,1334,0.215,0.231
10/2/19 17:15,6424,2.879,2.975,0.265,0.15,0.392,0.415,0.216,-0.022,3703,1313,0.217,0.228
10/2/19 17:30,6425,2.879,2.975,0.264,0.148,0.391,0.415,0.216,-0.023,3666,1290,0.215,0.226
10/2/19 17:45,6426,2.879,2.971,0.263,0.147,0.391,0.416,0.217,-0.023,3635,1270,0.217,0.225
10/2/19 18:00,6427,2.88,2.973,0.263,0.146,0.392,0.416,0.216,-0.023,3608,1255,0.218,0.224
10/2/19 18:15,6428,2.88,2.972,0.263,0.145,0.392,0.416,0.217,-0.023,3583,1242,0.219,0.223
10/2/19 18:30,6429,2.88,2.972,0.262,0.145,0.393,0.415,0.216,-0.023,3575,1234,0.221,0.223
10/2/19 18:45,6430,2.88,2.972,0.262,0.145,0.393,0.415,0.216,-0.023,3562,1227,0.222,0.222
10/2/19 19:00,6431,2.88,2.973,0.262,0.145,0.393,0.414,0.216,-0.023,3542,1216,0.224,0.221
10/2/19 19:15,6432,2.88,2.972,0.262,0.145,0.394,0.414,0.217,-0.023,3528,1207,0.225,0.22
10/2/19 19:30,6433,2.88,2.972,0.262,0.145,0.394,0.413,0.216,-0.022,3516,1200,0.227,0.22
10/2/19 19:45,6434,2.88,2.972,0.262,0.144,0.395,0.412,0.217,-0.022,3502,1192,0.228,0.22
10/2/19 20:00,6435,2.88,2.972,0.261,0.144,0.396,0.412,0.217,-0.022,3501,1187,0.229,0.22
10/2/19 20:15,6436,2.88,2.972,0.261,0.145,0.396,0.41,0.217,-0.021,3494,1189,0.23,0.219
10/2/19 20:30,6437,2.88,2.972,0.261,0.145,0.397,0.41,0.216,-0.021,3492,1187,0.231,0.219
10/2/19 20:45,6438,2.88,2.972,0.261,0.145,0.397,0.409,0.215,-0.021,3485,1181,0.232,0.219
10/2/19 21:00,6439,2.88,2.972,0.261,0.145,0.397,0.408,0.215,-0.02,3474,1174,0.233,0.218
10/2/19 21:15,6440,2.88,2.975,0.261,0.145,0.399,0.408,0.216,-0.02,3473,1175,0.233,0.218
10/2/19 21:30,6441,2.88,2.972,0.262,0.146,0.399,0.408,0.215,-0.02,3460,1168,0.233,0.218
10/2/19 21:45,6442,2.88,2.972,0.261,0.145,0.4,0.407,0.215,-0.02,3465,1167,0.234,0.219
10/2/19 22:00,6443,2.88,2.972,0.261,0.144,0.4,0.407,0.216,-0.02,3467,1168,0.234,0.219
10/2/19 22:15,6444,2.88,2.973,0.261,0.145,0.401,0.406,0.216,-0.02,3463,1168,0.235,0.219
10/2/19 22:30,6445,2.88,2.974,0.261,0.144,0.401,0.406,0.216,-0.019,3460,1166,0.235,0.219
10/2/19 22:45,6446,2.88,2.973,0.261,0.145,0.401,0.406,0.215,-0.019,3457,1165,0.235,0.218
10/2/19 23:00,6447,2.88,2.972,0.262,0.145,0.402,0.405,0.216,-0.019,3455,1163,0.236,0.219
10/2/19 23:15,6448,2.88,2.972,0.261,0.145,0.402,0.405,0.215,-0.019,3456,1163,0.236,0.219
10/2/19 23:30,6449,2.88,2.972,0.261,0.145,0.403,0.405,0.215,-0.018,3454,1162,0.237,0.219
10/2/19 23:45,6450,2.881,2.973,0.261,0.145,0.403,0.405,0.215,-0.019,3455,1164,0.237,0.219
10/3/19 0:00,6451,2.881,2.974,0.261,0.145,0.403,0.405,0.215,-0.018,3454,1165,0.237,0.219
10/3/19 0:15,6452,2.881,2.973,0.261,0.145,0.404,0.404,0.215,-0.018,3452,1164,0.237,0.219
10/3/19 0:30,6453,2.881,2.973,0.261,0.145,0.404,0.404,0.215,-0.018,3447,1163,0.237,0.219
10/3/19 0:45,6454,2.881,2.973,0.261,0.146,0.404,0.404,0.215,-0.018,3454,1163,0.237,0.219
10/3/19 1:00,6455,2.881,2.973,0.261,0.146,0.405,0.404,0.215,-0.017,3445,1161,0.237,0.218
10/3/19 1:15,6456,2.88,2.972,0.262,0.147,0.405,0.404,0.215,-0.017,3441,1159,0.237,0.218
10/3/19 1:30,6457,2.88,2.974,0.262,0.147,0.405,0.404,0.215,-0.018,3438,1157,0.238,0.217
10/3/19 1:45,6458,2.88,2.974,0.261,0.146,0.405,0.403,0.215,-0.018,3433,1154,0.237,0.217
10/3/19 2:00,6459,2.88,2.973,0.262,0.147,0.405,0.404,0.215,-0.018,3433,1153,0.238,0.217
10/3/19 2:15,6460,2.88,2.974,0.261,0.147,0.405,0.404,0.215,-0.018,3431,1151,0.237,0.217
10/3/19 2:30,6461,2.88,2.973,0.261,0.146,0.406,0.403,0.215,-0.018,3430,1152,0.237,0.217
10/3/19 2:45,6462,2.88,2.974,0.261,0.146,0.406,0.403,0.215,-0.018,3430,1152,0.238,0.217
10/3/19 3:00,6463,2.88,2.972,0.261,0.146,0.406,0.403,0.215,-0.018,3423,1151,0.238,0.217
10/3/19 3:15,6464,2.88,2.972,0.261,0.147,0.406,0.403,0.215,-0.018,3423,1152,0.238,0.216
10/3/19 3:30,6465,2.88,2.972,0.261,0.147,0.406,0.403,0.215,-0.017,3425,1150,0.238,0.216
10/3/19 3:45,6466,2.88,2.972,0.261,0.147,0.407,0.403,0.215,-0.017,3424,1148,0.239,0.217
10/3/19 4:00,6467,2.88,2.975,0.262,0.147,0.407,0.403,0.215,-0.017,3420,1146,0.239,0.216
10/3/19 4:15,6468,2.88,2.974,0.262,0.147,0.407,0.403,0.215,-0.017,3413,1142,0.239,0.216
10/3/19 4:30,6469,2.88,2.974,0.261,0.147,0.407,0.403,0.215,-0.017,3411,1142,0.239,0.216
